in_tissue,array_row,array_col,Region,ground_truth
1,0,16,Layer1,Layer1
1,50,102,Layer3,Layer3
1,3,43,Layer1,Layer1
1,59,19,WM,WM
1,43,9,Layer6,Layer6
1,47,13,Layer6,Layer6
1,73,43,WM,WM
1,61,97,Layer5,Layer5
1,3,117,Layer3,Layer3
1,45,115,Layer3,Layer3
1,42,28,Layer5,Layer5
1,52,42,Layer6,Layer6
1,65,83,Layer6,Layer6
1,37,19,Layer5,Layer5
1,6,64,Layer1,Layer1
1,2,118,Layer3,Layer3
1,35,79,Layer3,Layer3
1,4,108,Layer2,Layer2
1,65,91,Layer5,Layer5
1,1,23,Layer1,Layer1
1,67,59,WM,WM
1,14,118,Layer1,Layer1
1,8,110,Layer1,Layer1
1,66,70,Layer6,Layer6
1,23,113,Layer1,Layer1
1,45,67,Layer4,Layer4
1,45,19,Layer6,Layer6
1,71,105,Layer6,Layer6
1,0,92,Layer2,Layer2
1,10,48,Layer2,Layer2
1,29,15,Layer5,Layer5
1,62,54,Layer6,Layer6
1,55,55,Layer6,Layer6
1,24,62,Layer3,Layer3
1,24,26,Layer3,Layer3
1,10,106,Layer1,Layer1
1,0,112,Layer3,Layer3
1,51,27,Layer6,Layer6
1,10,52,Layer2,Layer2
1,37,15,Layer5,Layer5
1,44,94,Layer3,Layer3
1,42,96,Layer3,Layer3
1,14,88,Layer1,Layer1
1,31,115,Layer1,Layer1
1,47,69,Layer4,Layer4
1,36,106,Layer3,Layer3
1,53,79,Layer5,Layer5
1,0,122,Layer3,Layer3
1,65,87,Layer6,Layer6
1,44,56,Layer5,Layer5
1,53,101,Layer4,Layer4
1,21,111,Layer1,Layer1
1,16,24,Layer3,Layer3
1,13,69,Layer1,Layer1
1,49,17,Layer6,Layer6
1,33,51,Layer3,Layer3
1,26,0,Layer5,Layer5
1,2,54,Layer1,Layer1
1,34,58,Layer3,Layer3
1,32,4,Layer5,Layer5
1,14,86,Layer1,Layer1
1,26,94,Layer2,Layer2
1,35,115,Layer2,Layer2
1,55,31,WM,WM
1,5,19,Layer2,Layer2
1,15,119,Layer1,Layer1
1,6,90,Layer1,Layer1
1,47,33,Layer5,Layer5
1,28,42,Layer3,Layer3
1,61,37,WM,WM
1,29,25,Layer4,Layer4
1,51,93,Layer4,Layer4
1,9,65,Layer1,Layer1
1,45,21,Layer6,Layer6
1,6,34,Layer2,Layer2
1,59,31,WM,WM
1,15,67,Layer1,Layer1
1,29,31,Layer4,Layer4
1,49,113,Layer3,Layer3
1,75,83,Layer6,Layer6
1,27,99,Layer1,Layer1
1,17,113,Layer1,Layer1
1,3,17,Layer2,Layer2
1,64,52,WM,WM
1,36,24,Layer5,Layer5
1,6,92,Layer1,Layer1
1,14,30,Layer3,Layer3
1,15,39,Layer3,Layer3
1,67,43,WM,WM
1,57,113,Layer4,Layer4
1,5,125,Layer3,Layer3
1,40,96,Layer3,Layer3
1,8,70,Layer1,Layer1
1,24,70,Layer3,Layer3
1,46,92,Layer3,Layer3
1,12,64,Layer1,Layer1
1,0,80,Layer1,Layer1
1,62,82,Layer5,Layer5
1,36,118,Layer2,Layer2
1,54,68,Layer5,Layer5
1,16,92,Layer1,Layer1
1,53,73,Layer5,Layer5
1,15,53,Layer3,Layer3
1,24,76,Layer3,Layer3
1,20,104,Layer1,Layer1
1,8,22,Layer3,Layer3
1,67,53,WM,WM
1,23,65,Layer3,Layer3
1,54,94,Layer4,Layer4
1,50,92,Layer4,Layer4
1,47,39,Layer5,Layer5
1,48,42,Layer5,Layer5
1,1,41,Layer1,Layer1
1,24,40,Layer3,Layer3
1,9,83,Layer1,Layer1
1,36,74,Layer3,Layer3
1,22,10,Layer4,Layer4
1,47,113,Layer3,Layer3
1,4,48,Layer1,Layer1
1,55,61,Layer5,Layer5
1,38,44,Layer4,Layer4
1,60,92,Layer5,Layer5
1,12,92,Layer1,Layer1
1,4,12,Layer3,Layer3
1,11,27,Layer3,Layer3
1,35,93,Layer3,Layer3
1,53,41,Layer6,Layer6
1,9,111,Layer1,Layer1
1,16,66,Layer2,Layer2
1,20,66,Layer3,Layer3
1,3,89,Layer1,Layer1
1,7,49,Layer1,Layer1
1,18,18,Layer3,Layer3
1,29,27,Layer4,Layer4
1,14,20,Layer3,Layer3
1,31,7,Layer5,Layer5
1,5,49,Layer1,Layer1
1,22,124,Layer1,Layer1
1,20,126,Layer1,Layer1
1,13,25,Layer3,Layer3
1,68,114,Layer5,Layer5
1,60,54,Layer6,Layer6
1,5,27,Layer2,Layer2
1,1,95,Layer2,Layer2
1,36,68,Layer3,Layer3
1,27,27,Layer3,Layer3
1,35,77,Layer3,Layer3
1,39,29,Layer5,Layer5
1,36,80,Layer3,Layer3
1,59,109,Layer5,Layer5
1,59,39,WM,WM
1,26,90,Layer2,Layer2
1,59,73,Layer5,Layer5
1,53,69,Layer5,Layer5
1,49,107,Layer3,Layer3
1,19,125,Layer1,Layer1
1,67,73,Layer6,Layer6
1,12,126,Layer2,Layer2
1,9,97,Layer1,Layer1
1,57,35,WM,WM
1,50,68,Layer5,Layer5
1,35,73,Layer3,Layer3
1,57,81,Layer5,Layer5
1,3,57,Layer1,Layer1
1,28,48,Layer3,Layer3
1,39,109,Layer3,Layer3
1,27,87,Layer2,Layer2
1,42,118,Layer3,Layer3
1,24,38,Layer3,Layer3
1,30,46,Layer3,Layer3
1,26,92,Layer2,Layer2
1,60,26,WM,WM
1,25,81,Layer2,Layer2
1,44,92,Layer3,Layer3
1,0,40,Layer1,Layer1
1,19,47,Layer3,Layer3
1,33,31,Layer4,Layer4
1,45,101,Layer3,Layer3
1,21,125,Layer1,Layer1
1,39,3,Layer6,Layer6
1,41,25,Layer5,Layer5
1,62,48,WM,WM
1,28,10,Layer5,Layer5
1,44,104,Layer3,Layer3
1,49,27,Layer6,Layer6
1,69,37,WM,WM
1,52,80,Layer5,Layer5
1,57,85,Layer5,Layer5
1,18,104,Layer1,Layer1
1,46,34,Layer5,Layer5
1,66,106,Layer5,Layer5
1,5,61,Layer1,Layer1
1,68,70,Layer6,Layer6
1,36,30,Layer5,Layer5
1,52,38,Layer6,Layer6
1,5,71,Layer1,Layer1
1,23,19,Layer3,Layer3
1,67,37,WM,WM
1,74,100,Layer6,Layer6
1,52,46,Layer6,Layer6
1,48,86,Layer4,Layer4
1,7,111,Layer2,Layer2
1,19,111,Layer1,Layer1
1,57,57,Layer6,Layer6
1,25,7,Layer4,Layer4
1,8,42,Layer2,Layer2
1,49,109,Layer3,Layer3
1,27,101,Layer1,Layer1
1,36,22,Layer5,Layer5
1,5,23,Layer2,Layer2
1,69,33,WM,WM
1,54,98,Layer4,Layer4
1,13,47,Layer3,Layer3
1,8,26,Layer3,Layer3
1,76,80,WM,WM
1,39,79,Layer3,Layer3
1,42,114,Layer3,Layer3
1,8,60,Layer1,Layer1
1,71,109,Layer6,Layer6
1,67,83,Layer6,Layer6
1,52,16,WM,WM
1,26,110,Layer1,Layer1
1,38,10,Layer5,Layer5
1,32,92,Layer3,Layer3
1,51,15,WM,WM
1,4,94,Layer1,Layer1
1,48,30,Layer6,Layer6
1,44,78,Layer3,Layer3
1,23,47,Layer3,Layer3
1,15,21,Layer3,Layer3
1,23,93,Layer1,Layer1
1,25,101,Layer1,Layer1
1,25,59,Layer3,Layer3
1,19,97,Layer1,Layer1
1,3,123,Layer3,Layer3
1,30,16,Layer5,Layer5
1,19,35,Layer3,Layer3
1,55,27,WM,WM
1,66,32,WM,WM
1,75,81,Layer6,Layer6
1,68,108,Layer5,Layer5
1,40,50,Layer4,Layer4
1,58,66,Layer5,Layer5
1,10,8,Layer3,Layer3
1,51,63,Layer5,Layer5
1,75,89,Layer6,Layer6
1,23,91,Layer1,Layer1
1,3,13,Layer2,Layer2
1,66,58,WM,WM
1,66,76,Layer6,Layer6
1,49,63,Layer5,Layer5
1,45,83,Layer3,Layer3
1,64,102,Layer5,Layer5
1,65,119,Layer5,Layer5
1,13,91,Layer1,Layer1
1,11,67,Layer1,Layer1
1,0,78,Layer1,Layer1
1,46,4,Layer6,Layer6
1,63,97,Layer5,Layer5
1,50,82,Layer4,Layer4
1,44,84,Layer3,Layer3
1,7,103,Layer1,Layer1
1,32,72,Layer3,Layer3
1,22,30,Layer3,Layer3
1,30,26,Layer4,Layer4
1,37,1,Layer6,Layer6
1,49,75,Layer4,Layer4
1,29,37,Layer3,Layer3
1,61,87,Layer5,Layer5
1,4,106,Layer2,Layer2
1,44,76,Layer4,Layer4
1,42,20,Layer5,Layer5
1,36,32,Layer5,Layer5
1,2,62,Layer1,Layer1
1,57,31,WM,WM
1,8,112,Layer2,Layer2
1,51,97,Layer4,Layer4
1,31,9,Layer5,Layer5
1,28,82,Layer3,Layer3
1,24,56,Layer3,Layer3
1,14,124,Layer1,Layer1
1,44,90,Layer3,Layer3
1,14,64,Layer1,Layer1
1,8,8,Layer3,Layer3
1,73,67,WM,WM
1,31,117,Layer1,Layer1
1,24,50,Layer3,Layer3
1,19,39,Layer3,Layer3
1,0,126,Layer3,Layer3
1,15,5,Layer3,Layer3
1,25,43,Layer3,Layer3
1,41,111,Layer3,Layer3
1,31,71,Layer3,Layer3
1,7,71,Layer1,Layer1
1,27,71,Layer3,Layer3
1,58,110,Layer4,Layer4
1,17,17,Layer3,Layer3
1,52,48,Layer5,Layer5
1,59,115,Layer4,Layer4
1,52,24,WM,WM
1,7,57,Layer1,Layer1
1,10,58,Layer1,Layer1
1,59,99,Layer5,Layer5
1,10,80,Layer1,Layer1
1,69,95,Layer6,Layer6
1,53,87,Layer4,Layer4
1,51,39,Layer6,Layer6
1,38,0,Layer6,Layer6
1,46,14,Layer6,Layer6
1,19,119,Layer1,Layer1
1,0,116,Layer3,Layer3
1,21,63,Layer3,Layer3
1,32,12,Layer5,Layer5
1,55,57,Layer5,Layer5
1,42,102,Layer3,Layer3
1,42,62,Layer4,Layer4
1,41,37,Layer5,Layer5
1,45,81,Layer3,Layer3
1,9,75,Layer1,Layer1
1,4,74,Layer1,Layer1
1,40,104,Layer3,Layer3
1,8,14,Layer3,Layer3
1,51,61,Layer5,Layer5
1,73,99,Layer6,Layer6
1,17,115,Layer1,Layer1
1,3,67,Layer1,Layer1
1,20,110,Layer1,Layer1
1,65,97,Layer5,Layer5
1,53,49,Layer6,Layer6
1,17,49,Layer3,Layer3
1,70,106,Layer6,Layer6
1,56,78,Layer5,Layer5
1,7,81,Layer1,Layer1
1,30,54,Layer3,Layer3
1,75,79,WM,WM
1,41,107,Layer3,Layer3
1,23,121,Layer1,Layer1
1,48,76,Layer4,Layer4
1,10,6,Layer3,Layer3
1,38,4,Layer6,Layer6
1,4,72,Layer1,Layer1
1,3,55,Layer1,Layer1
1,9,103,Layer1,Layer1
1,48,94,Layer3,Layer3
1,38,56,Layer4,Layer4
1,44,12,Layer6,Layer6
1,42,42,Layer5,Layer5
1,13,5,Layer3,Layer3
1,30,86,Layer3,Layer3
1,25,25,Layer3,Layer3
1,37,37,Layer4,Layer4
1,60,100,Layer5,Layer5
1,61,29,WM,WM
1,69,35,WM,WM
1,57,65,Layer5,Layer5
1,38,100,Layer3,Layer3
1,42,48,Layer5,Layer5
1,68,118,Layer5,Layer5
1,58,54,Layer6,Layer6
1,12,20,Layer3,Layer3
1,56,40,Layer6,Layer6
1,69,99,Layer6,Layer6
1,48,84,Layer4,Layer4
1,21,115,Layer1,Layer1
1,13,65,Layer1,Layer1
1,16,126,Layer1,Layer1
1,6,80,Layer1,Layer1
1,9,53,Layer1,Layer1
1,61,67,Layer6,Layer6
1,28,66,Layer3,Layer3
1,71,79,Layer6,Layer6
1,60,118,Layer4,Layer4
1,36,92,Layer3,Layer3
1,51,79,Layer5,Layer5
1,44,106,Layer3,Layer3
1,46,98,Layer3,Layer3
1,4,100,Layer2,Layer2
1,61,39,WM,WM
1,5,65,Layer1,Layer1
1,50,30,Layer6,Layer6
1,32,30,Layer4,Layer4
1,41,113,Layer3,Layer3
1,68,58,WM,WM
1,55,107,Layer4,Layer4
1,34,112,Layer2,Layer2
1,46,18,Layer6,Layer6
1,0,66,Layer1,Layer1
1,32,24,Layer4,Layer4
1,71,93,Layer6,Layer6
1,64,34,WM,WM
1,8,34,Layer2,Layer2
1,9,81,Layer1,Layer1
1,50,18,WM,WM
1,28,104,Layer1,Layer1
1,22,80,Layer2,Layer2
1,33,1,Layer5,Layer5
1,25,63,Layer3,Layer3
1,36,102,Layer3,Layer3
1,37,43,Layer4,Layer4
1,10,70,Layer1,Layer1
1,63,47,WM,WM
1,25,109,Layer1,Layer1
1,5,111,Layer2,Layer2
1,56,102,Layer4,Layer4
1,33,61,Layer3,Layer3
1,75,71,WM,WM
1,17,73,Layer1,Layer1
1,72,102,Layer6,Layer6
1,3,71,Layer1,Layer1
1,43,71,Layer4,Layer4
1,49,59,Layer5,Layer5
1,41,31,Layer5,Layer5
1,34,62,Layer3,Layer3
1,29,5,Layer5,Layer5
1,0,124,Layer3,Layer3
1,28,100,Layer2,Layer2
1,39,13,Layer5,Layer5
1,3,81,Layer1,Layer1
1,73,101,Layer6,Layer6
1,15,27,Layer3,Layer3
1,61,75,Layer6,Layer6
1,18,108,Layer1,Layer1
1,57,79,Layer5,Layer5
1,52,60,Layer5,Layer5
1,53,55,Layer5,Layer5
1,49,77,Layer4,Layer4
1,5,31,Layer2,Layer2
1,47,25,Layer6,Layer6
1,24,118,Layer1,Layer1
1,15,9,Layer3,Layer3
1,71,97,Layer6,Layer6
1,10,66,Layer1,Layer1
1,70,32,WM,WM
1,33,67,Layer3,Layer3
1,70,72,Layer6,Layer6
1,41,97,Layer3,Layer3
1,0,62,Layer1,Layer1
1,44,6,Layer6,Layer6
1,17,63,Layer2,Layer2
1,2,78,Layer1,Layer1
1,41,69,Layer3,Layer3
1,39,39,Layer5,Layer5
1,19,13,Layer3,Layer3
1,8,54,Layer1,Layer1
1,33,113,Layer2,Layer2
1,60,44,WM,WM
1,65,95,Layer5,Layer5
1,14,68,Layer1,Layer1
1,11,127,Layer2,Layer2
1,8,98,Layer1,Layer1
1,71,49,WM,WM
1,25,41,Layer3,Layer3
1,60,56,Layer6,Layer6
1,50,104,Layer3,Layer3
1,13,105,Layer1,Layer1
1,38,108,Layer3,Layer3
1,13,1,Layer3,Layer3
1,53,113,Layer3,Layer3
1,14,74,Layer1,Layer1
1,59,41,WM,WM
1,7,33,Layer2,Layer2
1,60,86,Layer5,Layer5
1,25,69,Layer3,Layer3
1,9,43,Layer2,Layer2
1,63,29,WM,WM
1,47,17,Layer6,Layer6
1,32,104,Layer2,Layer2
1,21,123,Layer1,Layer1
1,57,69,Layer5,Layer5
1,48,70,Layer4,Layer4
1,70,90,Layer6,Layer6
1,18,10,Layer3,Layer3
1,67,111,Layer5,Layer5
1,42,126,,
1,49,23,Layer6,Layer6
1,36,78,Layer3,Layer3
1,27,1,Layer5,Layer5
1,42,78,Layer3,Layer3
1,8,84,Layer1,Layer1
1,69,97,Layer6,Layer6
1,36,70,Layer3,Layer3
1,57,93,Layer5,Layer5
1,47,83,Layer4,Layer4
1,4,80,Layer1,Layer1
1,68,30,WM,WM
1,16,70,Layer1,Layer1
1,37,119,Layer2,Layer2
1,10,126,Layer2,Layer2
1,30,78,Layer3,Layer3
1,27,39,Layer3,Layer3
1,10,36,Layer3,Layer3
1,33,55,Layer3,Layer3
1,30,64,Layer3,Layer3
1,13,31,Layer3,Layer3
1,3,59,Layer1,Layer1
1,11,95,Layer1,Layer1
1,58,78,Layer5,Layer5
1,14,32,Layer3,Layer3
1,36,90,Layer3,Layer3
1,0,32,Layer1,Layer1
1,38,52,Layer4,Layer4
1,46,90,Layer3,Layer3
1,51,81,Layer4,Layer4
1,61,85,Layer5,Layer5
1,0,120,Layer3,Layer3
1,27,75,Layer3,Layer3
1,42,72,Layer3,Layer3
1,4,56,Layer1,Layer1
1,29,49,Layer3,Layer3
1,44,10,Layer6,Layer6
1,52,108,Layer3,Layer3
1,32,106,Layer2,Layer2
1,28,62,Layer3,Layer3
1,39,11,Layer5,Layer5
1,53,115,Layer3,Layer3
1,27,73,Layer3,Layer3
1,74,96,Layer6,Layer6
1,38,88,Layer3,Layer3
1,52,14,WM,WM
1,42,44,Layer5,Layer5
1,64,78,Layer6,Layer6
1,48,28,Layer6,Layer6
1,37,11,Layer5,Layer5
1,75,99,Layer6,Layer6
1,12,108,Layer1,Layer1
1,32,98,Layer3,Layer3
1,17,23,Layer3,Layer3
1,22,12,Layer4,Layer4
1,7,47,Layer1,Layer1
1,22,28,Layer3,Layer3
1,49,65,Layer5,Layer5
1,26,56,Layer3,Layer3
1,51,111,Layer3,Layer3
1,41,17,Layer5,Layer5
1,49,97,Layer3,Layer3
1,53,33,Layer6,Layer6
1,1,79,Layer1,Layer1
1,8,102,Layer1,Layer1
1,28,46,Layer3,Layer3
1,63,45,WM,WM
1,68,34,WM,WM
1,26,88,Layer2,Layer2
1,58,34,WM,WM
1,40,18,Layer5,Layer5
1,29,19,Layer4,Layer4
1,58,112,Layer4,Layer4
1,19,127,Layer1,Layer1
1,16,64,Layer2,Layer2
1,24,28,Layer3,Layer3
1,10,16,Layer3,Layer3
1,51,101,Layer3,Layer3
1,7,119,Layer2,Layer2
1,3,51,Layer1,Layer1
1,48,106,Layer3,Layer3
1,1,125,Layer3,Layer3
1,6,98,Layer1,Layer1
1,11,125,Layer2,Layer2
1,32,44,Layer3,Layer3
1,64,110,Layer5,Layer5
1,16,118,Layer1,Layer1
1,40,38,Layer5,Layer5
1,15,35,Layer3,Layer3
1,46,82,Layer4,Layer4
1,64,72,Layer6,Layer6
1,21,97,Layer1,Layer1
1,29,75,Layer3,Layer3
1,21,55,Layer3,Layer3
1,14,98,Layer1,Layer1
1,34,106,Layer2,Layer2
1,58,24,WM,WM
1,11,7,Layer3,Layer3
1,36,54,Layer3,Layer3
1,3,111,Layer3,Layer3
1,53,13,WM,WM
1,60,72,Layer6,Layer6
1,41,93,Layer3,Layer3
1,56,20,WM,WM
1,27,65,Layer3,Layer3
1,34,20,Layer5,Layer5
1,53,81,Layer5,Layer5
1,31,35,Layer4,Layer4
1,64,68,Layer6,Layer6
1,56,58,Layer6,Layer6
1,74,84,Layer6,Layer6
1,51,95,Layer4,Layer4
1,53,19,WM,WM
1,22,52,Layer3,Layer3
1,67,105,Layer5,Layer5
1,64,58,Layer6,Layer6
1,63,89,Layer5,Layer5
1,23,81,Layer2,Layer2
1,71,65,WM,WM
1,42,26,Layer5,Layer5
1,68,54,WM,WM
1,64,26,WM,WM
1,61,49,WM,WM
1,15,65,Layer2,Layer2
1,17,103,Layer1,Layer1
1,57,117,Layer4,Layer4
1,37,3,Layer6,Layer6
1,11,1,Layer3,Layer3
1,50,22,Layer6,Layer6
1,50,14,WM,WM
1,21,15,Layer3,Layer3
1,51,37,Layer6,Layer6
1,17,59,Layer2,Layer2
1,25,55,Layer3,Layer3
1,64,108,Layer5,Layer5
1,57,55,Layer6,Layer6
1,24,92,Layer1,Layer1
1,8,96,Layer1,Layer1
1,62,62,Layer6,Layer6
1,50,12,WM,WM
1,13,37,Layer3,Layer3
1,66,66,Layer6,Layer6
1,0,90,Layer2,Layer2
1,18,116,Layer1,Layer1
1,8,24,Layer3,Layer3
1,3,25,Layer1,Layer1
1,6,36,Layer2,Layer2
1,45,71,Layer4,Layer4
1,2,92,Layer2,Layer2
1,61,33,WM,WM
1,64,86,Layer5,Layer5
1,21,99,Layer1,Layer1
1,16,74,Layer1,Layer1
1,57,109,Layer4,Layer4
1,52,86,Layer4,Layer4
1,16,124,Layer1,Layer1
1,38,76,Layer3,Layer3
1,18,88,Layer1,Layer1
1,39,107,Layer3,Layer3
1,41,45,Layer5,Layer5
1,20,84,Layer1,Layer1
1,1,107,Layer3,Layer3
1,1,113,Layer3,Layer3
1,54,28,WM,WM
1,5,47,Layer1,Layer1
1,0,76,Layer1,Layer1
1,68,100,Layer6,Layer6
1,41,23,Layer5,Layer5
1,5,13,Layer3,Layer3
1,61,65,Layer6,Layer6
1,43,85,Layer3,Layer3
1,16,38,Layer3,Layer3
1,43,45,Layer5,Layer5
1,18,98,Layer1,Layer1
1,13,3,Layer3,Layer3
1,52,98,Layer4,Layer4
1,53,65,Layer5,Layer5
1,46,96,Layer3,Layer3
1,71,95,Layer6,Layer6
1,48,16,Layer6,Layer6
1,1,39,Layer1,Layer1
1,57,115,Layer4,Layer4
1,26,86,Layer2,Layer2
1,59,49,Layer6,Layer6
1,49,99,Layer3,Layer3
1,28,38,Layer3,Layer3
1,9,15,Layer3,Layer3
1,15,55,Layer2,Layer2
1,45,25,Layer6,Layer6
1,72,52,WM,WM
1,62,88,Layer5,Layer5
1,59,17,WM,WM
1,16,112,Layer1,Layer1
1,26,30,Layer3,Layer3
1,50,42,Layer5,Layer5
1,24,18,Layer4,Layer4
1,13,89,Layer1,Layer1
1,4,46,Layer1,Layer1
1,36,110,Layer3,Layer3
1,55,53,Layer6,Layer6
1,29,113,Layer1,Layer1
1,8,74,Layer1,Layer1
1,44,20,Layer6,Layer6
1,17,45,Layer3,Layer3
1,35,65,Layer3,Layer3
1,68,40,WM,WM
1,15,113,Layer1,Layer1
1,37,97,Layer3,Layer3
1,65,33,WM,WM
1,34,92,Layer3,Layer3
1,29,11,Layer5,Layer5
1,3,121,Layer3,Layer3
1,69,45,WM,WM
1,30,88,Layer3,Layer3
1,33,63,Layer3,Layer3
1,13,41,Layer3,Layer3
1,12,76,Layer1,Layer1
1,63,35,WM,WM
1,35,31,Layer4,Layer4
1,35,109,Layer2,Layer2
1,46,20,Layer6,Layer6
1,3,27,Layer1,Layer1
1,26,104,Layer1,Layer1
1,70,104,Layer6,Layer6
1,64,56,WM,WM
1,37,17,Layer5,Layer5
1,43,115,Layer3,Layer3
1,22,74,Layer3,Layer3
1,41,67,Layer4,Layer4
1,5,91,Layer1,Layer1
1,71,107,Layer6,Layer6
1,74,88,Layer6,Layer6
1,16,60,Layer2,Layer2
1,71,77,Layer6,Layer6
1,29,109,Layer1,Layer1
1,10,108,Layer1,Layer1
1,35,11,Layer5,Layer5
1,25,79,Layer3,Layer3
1,6,88,Layer1,Layer1
1,56,88,Layer5,Layer5
1,70,62,WM,WM
1,2,72,Layer1,Layer1
1,4,102,Layer2,Layer2
1,16,98,Layer1,Layer1
1,13,51,Layer2,Layer2
1,25,33,Layer3,Layer3
1,64,48,WM,WM
1,4,24,Layer2,Layer2
1,58,26,WM,WM
1,58,52,Layer6,Layer6
1,67,35,WM,WM
1,41,47,Layer5,Layer5
1,48,90,Layer3,Layer3
1,55,99,Layer4,Layer4
1,6,30,Layer2,Layer2
1,16,28,Layer3,Layer3
1,4,20,Layer2,Layer2
1,42,100,Layer3,Layer3
1,17,93,Layer1,Layer1
1,38,90,Layer3,Layer3
1,25,39,Layer3,Layer3
1,47,23,Layer6,Layer6
1,40,112,Layer3,Layer3
1,65,81,Layer6,Layer6
1,57,91,Layer5,Layer5
1,51,29,Layer6,Layer6
1,29,111,Layer1,Layer1
1,54,30,Layer6,Layer6
1,18,20,Layer3,Layer3
1,24,66,Layer3,Layer3
1,67,77,Layer6,Layer6
1,44,102,Layer3,Layer3
1,21,121,Layer1,Layer1
1,44,52,Layer5,Layer5
1,66,28,WM,WM
1,35,87,Layer3,Layer3
1,29,103,Layer2,Layer2
1,8,88,Layer1,Layer1
1,67,109,Layer5,Layer5
1,59,89,Layer5,Layer5
1,45,49,Layer5,Layer5
1,33,87,Layer3,Layer3
1,52,96,Layer4,Layer4
1,46,42,Layer5,Layer5
1,61,91,Layer5,Layer5
1,41,89,Layer3,Layer3
1,73,95,Layer6,Layer6
1,24,94,Layer1,Layer1
1,62,86,Layer5,Layer5
1,40,12,Layer5,Layer5
1,47,9,Layer6,Layer6
1,35,7,Layer5,Layer5
1,17,95,Layer1,Layer1
1,14,10,Layer3,Layer3
1,21,23,Layer3,Layer3
1,40,44,Layer5,Layer5
1,16,80,Layer1,Layer1
1,51,25,Layer6,Layer6
1,24,8,Layer4,Layer4
1,26,14,Layer4,Layer4
1,15,89,Layer1,Layer1
1,2,74,Layer1,Layer1
1,20,8,Layer3,Layer3
1,30,50,Layer3,Layer3
1,43,65,Layer4,Layer4
1,13,19,Layer3,Layer3
1,10,26,Layer3,Layer3
1,65,63,Layer6,Layer6
1,16,18,Layer3,Layer3
1,68,106,Layer5,Layer5
1,12,62,Layer1,Layer1
1,58,74,Layer5,Layer5
1,48,102,Layer3,Layer3
1,47,31,Layer6,Layer6
1,3,45,Layer1,Layer1
1,47,61,Layer5,Layer5
1,57,107,Layer4,Layer4
1,34,50,Layer3,Layer3
1,5,85,Layer1,Layer1
1,38,28,Layer5,Layer5
1,35,81,Layer3,Layer3
1,25,75,Layer3,Layer3
1,10,114,Layer2,Layer2
1,9,125,Layer2,Layer2
1,50,72,Layer5,Layer5
1,9,113,Layer2,Layer2
1,27,103,Layer1,Layer1
1,36,108,Layer3,Layer3
1,46,52,Layer5,Layer5
1,16,16,Layer3,Layer3
1,47,63,Layer5,Layer5
1,18,30,Layer3,Layer3
1,61,77,Layer5,Layer5
1,64,64,Layer6,Layer6
1,56,72,Layer5,Layer5
1,35,29,Layer5,Layer5
1,4,60,Layer1,Layer1
1,9,55,Layer1,Layer1
1,1,55,Layer1,Layer1
1,15,115,Layer1,Layer1
1,58,64,Layer6,Layer6
1,1,119,Layer3,Layer3
1,1,31,Layer1,Layer1
1,40,78,Layer3,Layer3
1,56,22,WM,WM
1,22,82,Layer2,Layer2
1,33,11,Layer5,Layer5
1,55,77,Layer5,Layer5
1,47,93,Layer3,Layer3
1,63,63,Layer6,Layer6
1,59,105,Layer5,Layer5
1,21,61,Layer3,Layer3
1,9,25,Layer3,Layer3
1,58,84,Layer5,Layer5
1,30,10,Layer5,Layer5
1,28,92,Layer2,Layer2
1,33,45,Layer3,Layer3
1,26,48,Layer3,Layer3
1,27,93,Layer2,Layer2
1,1,67,Layer1,Layer1
1,62,98,Layer5,Layer5
1,18,14,Layer3,Layer3
1,16,10,Layer3,Layer3
1,5,103,Layer2,Layer2
1,43,33,Layer5,Layer5
1,25,97,Layer1,Layer1
1,21,71,Layer3,Layer3
1,28,64,Layer3,Layer3
1,7,67,Layer1,Layer1
1,41,57,Layer4,Layer4
