in_tissue,array_row,array_col,Region,ground_truth
1,38,102,Layer3,Layer3
1,58,68,Layer5,Layer5
1,54,74,Layer5,Layer5
1,66,94,Layer5,Layer5
1,62,108,Layer5,Layer5
1,37,105,Layer3,Layer3
1,38,110,Layer3,Layer3
1,3,79,Layer1,Layer1
1,58,92,Layer5,Layer5
1,19,87,Layer1,Layer1
1,35,61,Layer3,Layer3
1,71,55,WM,WM
1,74,68,WM,WM
1,35,97,Layer3,Layer3
1,9,119,Layer2,Layer2
1,44,40,Layer5,Layer5
1,51,77,Layer5,Layer5
1,11,59,Layer1,Layer1
1,18,32,Layer3,Layer3
1,31,55,Layer3,Layer3
1,47,107,Layer3,Layer3
1,49,33,Layer6,Layer6
1,72,58,WM,WM
1,33,65,Layer3,Layer3
1,20,82,Layer1,Layer1
1,46,36,Layer5,Layer5
1,21,67,Layer3,Layer3
1,44,42,Layer5,Layer5
1,57,87,Layer5,Layer5
1,49,15,WM,WM
1,8,94,Layer1,Layer1
1,23,87,Layer2,Layer2
1,62,106,Layer5,Layer5
1,39,59,Layer4,Layer4
1,2,84,Layer1,Layer1
1,25,37,Layer3,Layer3
1,43,27,Layer5,Layer5
1,36,6,Layer5,Layer5
1,62,72,Layer6,Layer6
1,5,83,Layer1,Layer1
1,7,115,Layer2,Layer2
1,50,52,Layer5,Layer5
1,40,46,Layer5,Layer5
1,71,57,WM,WM
1,44,48,Layer5,Layer5
1,38,26,Layer5,Layer5
1,45,47,Layer5,Layer5
1,6,44,Layer1,Layer1
1,43,63,Layer4,Layer4
1,23,61,Layer3,Layer3
1,7,17,Layer3,Layer3
1,25,57,Layer3,Layer3
1,45,105,Layer3,Layer3
1,23,111,Layer1,Layer1
1,52,76,Layer5,Layer5
1,20,96,Layer1,Layer1
1,34,8,Layer5,Layer5
1,29,3,Layer5,Layer5
1,9,13,Layer3,Layer3
1,58,98,Layer5,Layer5
1,10,94,Layer1,Layer1
1,9,3,Layer3,Layer3
1,55,67,Layer5,Layer5
1,70,88,Layer6,Layer6
1,67,65,Layer6,Layer6
1,0,104,Layer3,Layer3
1,60,108,Layer5,Layer5
1,16,72,Layer1,Layer1
1,48,116,Layer3,Layer3
1,63,41,WM,WM
1,16,12,Layer3,Layer3
1,29,101,Layer2,Layer2
1,67,57,WM,WM
1,61,69,Layer6,Layer6
1,26,76,Layer3,Layer3
1,15,57,Layer2,Layer2
1,64,104,Layer5,Layer5
1,26,44,Layer3,Layer3
1,30,108,Layer1,Layer1
1,26,120,Layer1,Layer1
1,22,46,Layer3,Layer3
1,30,4,Layer5,Layer5
1,16,58,Layer2,Layer2
1,52,30,Layer6,Layer6
1,63,43,WM,WM
1,48,88,Layer4,Layer4
1,25,35,Layer3,Layer3
1,42,120,Layer3,Layer3
1,16,54,Layer3,Layer3
1,44,50,Layer5,Layer5
1,20,6,Layer4,Layer4
1,27,45,Layer3,Layer3
1,25,65,Layer3,Layer3
1,4,52,Layer1,Layer1
1,15,105,Layer1,Layer1
1,43,91,Layer3,Layer3
1,31,75,Layer3,Layer3
1,19,83,Layer1,Layer1
1,13,109,Layer1,Layer1
1,35,71,Layer3,Layer3
1,48,104,Layer3,Layer3
1,21,29,Layer3,Layer3
1,60,76,Layer5,Layer5
1,56,112,Layer4,Layer4
1,2,114,Layer3,Layer3
1,36,66,Layer3,Layer3
1,19,79,Layer1,Layer1
1,27,61,Layer3,Layer3
1,33,9,Layer5,Layer5
1,9,93,Layer1,Layer1
1,4,88,Layer1,Layer1
1,61,31,WM,WM
1,45,91,Layer3,Layer3
1,73,61,WM,WM
1,45,85,Layer3,Layer3
1,1,57,Layer1,Layer1
1,6,116,Layer2,Layer2
1,32,112,Layer2,Layer2
1,64,112,Layer5,Layer5
1,66,64,Layer6,Layer6
1,68,72,Layer6,Layer6
1,18,4,Layer3,Layer3
1,46,22,Layer6,Layer6
1,23,57,Layer3,Layer3
1,47,71,Layer4,Layer4
1,5,59,Layer1,Layer1
1,15,29,Layer3,Layer3
1,16,8,Layer3,Layer3
1,34,14,Layer5,Layer5
1,68,92,Layer6,Layer6
1,65,47,WM,WM
1,2,104,Layer2,Layer2
1,43,59,Layer4,Layer4
1,19,1,Layer4,Layer4
1,22,66,Layer3,Layer3
1,23,79,Layer2,Layer2
1,14,66,Layer1,Layer1
1,11,87,Layer1,Layer1
1,50,108,Layer3,Layer3
1,48,118,Layer3,Layer3
1,19,121,Layer1,Layer1
1,40,30,Layer5,Layer5
1,18,44,Layer3,Layer3
1,22,100,Layer1,Layer1
1,25,105,Layer1,Layer1
1,19,49,Layer3,Layer3
1,37,71,Layer3,Layer3
1,18,78,Layer1,Layer1
1,33,115,Layer2,Layer2
1,69,57,WM,WM
1,7,61,Layer1,Layer1
1,21,53,Layer3,Layer3
1,4,122,Layer3,Layer3
1,59,37,WM,WM
1,67,97,Layer6,Layer6
1,58,100,Layer5,Layer5
1,56,68,Layer5,Layer5
1,1,111,Layer3,Layer3
1,20,98,Layer1,Layer1
1,1,87,Layer1,Layer1
1,27,25,Layer4,Layer4
1,46,60,Layer5,Layer5
1,61,89,Layer5,Layer5
1,26,24,Layer3,Layer3
1,15,107,Layer1,Layer1
1,23,39,Layer3,Layer3
1,10,24,Layer3,Layer3
1,36,26,Layer5,Layer5
1,14,126,Layer1,Layer1
1,65,107,Layer5,Layer5
1,42,110,Layer3,Layer3
1,11,51,Layer2,Layer2
1,6,86,Layer1,Layer1
1,9,87,Layer1,Layer1
1,31,49,Layer3,Layer3
1,20,114,Layer1,Layer1
1,8,72,Layer1,Layer1
1,12,22,Layer3,Layer3
1,33,99,Layer3,Layer3
1,64,84,Layer6,Layer6
1,51,99,Layer4,Layer4
1,35,43,Layer4,Layer4
1,54,102,Layer4,Layer4
1,12,52,Layer2,Layer2
1,8,114,Layer2,Layer2
1,25,3,Layer5,Layer5
1,72,106,Layer6,Layer6
1,35,103,Layer3,Layer3
1,15,85,Layer1,Layer1
1,71,53,WM,WM
1,11,109,Layer1,Layer1
1,14,52,Layer2,Layer2
1,30,38,Layer3,Layer3
1,31,111,Layer1,Layer1
1,75,75,WM,WM
1,14,78,Layer1,Layer1
1,55,35,Layer6,Layer6
1,1,61,Layer1,Layer1
1,53,31,Layer6,Layer6
1,40,84,Layer3,Layer3
1,19,71,Layer2,Layer2
1,36,0,Layer6,Layer6
1,70,70,WM,WM
1,47,47,Layer5,Layer5
1,30,40,Layer3,Layer3
1,4,78,Layer1,Layer1
1,12,84,Layer1,Layer1
1,11,75,Layer1,Layer1
1,45,111,Layer3,Layer3
1,56,30,WM,WM
1,5,115,Layer3,Layer3
1,9,11,Layer3,Layer3
1,44,24,Layer6,Layer6
1,0,58,Layer1,Layer1
1,45,53,Layer5,Layer5
1,22,116,Layer1,Layer1
1,13,67,Layer1,Layer1
1,32,120,Layer1,Layer1
1,1,93,Layer2,Layer2
1,0,70,Layer1,Layer1
1,6,12,Layer3,Layer3
1,61,115,Layer5,Layer5
1,11,5,Layer3,Layer3
1,61,103,Layer5,Layer5
1,20,50,Layer3,Layer3
1,18,38,Layer3,Layer3
1,55,113,Layer4,Layer4
1,15,79,Layer1,Layer1
1,4,86,Layer1,Layer1
1,13,119,Layer1,Layer1
1,18,46,Layer3,Layer3
1,10,120,Layer2,Layer2
1,59,55,Layer6,Layer6
1,9,41,Layer2,Layer2
1,7,121,Layer3,Layer3
1,46,74,Layer4,Layer4
1,45,89,Layer3,Layer3
1,32,38,Layer4,Layer4
1,18,66,Layer2,Layer2
1,54,72,Layer5,Layer5
1,40,68,Layer3,Layer3
1,66,100,Layer5,Layer5
1,1,17,Layer1,Layer1
1,34,110,Layer2,Layer2
1,69,53,WM,WM
1,6,54,Layer1,Layer1
1,40,94,Layer3,Layer3
1,26,74,Layer3,Layer3
1,44,120,Layer3,Layer3
1,40,10,Layer5,Layer5
1,5,105,Layer2,Layer2
1,54,40,Layer6,Layer6
1,8,18,Layer3,Layer3
1,0,100,Layer2,Layer2
1,12,88,Layer1,Layer1
1,14,24,Layer3,Layer3
1,73,57,WM,WM
1,29,119,Layer1,Layer1
1,54,82,Layer5,Layer5
1,9,91,Layer1,Layer1
1,28,86,Layer3,Layer3
1,6,56,Layer1,Layer1
1,37,115,Layer2,Layer2
1,29,65,Layer3,Layer3
1,37,63,Layer3,Layer3
1,7,13,Layer3,Layer3
1,14,112,Layer1,Layer1
1,42,50,Layer5,Layer5
1,55,103,Layer4,Layer4
1,47,115,Layer3,Layer3
1,25,27,Layer3,Layer3
1,33,89,Layer3,Layer3
1,5,89,Layer1,Layer1
1,10,116,Layer2,Layer2
1,31,59,Layer3,Layer3
1,20,60,Layer3,Layer3
1,57,97,Layer5,Layer5
1,62,60,Layer6,Layer6
1,60,112,Layer5,Layer5
1,54,114,Layer3,Layer3
1,1,29,Layer1,Layer1
1,47,73,Layer4,Layer4
1,60,38,WM,WM
1,57,75,Layer5,Layer5
1,38,64,Layer3,Layer3
1,10,18,Layer3,Layer3
1,18,90,Layer1,Layer1
1,44,108,Layer3,Layer3
1,40,8,Layer6,Layer6
1,60,22,WM,WM
1,11,61,Layer1,Layer1
1,12,114,Layer1,Layer1
1,35,105,Layer3,Layer3
1,17,43,Layer3,Layer3
1,20,86,Layer1,Layer1
1,53,39,Layer6,Layer6
1,56,80,Layer5,Layer5
1,50,16,WM,WM
1,8,40,Layer2,Layer2
1,10,84,Layer1,Layer1
1,27,59,Layer3,Layer3
1,9,67,Layer1,Layer1
1,16,104,Layer1,Layer1
1,7,93,Layer1,Layer1
1,72,94,Layer6,Layer6
1,52,104,Layer3,Layer3
1,53,37,Layer6,Layer6
1,47,29,Layer6,Layer6
1,17,25,Layer3,Layer3
1,20,72,Layer2,Layer2
1,18,70,Layer2,Layer2
1,0,118,Layer3,Layer3
1,24,84,Layer2,Layer2
1,43,103,Layer3,Layer3
1,33,29,Layer4,Layer4
1,1,99,Layer2,Layer2
1,6,106,Layer2,Layer2
1,3,49,Layer1,Layer1
1,0,50,Layer1,Layer1
1,24,72,Layer3,Layer3
1,31,43,Layer3,Layer3
1,42,98,Layer3,Layer3
1,15,103,Layer1,Layer1
1,31,11,Layer5,Layer5
1,62,116,Layer5,Layer5
1,49,37,Layer6,Layer6
1,15,1,Layer3,Layer3
1,7,95,Layer1,Layer1
1,37,81,Layer3,Layer3
1,55,91,Layer5,Layer5
1,35,51,Layer3,Layer3
1,59,107,Layer5,Layer5
1,5,75,Layer1,Layer1
1,39,57,Layer4,Layer4
1,11,71,Layer1,Layer1
1,56,36,Layer6,Layer6
1,15,87,Layer1,Layer1
1,48,74,Layer4,Layer4
1,35,13,Layer5,Layer5
1,69,47,WM,WM
1,59,101,Layer5,Layer5
1,65,51,WM,WM
1,19,43,Layer3,Layer3
1,34,48,Layer3,Layer3
1,21,31,Layer3,Layer3
1,14,14,Layer3,Layer3
1,53,85,Layer4,Layer4
1,55,111,Layer4,Layer4
1,53,51,Layer5,Layer5
1,31,99,Layer2,Layer2
1,50,50,Layer5,Layer5
1,51,57,Layer5,Layer5
1,26,70,Layer3,Layer3
1,54,48,Layer6,Layer6
1,9,69,Layer1,Layer1
1,66,102,Layer5,Layer5
1,26,46,Layer3,Layer3
1,22,108,Layer1,Layer1
1,55,17,WM,WM
1,28,78,Layer3,Layer3
1,50,100,Layer3,Layer3
1,62,74,Layer6,Layer6
1,3,63,Layer1,Layer1
1,11,85,Layer1,Layer1
1,23,77,Layer2,Layer2
1,15,95,Layer1,Layer1
1,53,43,Layer6,Layer6
1,37,5,Layer5,Layer5
1,33,59,Layer3,Layer3
1,28,90,Layer2,Layer2
1,14,42,Layer3,Layer3
1,48,22,Layer6,Layer6
1,32,28,Layer4,Layer4
1,13,85,Layer1,Layer1
1,44,60,Layer4,Layer4
1,1,49,Layer1,Layer1
1,65,85,Layer6,Layer6
1,39,43,Layer4,Layer4
1,56,28,WM,WM
1,49,73,Layer4,Layer4
1,13,125,Layer1,Layer1
1,19,101,Layer1,Layer1
1,21,25,Layer3,Layer3
1,20,102,Layer1,Layer1
1,48,18,Layer6,Layer6
1,17,1,Layer3,Layer3
1,25,91,Layer2,Layer2
1,4,30,Layer2,Layer2
1,8,120,Layer2,Layer2
1,25,99,Layer1,Layer1
1,45,3,Layer6,Layer6
1,6,28,Layer2,Layer2
1,42,66,Layer4,Layer4
1,25,83,Layer2,Layer2
1,16,22,Layer3,Layer3
1,15,37,Layer3,Layer3
1,52,92,Layer4,Layer4
1,29,51,Layer3,Layer3
1,26,26,Layer3,Layer3
1,69,49,WM,WM
1,36,94,Layer3,Layer3
1,58,72,Layer5,Layer5
1,42,14,Layer6,Layer6
1,6,46,Layer1,Layer1
1,13,35,Layer3,Layer3
1,61,55,Layer6,Layer6
1,37,31,Layer5,Layer5
1,65,31,WM,WM
1,39,63,Layer3,Layer3
1,5,17,Layer3,Layer3
1,36,48,Layer4,Layer4
1,37,113,Layer3,Layer3
1,68,52,WM,WM
1,69,87,Layer6,Layer6
1,26,22,Layer4,Layer4
1,54,42,Layer6,Layer6
1,15,77,Layer1,Layer1
1,19,45,Layer3,Layer3
1,65,93,Layer5,Layer5
1,45,31,Layer5,Layer5
1,18,102,Layer1,Layer1
1,43,55,Layer5,Layer5
1,48,24,Layer6,Layer6
1,9,79,Layer1,Layer1
1,15,117,Layer1,Layer1
1,15,7,Layer3,Layer3
1,11,69,Layer1,Layer1
1,52,94,Layer4,Layer4
1,69,115,Layer5,Layer5
1,15,15,Layer3,Layer3
1,54,92,Layer4,Layer4
1,3,19,Layer2,Layer2
1,14,44,Layer3,Layer3
1,42,58,Layer4,Layer4
1,23,11,Layer4,Layer4
1,6,112,Layer2,Layer2
1,18,100,Layer1,Layer1
1,28,8,Layer5,Layer5
1,37,99,Layer3,Layer3
1,11,43,Layer3,Layer3
1,5,69,Layer1,Layer1
1,40,106,Layer3,Layer3
1,59,79,Layer5,Layer5
1,76,76,WM,WM
1,66,116,Layer5,Layer5
1,21,69,Layer3,Layer3
1,45,103,Layer3,Layer3
1,3,91,Layer1,Layer1
1,6,70,Layer1,Layer1
1,43,21,Layer6,Layer6
1,26,98,Layer1,Layer1
1,15,63,Layer2,Layer2
1,12,60,Layer1,Layer1
1,6,104,Layer1,Layer1
1,55,101,Layer4,Layer4
1,17,57,Layer3,Layer3
1,23,1,Layer5,Layer5
1,56,82,Layer5,Layer5
1,21,85,Layer1,Layer1
1,45,73,Layer4,Layer4
1,26,66,Layer3,Layer3
1,69,103,Layer6,Layer6
1,54,90,Layer4,Layer4
1,15,111,Layer1,Layer1
1,49,85,Layer4,Layer4
1,76,90,Layer6,Layer6
1,27,117,Layer1,Layer1
1,71,101,Layer6,Layer6
1,19,65,Layer2,Layer2
1,1,65,Layer1,Layer1
1,67,31,WM,WM
1,26,52,Layer3,Layer3
1,5,67,Layer1,Layer1
1,5,21,Layer2,Layer2
1,32,118,Layer1,Layer1
1,12,18,Layer3,Layer3
1,23,119,Layer1,Layer1
1,1,83,Layer1,Layer1
1,36,12,Layer5,Layer5
1,25,115,Layer1,Layer1
1,13,15,Layer3,Layer3
1,25,85,Layer2,Layer2
1,5,77,Layer1,Layer1
1,16,26,Layer3,Layer3
1,50,48,Layer5,Layer5
1,22,48,Layer3,Layer3
1,10,10,Layer3,Layer3
1,3,37,Layer1,Layer1
1,51,113,Layer3,Layer3
1,67,41,WM,WM
1,31,37,Layer4,Layer4
1,10,100,Layer1,Layer1
1,52,52,Layer5,Layer5
1,20,62,Layer3,Layer3
1,33,71,Layer3,Layer3
1,0,18,Layer1,Layer1
1,14,48,Layer3,Layer3
1,69,109,Layer6,Layer6
1,14,8,Layer3,Layer3
1,28,0,Layer5,Layer5
1,34,42,Layer4,Layer4
1,14,84,Layer1,Layer1
1,37,49,Layer4,Layer4
1,19,93,Layer1,Layer1
1,20,46,Layer3,Layer3
1,29,85,Layer3,Layer3
1,39,49,Layer4,Layer4
1,8,28,Layer3,Layer3
1,48,92,Layer3,Layer3
1,52,118,Layer3,Layer3
1,52,40,Layer6,Layer6
1,37,75,Layer3,Layer3
1,41,109,Layer3,Layer3
1,17,75,Layer1,Layer1
1,47,27,Layer6,Layer6
1,35,107,Layer3,Layer3
1,4,18,Layer2,Layer2
1,30,116,Layer1,Layer1
1,72,80,Layer6,Layer6
1,39,21,Layer5,Layer5
1,58,106,Layer4,Layer4
1,69,117,Layer5,Layer5
1,52,36,Layer6,Layer6
1,23,21,Layer3,Layer3
1,28,84,Layer3,Layer3
1,19,123,Layer1,Layer1
1,37,65,Layer3,Layer3
1,9,35,Layer3,Layer3
1,63,65,Layer6,Layer6
1,37,21,Layer5,Layer5
1,29,17,Layer4,Layer4
1,27,53,Layer3,Layer3
1,27,91,Layer2,Layer2
1,42,8,Layer6,Layer6
1,10,22,Layer3,Layer3
1,24,86,Layer2,Layer2
1,59,59,Layer6,Layer6
1,73,89,Layer6,Layer6
1,14,76,Layer1,Layer1
1,30,102,Layer2,Layer2
1,32,0,Layer5,Layer5
1,18,62,Layer2,Layer2
1,15,17,Layer3,Layer3
1,53,103,Layer4,Layer4
1,11,11,Layer3,Layer3
1,1,109,Layer3,Layer3
1,14,38,Layer3,Layer3
1,50,62,Layer5,Layer5
1,38,98,Layer3,Layer3
1,7,41,Layer2,Layer2
1,56,98,Layer4,Layer4
1,35,53,Layer3,Layer3
1,21,43,Layer3,Layer3
1,32,22,Layer5,Layer5
1,32,42,Layer3,Layer3
1,33,39,Layer4,Layer4
1,55,71,Layer5,Layer5
1,34,88,Layer3,Layer3
1,43,35,Layer5,Layer5
1,8,66,Layer1,Layer1
1,2,88,Layer1,Layer1
1,4,50,Layer1,Layer1
1,68,96,Layer6,Layer6
1,60,40,WM,WM
1,39,33,Layer5,Layer5
1,21,105,Layer1,Layer1
1,74,66,WM,WM
1,53,111,Layer3,Layer3
1,52,12,WM,WM
1,42,82,Layer3,Layer3
1,65,117,Layer5,Layer5
1,45,11,Layer6,Layer6
1,20,74,Layer2,Layer2
1,48,108,Layer3,Layer3
1,49,67,Layer5,Layer5
1,11,79,Layer1,Layer1
1,19,41,Layer3,Layer3
1,19,23,Layer3,Layer3
1,0,82,Layer1,Layer1
1,2,40,Layer1,Layer1
1,65,57,WM,WM
1,25,21,Layer4,Layer4
1,53,17,WM,WM
1,40,28,Layer5,Layer5
1,57,39,Layer6,Layer6
1,23,51,Layer3,Layer3
1,44,4,Layer6,Layer6
1,52,106,Layer3,Layer3
1,74,90,Layer6,Layer6
1,70,86,Layer6,Layer6
1,10,20,Layer3,Layer3
1,60,24,WM,WM
1,20,4,Layer4,Layer4
1,16,44,Layer3,Layer3
1,50,106,Layer3,Layer3
1,69,29,WM,WM
1,2,58,Layer1,Layer1
1,31,39,Layer3,Layer3
1,38,12,Layer5,Layer5
1,14,16,Layer3,Layer3
1,41,19,Layer5,Layer5
1,34,24,Layer5,Layer5
1,6,72,Layer1,Layer1
1,12,10,Layer3,Layer3
1,2,36,Layer1,Layer1
1,63,109,Layer5,Layer5
1,50,56,Layer5,Layer5
1,17,27,Layer3,Layer3
1,44,18,Layer6,Layer6
1,49,71,Layer5,Layer5
1,22,22,Layer3,Layer3
1,16,14,Layer3,Layer3
1,33,21,Layer5,Layer5
1,57,111,Layer4,Layer4
1,54,26,WM,WM
1,13,97,Layer1,Layer1
1,4,76,Layer1,Layer1
1,46,112,Layer3,Layer3
1,18,112,Layer1,Layer1
1,6,62,Layer1,Layer1
1,37,101,Layer3,Layer3
1,10,122,Layer2,Layer2
1,38,20,Layer5,Layer5
1,2,98,Layer2,Layer2
1,36,76,Layer3,Layer3
1,28,26,Layer4,Layer4
1,69,107,Layer6,Layer6
1,56,66,Layer5,Layer5
1,4,66,Layer1,Layer1
1,13,55,Layer2,Layer2
1,45,119,Layer3,Layer3
1,15,97,Layer1,Layer1
1,43,7,Layer6,Layer6
1,39,9,Layer5,Layer5
1,51,45,Layer5,Layer5
1,32,26,Layer4,Layer4
1,30,22,Layer4,Layer4
1,45,63,Layer4,Layer4
1,71,69,WM,WM
1,63,99,Layer5,Layer5
1,6,74,Layer1,Layer1
1,47,35,Layer5,Layer5
1,2,38,Layer1,Layer1
1,27,113,Layer1,Layer1
1,24,32,Layer3,Layer3
1,58,56,Layer6,Layer6
1,18,118,Layer1,Layer1
1,35,111,Layer2,Layer2
1,14,56,Layer2,Layer2
1,47,11,Layer6,Layer6
1,16,52,Layer3,Layer3
1,32,76,Layer3,Layer3
1,36,86,Layer3,Layer3
1,38,32,Layer5,Layer5
1,38,114,Layer3,Layer3
1,56,42,Layer6,Layer6
1,33,77,Layer3,Layer3
1,12,34,Layer3,Layer3
1,60,96,Layer5,Layer5
1,60,104,Layer5,Layer5
1,53,27,WM,WM
1,17,111,Layer1,Layer1
1,36,120,Layer2,Layer2
1,12,48,Layer2,Layer2
1,24,106,Layer1,Layer1
1,48,36,Layer5,Layer5
1,20,88,Layer1,Layer1
1,40,22,Layer5,Layer5
1,0,56,Layer1,Layer1
1,14,82,Layer1,Layer1
1,42,68,Layer4,Layer4
1,52,114,Layer3,Layer3
1,49,89,Layer4,Layer4
1,21,93,Layer1,Layer1
1,2,22,Layer1,Layer1
1,9,105,Layer1,Layer1
1,77,83,WM,WM
1,51,33,Layer6,Layer6
1,3,93,Layer1,Layer1
1,16,32,Layer3,Layer3
1,63,119,Layer5,Layer5
1,22,126,Layer1,Layer1
1,27,49,Layer3,Layer3
1,36,88,Layer3,Layer3
1,51,11,WM,WM
1,12,72,Layer1,Layer1
1,55,81,Layer5,Layer5
1,55,45,Layer6,Layer6
1,62,52,Layer6,Layer6
1,19,77,Layer1,Layer1
1,37,111,Layer3,Layer3
1,62,24,WM,WM
1,29,69,Layer3,Layer3
1,68,68,Layer6,Layer6
1,62,92,Layer5,Layer5
1,17,35,Layer3,Layer3
1,28,102,Layer1,Layer1
1,27,97,Layer2,Layer2
1,10,30,Layer3,Layer3
1,9,63,Layer1,Layer1
1,33,33,Layer4,Layer4
1,38,8,Layer5,Layer5
1,62,96,Layer5,Layer5
1,15,71,Layer1,Layer1
1,3,73,Layer1,Layer1
1,18,74,Layer2,Layer2
1,21,95,Layer1,Layer1
1,57,59,Layer6,Layer6
1,41,85,Layer3,Layer3
1,32,10,Layer5,Layer5
1,70,38,WM,WM
1,5,109,Layer2,Layer2
1,23,73,Layer3,Layer3
1,52,26,Layer6,Layer6
1,34,36,Layer4,Layer4
1,15,75,Layer1,Layer1
1,53,61,Layer5,Layer5
1,37,85,Layer3,Layer3
1,23,71,Layer3,Layer3
1,19,3,Layer4,Layer4
1,45,61,Layer4,Layer4
1,3,87,Layer1,Layer1
1,71,33,WM,WM
1,35,9,Layer5,Layer5
1,8,20,Layer3,Layer3
1,32,14,Layer5,Layer5
1,26,50,Layer3,Layer3
1,39,113,Layer3,Layer3
1,29,43,Layer3,Layer3
1,59,69,Layer6,Layer6
1,37,41,Layer4,Layer4
1,40,24,Layer5,Layer5
1,29,67,Layer3,Layer3
1,36,114,Layer2,Layer2
1,36,62,Layer3,Layer3
1,34,2,Layer5,Layer5
1,4,16,Layer2,Layer2
1,3,99,Layer2,Layer2
1,71,51,WM,WM
1,58,94,Layer5,Layer5
1,75,97,Layer6,Layer6
1,61,47,WM,WM
1,69,61,WM,WM
1,43,15,Layer6,Layer6
1,19,73,Layer2,Layer2
1,55,109,Layer4,Layer4
1,58,50,Layer6,Layer6
1,25,95,Layer1,Layer1
1,11,77,Layer1,Layer1
1,41,33,Layer5,Layer5
1,50,96,Layer4,Layer4
1,9,115,Layer2,Layer2
1,49,49,Layer5,Layer5
1,14,70,Layer1,Layer1
1,47,15,Layer6,Layer6
1,33,3,Layer5,Layer5
1,0,48,Layer1,Layer1
1,74,70,WM,WM
1,19,105,Layer1,Layer1
1,33,35,Layer4,Layer4
1,62,22,WM,WM
1,63,57,Layer6,Layer6
1,2,94,Layer2,Layer2
1,43,95,Layer3,Layer3
1,10,118,Layer2,Layer2
1,46,94,Layer3,Layer3
1,7,127,Layer3,Layer3
1,36,42,Layer4,Layer4
1,8,64,Layer1,Layer1
1,48,12,Layer6,Layer6
1,50,10,WM,WM
1,23,89,Layer1,Layer1
1,11,123,Layer2,Layer2
1,33,109,Layer2,Layer2
1,43,61,Layer4,Layer4
1,72,98,Layer6,Layer6
1,29,73,Layer3,Layer3
1,45,7,Layer6,Layer6
1,64,88,Layer5,Layer5
1,56,104,Layer4,Layer4
1,2,32,Layer1,Layer1
1,42,116,Layer3,Layer3
1,23,25,Layer3,Layer3
1,11,3,Layer3,Layer3
1,12,46,Layer3,Layer3
1,17,67,Layer2,Layer2
1,23,117,Layer1,Layer1
1,28,118,Layer1,Layer1
1,14,22,Layer3,Layer3
1,29,71,Layer3,Layer3
1,38,78,Layer3,Layer3
1,64,60,Layer6,Layer6
1,45,35,Layer5,Layer5
1,55,29,WM,WM
1,10,38,Layer3,Layer3
1,27,85,Layer2,Layer2
1,37,93,Layer3,Layer3
1,6,124,Layer3,Layer3
1,43,117,Layer3,Layer3
1,40,48,Layer4,Layer4
1,66,88,Layer6,Layer6
1,7,35,Layer2,Layer2
1,12,122,Layer1,Layer1
1,72,54,WM,WM
1,38,50,Layer4,Layer4
1,66,40,WM,WM
1,74,64,WM,WM
1,46,24,Layer6,Layer6
1,22,96,Layer1,Layer1
1,56,62,Layer5,Layer5
1,57,73,Layer5,Layer5
1,27,37,Layer3,Layer3
1,24,0,Layer5,Layer5
1,23,33,Layer3,Layer3
1,28,44,Layer3,Layer3
1,26,28,Layer3,Layer3
1,39,87,Layer3,Layer3
1,68,32,WM,WM
1,39,99,Layer3,Layer3
1,8,58,Layer1,Layer1
1,25,113,Layer1,Layer1
1,52,102,Layer4,Layer4
1,9,85,Layer1,Layer1
1,28,116,Layer1,Layer1
1,67,89,Layer6,Layer6
1,40,66,Layer3,Layer3
1,27,57,Layer3,Layer3
1,39,17,Layer5,Layer5
1,49,9,WM,WM
1,6,18,Layer3,Layer3
1,24,80,Layer2,Layer2
1,59,51,Layer6,Layer6
1,65,89,Layer5,Layer5
1,18,80,Layer1,Layer1
1,0,98,Layer2,Layer2
1,24,20,Layer3,Layer3
1,35,5,Layer5,Layer5
1,39,83,Layer3,Layer3
1,73,45,WM,WM
1,9,127,Layer3,Layer3
1,58,104,Layer5,Layer5
