in_tissue,array_row,array_col,Region,ground_truth
1,43,73,Layer4,Layer4
1,41,27,Layer5,Layer5
1,45,117,Layer3,Layer3
1,64,96,Layer5,Layer5
1,24,12,Layer4,Layer4
1,59,81,Layer5,Layer5
1,16,108,Layer1,Layer1
1,52,20,WM,WM
1,56,24,WM,WM
1,5,29,Layer2,Layer2
1,50,54,Layer5,Layer5
1,21,75,Layer2,Layer2
1,12,16,Layer3,Layer3
1,43,97,Layer3,Layer3
1,28,80,Layer3,Layer3
1,72,84,Layer6,Layer6
1,30,118,Layer1,Layer1
1,62,118,Layer5,Layer5
1,18,106,Layer1,Layer1
1,6,120,Layer3,Layer3
1,2,64,Layer1,Layer1
1,1,27,Layer1,Layer1
1,27,51,Layer3,Layer3
1,2,42,Layer1,Layer1
1,38,48,Layer4,Layer4
1,39,101,Layer3,Layer3
1,14,36,Layer3,Layer3
1,4,126,Layer3,Layer3
1,19,31,Layer3,Layer3
1,38,60,Layer3,Layer3
1,21,45,Layer3,Layer3
1,33,37,Layer4,Layer4
1,4,40,Layer1,Layer1
1,48,98,Layer3,Layer3
1,25,47,Layer3,Layer3
1,59,43,WM,WM
1,66,52,WM,WM
1,42,30,Layer5,Layer5
1,18,42,Layer3,Layer3
1,66,104,Layer5,Layer5
1,63,117,Layer5,Layer5
1,14,50,Layer3,Layer3
1,73,77,Layer6,Layer6
1,31,85,Layer3,Layer3
1,58,48,Layer6,Layer6
1,18,6,Layer3,Layer3
1,4,82,Layer1,Layer1
1,47,45,Layer5,Layer5
1,71,71,WM,WM
1,42,6,Layer6,Layer6
1,54,60,Layer5,Layer5
1,39,67,Layer3,Layer3
1,10,86,Layer1,Layer1
1,0,102,Layer3,Layer3
1,30,34,Layer4,Layer4
1,19,17,Layer3,Layer3
1,60,80,Layer5,Layer5
1,52,66,Layer5,Layer5
1,54,108,Layer4,Layer4
1,11,89,Layer1,Layer1
1,12,28,Layer3,Layer3
1,32,94,Layer3,Layer3
1,35,59,Layer3,Layer3
1,67,49,WM,WM
1,28,112,Layer1,Layer1
1,43,105,Layer3,Layer3
1,59,93,Layer5,Layer5
1,46,110,Layer3,Layer3
1,8,86,Layer1,Layer1
1,1,117,Layer3,Layer3
1,4,68,Layer1,Layer1
1,8,56,Layer1,Layer1
1,47,105,Layer3,Layer3
1,45,65,Layer4,Layer4
1,49,91,Layer4,Layer4
1,19,15,Layer3,Layer3
1,23,59,Layer3,Layer3
1,32,56,Layer3,Layer3
1,14,18,Layer3,Layer3
1,41,55,Layer4,Layer4
1,69,75,Layer6,Layer6
1,5,121,Layer3,Layer3
1,32,86,Layer3,Layer3
1,7,107,Layer2,Layer2
1,3,21,Layer2,Layer2
1,56,114,Layer4,Layer4
1,43,83,Layer3,Layer3
1,22,92,Layer1,Layer1
1,11,99,Layer1,Layer1
1,75,77,WM,WM
1,26,80,Layer3,Layer3
1,20,118,Layer1,Layer1
1,63,51,WM,WM
1,18,82,Layer1,Layer1
1,35,23,Layer5,Layer5
1,42,36,Layer5,Layer5
1,49,39,Layer5,Layer5
1,15,99,Layer1,Layer1
1,17,31,Layer3,Layer3
1,30,98,Layer2,Layer2
1,24,98,Layer1,Layer1
1,9,29,Layer3,Layer3
1,39,25,Layer5,Layer5
1,66,30,WM,WM
1,73,75,WM,WM
1,8,100,Layer1,Layer1
1,10,104,Layer1,Layer1
1,11,23,Layer3,Layer3
1,1,121,Layer3,Layer3
1,68,50,WM,WM
1,14,6,Layer3,Layer3
1,10,12,Layer3,Layer3
1,22,68,Layer3,Layer3
1,67,87,Layer6,Layer6
1,13,71,Layer1,Layer1
1,7,53,Layer1,Layer1
1,32,54,Layer3,Layer3
1,20,124,Layer1,Layer1
1,30,14,Layer5,Layer5
1,11,9,Layer3,Layer3
1,47,51,Layer5,Layer5
1,17,11,Layer3,Layer3
1,11,49,Layer2,Layer2
1,2,60,Layer1,Layer1
1,20,20,Layer3,Layer3
1,12,0,Layer3,Layer3
1,65,77,Layer6,Layer6
1,12,14,Layer3,Layer3
1,63,25,WM,WM
1,34,96,Layer3,Layer3
1,54,22,WM,WM
1,56,76,Layer5,Layer5
1,5,127,Layer3,Layer3
1,16,62,Layer2,Layer2
1,41,125,,
1,40,56,Layer4,Layer4
1,15,83,Layer1,Layer1
1,63,55,Layer6,Layer6
1,72,90,Layer6,Layer6
1,40,74,Layer3,Layer3
1,39,31,Layer5,Layer5
1,1,59,Layer1,Layer1
1,43,77,Layer3,Layer3
1,9,19,Layer3,Layer3
1,62,28,WM,WM
1,47,101,Layer3,Layer3
1,66,42,WM,WM
1,65,111,Layer5,Layer5
1,28,40,Layer3,Layer3
1,60,34,WM,WM
1,32,116,Layer1,Layer1
1,49,111,Layer3,Layer3
1,59,87,Layer5,Layer5
1,14,90,Layer1,Layer1
1,70,46,WM,WM
1,65,61,Layer6,Layer6
1,48,20,Layer6,Layer6
1,19,109,Layer1,Layer1
1,57,77,Layer5,Layer5
1,44,74,Layer4,Layer4
1,11,101,Layer1,Layer1
1,65,45,WM,WM
1,21,13,Layer3,Layer3
1,26,108,Layer1,Layer1
1,64,66,Layer6,Layer6
1,34,40,Layer4,Layer4
1,13,59,Layer1,Layer1
1,21,117,Layer1,Layer1
1,18,92,Layer1,Layer1
1,35,49,Layer4,Layer4
1,55,41,Layer6,Layer6
1,4,42,Layer1,Layer1
1,36,36,Layer4,Layer4
1,44,62,Layer4,Layer4
1,4,22,Layer2,Layer2
1,61,35,WM,WM
1,26,84,Layer2,Layer2
1,37,35,Layer5,Layer5
1,30,94,Layer2,Layer2
1,58,102,Layer5,Layer5
1,50,36,Layer6,Layer6
1,44,72,Layer4,Layer4
1,6,102,Layer1,Layer1
1,11,121,Layer2,Layer2
1,28,34,Layer3,Layer3
1,27,105,Layer1,Layer1
1,21,27,Layer3,Layer3
1,58,40,WM,WM
1,4,38,Layer1,Layer1
1,57,101,Layer4,Layer4
1,31,91,Layer3,Layer3
1,5,73,Layer1,Layer1
1,38,24,Layer5,Layer5
1,35,57,Layer3,Layer3
1,12,80,Layer1,Layer1
1,6,24,Layer2,Layer2
1,53,25,WM,WM
1,29,93,Layer2,Layer2
1,60,42,WM,WM
1,31,25,Layer4,Layer4
1,27,63,Layer3,Layer3
1,8,108,Layer2,Layer2
1,10,96,Layer1,Layer1
1,7,25,Layer3,Layer3
1,33,103,Layer2,Layer2
1,42,74,Layer3,Layer3
1,2,28,Layer1,Layer1
1,34,66,Layer3,Layer3
1,59,117,Layer4,Layer4
1,23,101,Layer1,Layer1
1,0,114,Layer3,Layer3
1,51,91,Layer4,Layer4
1,4,32,Layer1,Layer1
1,71,43,WM,WM
1,36,104,Layer3,Layer3
1,58,70,Layer5,Layer5
1,63,81,Layer6,Layer6
1,14,80,Layer1,Layer1
1,37,69,Layer3,Layer3
1,34,38,Layer4,Layer4
1,53,67,Layer5,Layer5
1,26,68,Layer3,Layer3
1,26,100,Layer1,Layer1
1,62,38,WM,WM
1,69,31,WM,WM
1,74,78,Layer6,Layer6
1,53,93,Layer4,Layer4
1,58,118,Layer4,Layer4
1,35,69,Layer3,Layer3
1,63,59,Layer6,Layer6
1,54,104,Layer4,Layer4
1,30,66,Layer3,Layer3
1,11,55,Layer1,Layer1
1,45,17,Layer6,Layer6
1,52,62,Layer5,Layer5
1,13,101,Layer1,Layer1
1,70,64,WM,WM
1,36,82,Layer3,Layer3
1,64,40,WM,WM
1,63,85,Layer5,Layer5
1,14,102,Layer1,Layer1
1,18,122,Layer1,Layer1
1,62,68,Layer6,Layer6
1,32,2,Layer5,Layer5
1,8,118,Layer2,Layer2
1,63,75,Layer6,Layer6
1,40,26,Layer5,Layer5
1,73,59,WM,WM
1,43,5,Layer6,Layer6
1,2,112,Layer3,Layer3
1,16,30,Layer3,Layer3
1,24,96,Layer1,Layer1
1,13,63,Layer1,Layer1
1,50,26,Layer6,Layer6
1,27,3,Layer5,Layer5
1,60,78,Layer5,Layer5
1,22,62,Layer3,Layer3
1,51,115,Layer3,Layer3
1,51,23,Layer6,Layer6
1,1,123,Layer3,Layer3
1,43,39,Layer5,Layer5
1,19,59,Layer3,Layer3
1,15,19,Layer3,Layer3
1,12,30,Layer3,Layer3
1,62,50,WM,WM
1,55,117,Layer3,Layer3
1,23,109,Layer1,Layer1
1,6,100,Layer1,Layer1
1,11,13,Layer3,Layer3
1,29,59,Layer3,Layer3
1,23,99,Layer1,Layer1
1,24,68,Layer3,Layer3
1,60,64,Layer6,Layer6
1,72,96,Layer6,Layer6
1,0,68,Layer1,Layer1
1,61,27,WM,WM
1,41,81,Layer3,Layer3
1,18,50,Layer3,Layer3
1,56,26,WM,WM
1,70,82,Layer6,Layer6
1,70,40,WM,WM
1,22,104,Layer1,Layer1
1,24,110,Layer1,Layer1
1,43,17,Layer6,Layer6
1,72,66,WM,WM
1,66,90,Layer6,Layer6
1,48,68,Layer4,Layer4
1,32,70,Layer3,Layer3
1,4,62,Layer1,Layer1
1,24,6,Layer4,Layer4
1,57,21,WM,WM
1,12,50,Layer2,Layer2
1,32,62,Layer3,Layer3
1,75,91,Layer6,Layer6
1,2,48,Layer1,Layer1
1,14,72,Layer1,Layer1
1,46,100,Layer3,Layer3
1,62,40,WM,WM
1,54,58,Layer5,Layer5
1,5,119,Layer3,Layer3
1,19,69,Layer2,Layer2
1,47,53,Layer5,Layer5
1,22,106,Layer1,Layer1
1,31,101,Layer2,Layer2
1,49,117,Layer3,Layer3
1,15,25,Layer3,Layer3
1,32,16,Layer5,Layer5
1,0,64,Layer1,Layer1
1,61,111,Layer5,Layer5
1,50,76,Layer4,Layer4
1,29,117,Layer1,Layer1
1,15,49,Layer3,Layer3
1,54,70,Layer5,Layer5
1,61,101,Layer5,Layer5
1,21,77,Layer2,Layer2
1,40,62,Layer4,Layer4
1,32,6,Layer5,Layer5
1,8,80,Layer1,Layer1
1,33,121,Layer1,Layer1
1,64,28,WM,WM
1,63,93,Layer5,Layer5
1,71,73,Layer6,Layer6
1,72,60,WM,WM
1,31,23,Layer4,Layer4
1,10,92,Layer1,Layer1
1,16,90,Layer1,Layer1
1,75,65,WM,WM
1,49,35,Layer6,Layer6
1,53,75,Layer5,Layer5
1,20,112,Layer1,Layer1
1,29,53,Layer3,Layer3
1,50,88,Layer4,Layer4
1,51,13,WM,WM
1,49,55,Layer5,Layer5
1,48,26,Layer6,Layer6
1,17,81,Layer1,Layer1
1,37,89,Layer3,Layer3
1,20,22,Layer3,Layer3
1,7,27,Layer3,Layer3
1,44,96,Layer3,Layer3
1,5,25,Layer2,Layer2
1,54,56,Layer5,Layer5
1,38,84,Layer3,Layer3
1,37,117,Layer2,Layer2
1,1,63,Layer1,Layer1
1,1,97,Layer2,Layer2
1,44,30,Layer5,Layer5
1,1,73,Layer1,Layer1
1,6,108,Layer2,Layer2
1,43,79,Layer3,Layer3
1,71,99,Layer6,Layer6
1,60,114,Layer5,Layer5
1,42,88,Layer3,Layer3
1,29,97,Layer2,Layer2
1,23,15,Layer4,Layer4
1,7,65,Layer1,Layer1
1,8,38,Layer2,Layer2
1,46,88,Layer3,Layer3
1,39,51,Layer4,Layer4
1,56,46,Layer6,Layer6
1,69,43,WM,WM
1,20,32,Layer3,Layer3
1,23,83,Layer2,Layer2
1,10,98,Layer1,Layer1
1,42,70,Layer4,Layer4
1,55,89,Layer4,Layer4
1,48,58,Layer5,Layer5
1,22,56,Layer3,Layer3
1,22,34,Layer3,Layer3
1,20,2,Layer4,Layer4
1,25,9,Layer4,Layer4
1,11,63,Layer1,Layer1
1,31,45,Layer3,Layer3
1,16,48,Layer3,Layer3
1,74,82,Layer6,Layer6
1,74,72,WM,WM
1,27,9,Layer5,Layer5
1,22,78,Layer2,Layer2
1,32,102,Layer2,Layer2
1,61,83,Layer5,Layer5
1,67,33,WM,WM
1,43,11,Layer6,Layer6
1,13,27,Layer3,Layer3
1,59,77,Layer5,Layer5
1,54,18,WM,WM
1,73,91,Layer6,Layer6
1,19,37,Layer3,Layer3
1,77,87,Layer6,Layer6
1,36,60,Layer3,Layer3
1,56,50,Layer6,Layer6
1,4,104,Layer2,Layer2
1,68,88,Layer6,Layer6
1,50,110,Layer3,Layer3
1,39,45,Layer4,Layer4
1,0,22,Layer1,Layer1
1,46,28,Layer6,Layer6
1,51,47,Layer5,Layer5
1,66,34,WM,WM
1,14,60,Layer2,Layer2
1,9,57,Layer1,Layer1
1,12,24,Layer3,Layer3
1,39,93,Layer3,Layer3
1,70,98,Layer6,Layer6
1,43,25,Layer5,Layer5
1,70,100,Layer6,Layer6
1,45,55,Layer5,Layer5
1,61,57,Layer6,Layer6
1,21,51,Layer3,Layer3
1,50,66,Layer5,Layer5
1,2,34,Layer1,Layer1
1,6,10,Layer3,Layer3
1,10,34,Layer3,Layer3
1,22,94,Layer1,Layer1
1,38,80,Layer3,Layer3
1,18,28,Layer3,Layer3
1,23,67,Layer3,Layer3
1,51,73,Layer5,Layer5
1,50,84,Layer4,Layer4
1,41,87,Layer3,Layer3
1,44,64,Layer4,Layer4
1,54,66,Layer5,Layer5
1,0,96,Layer2,Layer2
1,60,94,Layer5,Layer5
1,5,113,Layer2,Layer2
1,32,18,Layer5,Layer5
1,32,40,Layer4,Layer4
1,62,44,WM,WM
1,40,92,Layer3,Layer3
1,13,61,Layer1,Layer1
1,60,20,WM,WM
1,27,109,Layer1,Layer1
1,45,51,Layer5,Layer5
1,60,52,Layer6,Layer6
1,28,24,Layer4,Layer4
1,13,73,Layer1,Layer1
1,37,103,Layer3,Layer3
1,56,54,Layer6,Layer6
1,35,21,Layer5,Layer5
1,25,31,Layer3,Layer3
1,7,85,Layer1,Layer1
1,18,22,Layer3,Layer3
1,33,23,Layer5,Layer5
1,16,110,Layer1,Layer1
1,18,68,Layer2,Layer2
1,18,2,Layer4,Layer4
1,30,52,Layer3,Layer3
1,13,17,Layer3,Layer3
1,18,96,Layer1,Layer1
1,13,49,Layer3,Layer3
1,43,53,Layer5,Layer5
1,67,85,Layer6,Layer6
1,22,50,Layer3,Layer3
1,57,71,Layer5,Layer5
1,14,122,Layer1,Layer1
1,4,54,Layer1,Layer1
1,59,67,Layer6,Layer6
1,41,9,Layer6,Layer6
1,63,79,Layer6,Layer6
1,19,63,Layer3,Layer3
1,48,114,Layer3,Layer3
1,4,110,Layer2,Layer2
1,31,87,Layer3,Layer3
1,33,15,Layer5,Layer5
1,68,66,Layer6,Layer6
1,5,101,Layer2,Layer2
1,18,124,Layer1,Layer1
1,59,29,WM,WM
1,14,40,Layer3,Layer3
1,3,65,Layer1,Layer1
1,1,43,Layer1,Layer1
1,65,69,Layer6,Layer6
1,23,3,Layer4,Layer4
1,61,61,Layer6,Layer6
1,34,60,Layer3,Layer3
1,55,21,WM,WM
1,14,4,Layer3,Layer3
1,29,35,Layer3,Layer3
1,4,14,Layer2,Layer2
1,66,60,WM,WM
1,25,119,Layer1,Layer1
1,7,11,Layer3,Layer3
1,73,81,Layer6,Layer6
1,52,58,Layer5,Layer5
1,37,91,Layer3,Layer3
1,39,47,Layer4,Layer4
1,15,61,Layer2,Layer2
1,36,46,Layer4,Layer4
1,42,92,Layer3,Layer3
1,46,118,Layer3,Layer3
1,18,110,Layer1,Layer1
1,60,36,WM,WM
1,13,83,Layer1,Layer1
1,26,42,Layer3,Layer3
1,11,41,Layer3,Layer3
1,2,76,Layer1,Layer1
1,42,64,Layer4,Layer4
1,17,117,Layer1,Layer1
1,21,17,Layer3,Layer3
1,63,69,Layer6,Layer6
1,40,6,Layer6,Layer6
1,15,91,Layer1,Layer1
1,43,81,Layer3,Layer3
1,23,69,Layer3,Layer3
1,34,68,Layer3,Layer3
1,2,126,Layer3,Layer3
1,47,55,Layer5,Layer5
1,28,30,Layer3,Layer3
1,44,100,Layer3,Layer3
1,25,77,Layer3,Layer3
1,20,54,Layer3,Layer3
1,56,116,Layer4,Layer4
1,30,72,Layer3,Layer3
1,72,100,Layer6,Layer6
1,19,25,Layer3,Layer3
1,44,46,Layer5,Layer5
1,52,110,Layer3,Layer3
1,70,96,Layer6,Layer6
1,44,8,Layer6,Layer6
1,42,86,Layer3,Layer3
1,38,22,Layer5,Layer5
1,21,9,Layer4,Layer4
1,65,71,Layer6,Layer6
1,52,50,Layer5,Layer5
1,58,108,Layer4,Layer4
1,70,80,Layer6,Layer6
1,31,47,Layer3,Layer3
1,3,69,Layer1,Layer1
1,54,20,WM,WM
1,9,59,Layer1,Layer1
1,38,112,Layer3,Layer3
1,34,22,Layer5,Layer5
1,50,112,Layer3,Layer3
1,13,81,Layer1,Layer1
1,40,52,Layer4,Layer4
1,38,6,Layer5,Layer5
1,66,74,Layer6,Layer6
1,52,70,Layer5,Layer5
1,56,100,Layer4,Layer4
1,54,54,Layer5,Layer5
1,11,31,Layer3,Layer3
1,38,36,Layer5,Layer5
1,4,58,Layer1,Layer1
1,1,25,Layer1,Layer1
1,61,51,Layer6,Layer6
1,30,100,Layer2,Layer2
1,43,125,,
1,8,30,Layer3,Layer3
1,28,32,Layer3,Layer3
1,24,116,Layer1,Layer1
1,8,90,Layer1,Layer1
1,23,53,Layer3,Layer3
1,27,43,Layer3,Layer3
1,49,21,Layer6,Layer6
1,8,82,Layer1,Layer1
1,66,78,Layer6,Layer6
1,38,106,Layer3,Layer3
1,27,111,Layer1,Layer1
1,28,96,Layer2,Layer2
1,9,107,Layer1,Layer1
1,9,101,Layer1,Layer1
1,59,75,Layer5,Layer5
1,46,80,Layer4,Layer4
1,27,15,Layer4,Layer4
1,67,39,WM,WM
1,6,94,Layer1,Layer1
1,74,94,Layer6,Layer6
1,67,103,Layer5,Layer5
1,31,5,Layer5,Layer5
1,11,111,Layer1,Layer1
1,28,56,Layer3,Layer3
1,53,57,Layer5,Layer5
1,28,6,Layer5,Layer5
1,66,118,Layer5,Layer5
1,38,40,Layer4,Layer4
1,44,28,Layer5,Layer5
1,34,44,Layer4,Layer4
1,30,74,Layer3,Layer3
1,45,77,Layer4,Layer4
1,70,76,Layer6,Layer6
1,52,72,Layer5,Layer5
1,58,80,Layer5,Layer5
1,64,30,WM,WM
1,12,40,Layer3,Layer3
1,9,47,Layer2,Layer2
1,53,89,Layer4,Layer4
1,13,107,Layer1,Layer1
1,14,58,Layer2,Layer2
1,51,107,Layer3,Layer3
1,49,93,Layer4,Layer4
1,0,20,Layer1,Layer1
1,61,23,WM,WM
1,68,48,WM,WM
1,29,83,Layer3,Layer3
1,73,69,WM,WM
1,15,33,Layer3,Layer3
1,20,108,Layer1,Layer1
1,71,45,WM,WM
1,27,31,Layer3,Layer3
1,12,8,Layer3,Layer3
1,2,50,Layer1,Layer1
1,40,114,Layer3,Layer3
1,16,120,Layer1,Layer1
1,55,23,WM,WM
1,63,107,Layer5,Layer5
1,35,27,Layer5,Layer5
1,65,41,WM,WM
1,11,33,Layer3,Layer3
1,20,122,Layer1,Layer1
1,6,126,Layer3,Layer3
1,27,89,Layer2,Layer2
1,63,31,WM,WM
1,12,68,Layer1,Layer1
1,67,67,Layer6,Layer6
1,18,26,Layer3,Layer3
1,3,95,Layer1,Layer1
1,51,117,Layer3,Layer3
1,48,14,Layer6,Layer6
1,15,43,Layer3,Layer3
1,62,64,Layer6,Layer6
1,70,30,WM,WM
1,49,43,Layer5,Layer5
1,63,71,Layer6,Layer6
1,56,48,Layer6,Layer6
1,46,58,Layer5,Layer5
1,29,9,Layer5,Layer5
1,21,127,Layer1,Layer1
1,63,83,Layer5,Layer5
1,44,88,Layer3,Layer3
1,51,19,WM,WM
1,15,41,Layer3,Layer3
1,39,89,Layer3,Layer3
1,10,28,Layer3,Layer3
1,45,45,Layer5,Layer5
1,70,56,WM,WM
1,12,2,Layer3,Layer3
1,40,126,,
1,48,60,Layer5,Layer5
1,68,44,WM,WM
1,9,9,Layer3,Layer3
1,12,58,Layer1,Layer1
1,39,81,Layer3,Layer3
1,19,91,Layer1,Layer1
1,28,18,Layer4,Layer4
1,34,100,Layer3,Layer3
1,17,89,Layer1,Layer1
1,62,36,WM,WM
1,30,56,Layer3,Layer3
1,28,60,Layer3,Layer3
1,39,73,Layer3,Layer3
1,27,95,Layer2,Layer2
1,50,32,Layer6,Layer6
1,7,83,Layer1,Layer1
1,27,47,Layer3,Layer3
1,36,52,Layer4,Layer4
1,50,98,Layer3,Layer3
1,61,25,WM,WM
1,41,13,Layer5,Layer5
1,20,14,Layer3,Layer3
1,28,68,Layer3,Layer3
1,38,72,Layer3,Layer3
1,50,118,Layer3,Layer3
1,62,56,Layer6,Layer6
1,3,127,Layer3,Layer3
1,19,9,Layer3,Layer3
1,44,70,Layer4,Layer4
1,36,38,Layer4,Layer4
1,12,120,Layer1,Layer1
1,57,33,WM,WM
1,19,113,Layer1,Layer1
1,67,81,Layer6,Layer6
1,0,34,Layer1,Layer1
1,0,38,Layer1,Layer1
1,23,17,Layer3,Layer3
1,26,10,Layer4,Layer4
1,37,57,Layer3,Layer3
1,17,51,Layer3,Layer3
1,70,58,WM,WM
1,43,75,Layer3,Layer3
1,19,29,Layer3,Layer3
1,6,118,Layer3,Layer3
1,10,78,Layer1,Layer1
1,51,21,WM,WM
1,7,37,Layer2,Layer2
1,9,73,Layer1,Layer1
1,6,78,Layer1,Layer1
1,41,43,Layer5,Layer5
1,20,30,Layer3,Layer3
1,55,93,Layer4,Layer4
1,4,28,Layer2,Layer2
1,41,39,Layer5,Layer5
1,76,92,Layer6,Layer6
1,25,67,Layer3,Layer3
1,16,76,Layer1,Layer1
1,25,23,Layer3,Layer3
1,41,71,Layer3,Layer3
1,74,62,WM,WM
1,5,63,Layer1,Layer1
1,63,27,WM,WM
1,66,80,Layer6,Layer6
1,15,127,Layer1,Layer1
1,48,82,Layer4,Layer4
1,57,67,Layer5,Layer5
1,47,117,Layer3,Layer3
1,35,41,Layer4,Layer4
1,41,5,Layer6,Layer6
1,46,16,Layer6,Layer6
1,46,106,Layer3,Layer3
1,14,92,Layer1,Layer1
1,43,29,Layer5,Layer5
1,31,3,Layer5,Layer5
1,43,113,Layer3,Layer3
1,44,36,Layer5,Layer5
1,11,105,Layer1,Layer1
1,24,42,Layer3,Layer3
1,67,45,WM,WM
1,46,114,Layer3,Layer3
1,16,6,Layer3,Layer3
1,10,64,Layer1,Layer1
1,56,94,Layer5,Layer5
1,72,70,WM,WM
1,34,10,Layer5,Layer5
1,72,42,WM,WM
1,73,103,Layer6,Layer6
1,72,76,Layer6,Layer6
1,55,39,Layer6,Layer6
1,64,106,Layer5,Layer5
1,13,43,Layer3,Layer3
1,1,47,Layer1,Layer1
1,66,68,Layer6,Layer6
1,9,33,Layer3,Layer3
1,8,122,Layer2,Layer2
1,39,103,Layer3,Layer3
1,51,85,Layer4,Layer4
1,23,13,Layer4,Layer4
1,37,61,Layer3,Layer3
1,38,42,Layer4,Layer4
1,35,113,Layer2,Layer2
1,7,31,Layer2,Layer2
1,13,113,Layer1,Layer1
1,71,87,Layer6,Layer6
1,53,15,WM,WM
1,35,37,Layer4,Layer4
1,18,94,Layer1,Layer1
1,59,83,Layer5,Layer5
1,56,118,Layer4,Layer4
1,8,126,Layer3,Layer3
1,38,14,Layer5,Layer5
1,37,59,Layer3,Layer3
1,16,42,Layer3,Layer3
1,49,103,Layer3,Layer3
1,30,90,Layer3,Layer3
1,67,95,Layer6,Layer6
1,41,3,Layer6,Layer6
1,28,108,Layer1,Layer1
1,28,14,Layer4,Layer4
1,41,21,Layer5,Layer5
1,33,111,Layer2,Layer2
1,26,106,Layer1,Layer1
1,46,10,Layer6,Layer6
1,25,103,Layer1,Layer1
1,45,39,Layer5,Layer5
1,59,95,Layer5,Layer5
1,55,119,Layer3,Layer3
1,71,35,WM,WM
1,21,89,Layer1,Layer1
1,9,89,Layer1,Layer1
1,22,90,Layer1,Layer1
1,53,47,Layer6,Layer6
1,32,110,Layer2,Layer2
1,12,38,Layer3,Layer3
1,7,125,Layer3,Layer3
1,22,38,Layer3,Layer3
1,0,88,Layer2,Layer2
1,49,25,Layer6,Layer6
1,53,63,Layer5,Layer5
1,49,41,Layer5,Layer5
1,20,40,Layer3,Layer3
1,27,79,Layer3,Layer3
1,76,74,WM,WM
1,54,16,WM,WM
1,68,74,Layer6,Layer6
1,35,45,Layer4,Layer4
1,62,30,WM,WM
1,41,61,Layer4,Layer4
1,35,17,Layer5,Layer5
1,2,96,Layer2,Layer2
1,36,40,Layer4,Layer4
1,3,53,Layer1,Layer1
1,41,59,Layer4,Layer4
1,70,54,WM,WM
1,2,30,Layer1,Layer1
1,71,41,WM,WM
1,39,115,Layer3,Layer3
1,68,82,Layer6,Layer6
1,20,42,Layer3,Layer3
1,29,91,Layer2,Layer2
1,18,114,Layer1,Layer1
1,24,30,Layer3,Layer3
1,8,50,Layer1,Layer1
1,41,95,Layer3,Layer3
1,60,98,Layer5,Layer5
1,55,75,Layer5,Layer5
1,8,106,Layer1,Layer1
1,73,63,WM,WM
1,16,50,Layer3,Layer3
1,17,15,Layer3,Layer3
1,54,100,Layer4,Layer4
1,44,82,Layer3,Layer3
1,66,84,Layer6,Layer6
1,31,61,Layer3,Layer3
1,75,73,WM,WM
1,37,107,Layer3,Layer3
1,59,33,WM,WM
1,48,54,Layer5,Layer5
1,73,71,WM,WM
1,13,13,Layer3,Layer3
1,21,113,Layer1,Layer1
1,33,107,Layer2,Layer2
1,37,109,Layer3,Layer3
1,37,47,Layer4,Layer4
1,35,63,Layer3,Layer3
1,18,0,Layer4,Layer4
1,10,74,Layer1,Layer1
1,37,77,Layer3,Layer3
1,58,28,WM,WM
1,40,100,Layer3,Layer3
1,29,95,Layer2,Layer2
1,41,65,Layer4,Layer4
1,48,110,Layer3,Layer3
1,2,44,Layer1,Layer1
1,68,60,WM,WM
1,57,83,Layer5,Layer5
1,2,86,Layer1,Layer1
1,34,70,Layer3,Layer3
1,43,47,Layer5,Layer5
1,17,87,Layer1,Layer1
1,28,94,Layer2,Layer2
1,57,89,Layer5,Layer5
1,51,43,Layer6,Layer6
1,55,33,Layer6,Layer6
1,46,78,Layer4,Layer4
1,59,27,WM,WM
1,38,38,Layer5,Layer5
1,70,78,Layer6,Layer6
1,18,48,Layer3,Layer3
1,75,69,WM,WM
1,31,119,Layer1,Layer1
1,55,51,Layer6,Layer6
1,7,23,Layer3,Layer3
1,17,119,Layer1,Layer1
1,13,45,Layer3,Layer3
1,72,82,Layer6,Layer6
1,20,94,Layer1,Layer1
