"","coord_x","coord_y","labels"
"1",0,16,2
"2",50,102,1
"3",3,43,3
"4",59,19,7
"5",43,9,1
"6",47,13,1
"7",73,43,7
"8",61,97,1
"9",3,117,6
"10",45,115,6
"11",42,28,1
"12",52,42,1
"13",65,83,1
"14",37,19,1
"15",6,64,3
"16",2,118,6
"17",35,79,2
"18",4,108,6
"19",65,91,1
"20",1,23,3
"21",67,59,10
"22",14,118,3
"23",8,110,6
"24",66,70,1
"25",23,113,3
"26",45,67,1
"27",45,19,1
"28",71,105,1
"29",0,92,6
"30",10,48,2
"31",29,15,1
"32",62,54,1
"33",55,55,1
"34",24,62,2
"35",24,26,2
"36",10,106,3
"37",0,112,6
"38",51,27,1
"39",10,52,2
"40",37,15,1
"41",44,94,6
"42",42,96,6
"43",14,88,3
"44",31,115,3
"45",47,69,1
"46",36,106,6
"47",53,79,1
"48",0,122,6
"49",65,87,1
"50",44,56,1
"51",53,101,1
"52",21,111,3
"53",16,24,2
"54",13,69,3
"55",49,17,1
"56",33,51,2
"57",26,0,4
"58",2,54,3
"59",34,58,2
"60",32,4,1
"61",14,86,3
"62",26,94,2
"63",35,115,6
"64",55,31,5
"65",5,19,2
"66",15,119,3
"67",6,90,3
"68",47,33,1
"69",28,42,2
"70",61,37,5
"71",29,25,1
"72",51,93,1
"73",9,65,3
"74",45,21,1
"75",6,34,2
"76",59,31,5
"77",15,67,2
"78",29,31,1
"79",49,113,6
"80",75,83,1
"81",27,99,2
"82",17,113,3
"83",3,17,2
"84",64,52,5
"85",36,24,1
"86",6,92,3
"87",14,30,2
"88",15,39,2
"89",67,43,7
"90",57,113,1
"91",5,125,2
"92",40,96,6
"93",8,70,3
"94",24,70,2
"95",46,92,6
"96",12,64,3
"97",0,80,3
"98",62,82,1
"99",36,118,6
"100",54,68,1
"101",16,92,3
"102",53,73,1
"103",15,53,2
"104",24,76,2
"105",20,104,3
"106",8,22,2
"107",67,53,5
"108",23,65,2
"109",54,94,1
"110",50,92,1
"111",47,39,1
"112",48,42,1
"113",1,41,3
"114",24,40,2
"115",9,83,3
"116",36,74,2
"117",22,10,4
"118",47,113,6
"119",4,48,3
"120",55,61,1
"121",38,44,1
"122",60,92,1
"123",12,92,3
"124",4,12,2
"125",11,27,2
"126",35,93,6
"127",53,41,1
"128",9,111,6
"129",16,66,2
"130",20,66,2
"131",3,89,3
"132",7,49,3
"133",18,18,2
"134",29,27,1
"135",14,20,2
"136",31,7,1
"137",5,49,3
"138",22,124,3
"139",20,126,3
"140",13,25,2
"141",68,114,1
"142",60,54,1
"143",5,27,2
"144",1,95,6
"145",36,68,2
"146",27,27,1
"147",35,77,2
"148",39,29,1
"149",36,80,2
"150",59,109,1
"151",59,39,5
"152",26,90,2
"153",59,73,1
"154",53,69,1
"155",49,107,6
"156",19,125,3
"157",67,73,1
"158",12,126,2
"159",9,97,3
"160",57,35,1
"161",50,68,1
"162",35,73,2
"163",57,81,1
"164",3,57,3
"165",28,48,2
"166",39,109,6
"167",27,87,2
"168",42,118,6
"169",24,38,2
"170",30,46,2
"171",26,92,2
"172",60,26,10
"173",25,81,2
"174",44,92,6
"175",0,40,3
"176",19,47,2
"177",33,31,1
"178",45,101,6
"179",21,125,3
"180",39,3,4
"181",41,25,1
"182",62,48,1
"183",28,10,1
"184",44,104,6
"185",49,27,1
"186",69,37,7
"187",52,80,1
"188",57,85,1
"189",18,104,3
"190",46,34,1
"191",66,106,1
"192",5,61,3
"193",68,70,1
"194",36,30,1
"195",52,38,1
"196",5,71,3
"197",23,19,2
"198",67,37,7
"199",74,100,1
"200",52,46,1
"201",48,86,1
"202",7,111,6
"203",19,111,3
"204",57,57,1
"205",25,7,4
"206",8,42,2
"207",49,109,6
"208",27,101,2
"209",36,22,1
"210",5,23,2
"211",69,33,5
"212",54,98,1
"213",13,47,2
"214",8,26,2
"215",76,80,1
"216",39,79,2
"217",42,114,6
"218",8,60,3
"219",71,109,1
"220",67,83,1
"221",52,16,10
"222",26,110,3
"223",38,10,1
"224",32,92,2
"225",51,15,10
"226",4,94,6
"227",48,30,1
"228",44,78,2
"229",23,47,2
"230",15,21,2
"231",23,93,3
"232",25,101,3
"233",25,59,2
"234",19,97,3
"235",3,123,6
"236",30,16,1
"237",19,35,2
"238",55,27,5
"239",66,32,7
"240",75,81,1
"241",68,108,1
"242",40,50,1
"243",58,66,1
"244",10,8,2
"245",51,63,1
"246",75,89,1
"247",23,91,3
"248",3,13,2
"249",66,58,5
"250",66,76,1
"251",49,63,1
"252",45,83,1
"253",64,102,1
"254",65,119,1
"255",13,91,3
"256",11,67,3
"257",0,78,3
"258",46,4,4
"259",63,97,1
"260",50,82,1
"261",44,84,2
"262",7,103,3
"263",32,72,2
"264",22,30,2
"265",30,26,1
"266",37,1,4
"267",49,75,1
"268",29,37,1
"269",61,87,1
"270",4,106,6
"271",44,76,2
"272",42,20,1
"273",36,32,1
"274",2,62,3
"275",57,31,5
"276",8,112,6
"277",51,97,1
"278",31,9,1
"279",28,82,2
"280",24,56,2
"281",14,124,2
"282",44,90,6
"283",14,64,2
"284",8,8,2
"285",73,67,1
"286",31,117,3
"287",24,50,2
"288",19,39,2
"289",0,126,2
"290",15,5,4
"291",25,43,2
"292",41,111,6
"293",31,71,2
"294",7,71,3
"295",27,71,2
"296",58,110,1
"297",17,17,2
"298",52,48,1
"299",59,115,1
"300",52,24,5
"301",7,57,3
"302",10,58,3
"303",59,99,1
"304",10,80,3
"305",69,95,1
"306",53,87,1
"307",51,39,1
"308",38,0,4
"309",46,14,1
"310",19,119,3
"311",0,116,6
"312",21,63,2
"313",32,12,1
"314",55,57,1
"315",42,102,6
"316",42,62,1
"317",41,37,1
"318",45,81,1
"319",9,75,3
"320",4,74,3
"321",40,104,6
"322",8,14,2
"323",51,61,1
"324",73,99,1
"325",17,115,3
"326",3,67,3
"327",20,110,3
"328",65,97,1
"329",53,49,1
"330",17,49,2
"331",70,106,1
"332",56,78,1
"333",7,81,3
"334",30,54,2
"335",75,79,1
"336",41,107,6
"337",23,121,8
"338",48,76,1
"339",10,6,2
"340",38,4,4
"341",4,72,3
"342",3,55,3
"343",9,103,3
"344",48,94,1
"345",38,56,1
"346",44,12,1
"347",42,42,1
"348",13,5,4
"349",30,86,2
"350",25,25,2
"351",37,37,1
"352",60,100,1
"353",61,29,10
"354",69,35,7
"355",57,65,1
"356",38,100,6
"357",42,48,1
"358",68,118,1
"359",58,54,1
"360",12,20,2
"361",56,40,1
"362",69,99,1
"363",48,84,1
"364",21,115,3
"365",13,65,3
"366",16,126,3
"367",6,80,3
"368",9,53,3
"369",61,67,1
"370",28,66,2
"371",71,79,1
"372",60,118,1
"373",36,92,6
"374",51,79,1
"375",44,106,6
"376",46,98,6
"377",4,100,6
"378",61,39,5
"379",5,65,3
"380",50,30,1
"381",32,30,1
"382",41,113,6
"383",68,58,10
"384",55,107,1
"385",34,112,6
"386",46,18,1
"387",0,66,3
"388",32,24,1
"389",71,93,1
"390",64,34,7
"391",8,34,2
"392",9,81,3
"393",50,18,1
"394",28,104,3
"395",22,80,2
"396",33,1,4
"397",25,63,2
"398",36,102,6
"399",37,43,1
"400",10,70,3
"401",63,47,5
"402",25,109,3
"403",5,111,6
"404",56,102,1
"405",33,61,2
"406",75,71,1
"407",17,73,3
"408",72,102,1
"409",3,71,3
"410",43,71,1
"411",49,59,1
"412",41,31,1
"413",34,62,2
"414",29,5,1
"415",0,124,2
"416",28,100,2
"417",39,13,1
"418",3,81,3
"419",73,101,1
"420",15,27,2
"421",61,75,1
"422",18,108,3
"423",57,79,1
"424",52,60,1
"425",53,55,1
"426",49,77,1
"427",5,31,2
"428",47,25,1
"429",24,118,3
"430",15,9,4
"431",71,97,1
"432",10,66,3
"433",70,32,5
"434",33,67,2
"435",70,72,1
"436",41,97,6
"437",0,62,3
"438",44,6,4
"439",17,63,2
"440",2,78,3
"441",41,69,2
"442",39,39,1
"443",19,13,4
"444",8,54,3
"445",33,113,6
"446",60,44,5
"447",65,95,1
"448",14,68,3
"449",11,127,2
"450",8,98,3
"451",71,49,7
"452",25,41,2
"453",60,56,1
"454",50,104,1
"455",13,105,3
"456",38,108,6
"457",13,1,4
"458",53,113,1
"459",14,74,3
"460",59,41,5
"461",7,33,2
"462",60,86,1
"463",25,69,2
"464",9,43,2
"465",63,29,7
"466",47,17,1
"467",32,104,6
"468",21,123,3
"469",57,69,1
"470",48,70,1
"471",70,90,1
"472",18,10,4
"473",67,111,1
"474",42,126,6
"475",49,23,1
"476",36,78,2
"477",27,1,4
"478",42,78,2
"479",8,84,3
"480",69,97,1
"481",36,70,2
"482",57,93,1
"483",47,83,1
"484",4,80,3
"485",68,30,5
"486",16,70,2
"487",37,119,6
"488",10,126,2
"489",30,78,2
"490",27,39,2
"491",10,36,2
"492",33,55,2
"493",30,64,2
"494",13,31,2
"495",3,59,3
"496",11,95,3
"497",58,78,1
"498",14,32,2
"499",36,90,6
"500",0,32,3
"501",38,52,1
"502",46,90,6
"503",51,81,1
"504",61,85,1
"505",0,120,6
"506",27,75,2
"507",42,72,2
"508",4,56,3
"509",29,49,2
"510",44,10,1
"511",52,108,1
"512",32,106,6
"513",28,62,2
"514",39,11,1
"515",53,115,1
"516",27,73,2
"517",74,96,1
"518",38,88,8
"519",52,14,10
"520",42,44,1
"521",64,78,1
"522",48,28,1
"523",37,11,1
"524",75,99,1
"525",12,108,3
"526",32,98,6
"527",17,23,2
"528",22,12,4
"529",7,47,3
"530",22,28,2
"531",49,65,1
"532",26,56,2
"533",51,111,1
"534",41,17,1
"535",49,97,1
"536",53,33,1
"537",1,79,3
"538",8,102,3
"539",28,46,2
"540",63,45,5
"541",68,34,7
"542",26,88,2
"543",58,34,1
"544",40,18,1
"545",29,19,1
"546",58,112,1
"547",19,127,3
"548",16,64,2
"549",24,28,2
"550",10,16,2
"551",51,101,1
"552",7,119,6
"553",3,51,3
"554",48,106,6
"555",1,125,2
"556",6,98,3
"557",11,125,2
"558",32,44,2
"559",64,110,1
"560",16,118,3
"561",40,38,1
"562",15,35,2
"563",46,82,1
"564",64,72,1
"565",21,97,3
"566",29,75,2
"567",21,55,2
"568",14,98,3
"569",34,106,6
"570",58,24,10
"571",11,7,2
"572",36,54,1
"573",3,111,6
"574",53,13,10
"575",60,72,1
"576",41,93,6
"577",56,20,5
"578",27,65,2
"579",34,20,1
"580",53,81,1
"581",31,35,1
"582",64,68,1
"583",56,58,1
"584",74,84,1
"585",51,95,1
"586",53,19,5
"587",22,52,2
"588",67,105,1
"589",64,58,1
"590",63,89,1
"591",23,81,2
"592",71,65,7
"593",42,26,1
"594",68,54,5
"595",64,26,7
"596",61,49,1
"597",15,65,2
"598",17,103,3
"599",57,117,1
"600",37,3,4
"601",11,1,4
"602",50,22,1
"603",50,14,10
"604",21,15,4
"605",51,37,1
"606",17,59,2
"607",25,55,2
"608",64,108,1
"609",57,55,1
"610",24,92,3
"611",8,96,3
"612",62,62,1
"613",50,12,10
"614",13,37,2
"615",66,66,1
"616",0,90,6
"617",18,116,3
"618",8,24,2
"619",3,25,2
"620",6,36,2
"621",45,71,1
"622",2,92,6
"623",61,33,10
"624",64,86,1
"625",21,99,3
"626",16,74,3
"627",57,109,1
"628",52,86,1
"629",16,124,3
"630",38,76,2
"631",18,88,3
"632",39,107,6
"633",41,45,1
"634",20,84,3
"635",1,107,6
"636",1,113,6
"637",54,28,1
"638",5,47,3
"639",0,76,3
"640",68,100,1
"641",41,23,1
"642",5,13,2
"643",61,65,1
"644",43,85,2
"645",16,38,2
"646",43,45,1
"647",18,98,3
"648",13,3,4
"649",52,98,1
"650",53,65,1
"651",46,96,6
"652",71,95,1
"653",48,16,1
"654",1,39,3
"655",57,115,1
"656",26,86,2
"657",59,49,1
"658",49,99,1
"659",28,38,1
"660",9,15,2
"661",15,55,2
"662",45,25,1
"663",72,52,5
"664",62,88,1
"665",59,17,5
"666",16,112,3
"667",26,30,2
"668",50,42,1
"669",24,18,2
"670",13,89,3
"671",4,46,3
"672",36,110,6
"673",55,53,1
"674",29,113,3
"675",8,74,3
"676",44,20,1
"677",17,45,2
"678",35,65,2
"679",68,40,7
"680",15,113,3
"681",37,97,6
"682",65,33,7
"683",34,92,6
"684",29,11,1
"685",3,121,6
"686",69,45,7
"687",30,88,2
"688",33,63,2
"689",13,41,2
"690",12,76,3
"691",63,35,7
"692",35,31,1
"693",35,109,6
"694",46,20,1
"695",3,27,2
"696",26,104,3
"697",70,104,1
"698",64,56,1
"699",37,17,1
"700",43,115,6
"701",22,74,2
"702",41,67,1
"703",5,91,3
"704",71,107,1
"705",74,88,1
"706",16,60,2
"707",71,77,1
"708",29,109,3
"709",10,108,3
"710",35,11,1
"711",25,79,2
"712",6,88,3
"713",56,88,1
"714",70,62,10
"715",2,72,3
"716",4,102,6
"717",16,98,3
"718",13,51,2
"719",25,33,2
"720",64,48,5
"721",4,24,2
"722",58,26,5
"723",58,52,1
"724",67,35,7
"725",41,47,1
"726",48,90,1
"727",55,99,1
"728",6,30,2
"729",16,28,2
"730",4,20,2
"731",42,100,6
"732",17,93,3
"733",38,90,6
"734",25,39,2
"735",47,23,1
"736",40,112,6
"737",65,81,1
"738",57,91,1
"739",51,29,1
"740",29,111,3
"741",54,30,1
"742",18,20,2
"743",24,66,2
"744",67,77,1
"745",44,102,6
"746",21,121,3
"747",44,52,1
"748",66,28,7
"749",35,87,2
"750",29,103,2
"751",8,88,3
"752",67,109,1
"753",59,89,1
"754",45,49,1
"755",33,87,2
"756",52,96,1
"757",46,42,1
"758",61,91,1
"759",41,89,6
"760",73,95,1
"761",24,94,3
"762",62,86,1
"763",40,12,1
"764",47,9,10
"765",35,7,1
"766",17,95,3
"767",14,10,4
"768",21,23,2
"769",40,44,1
"770",16,80,3
"771",51,25,1
"772",24,8,4
"773",26,14,4
"774",15,89,3
"775",2,74,3
"776",20,8,11
"777",30,50,2
"778",43,65,1
"779",13,19,2
"780",10,26,2
"781",65,63,1
"782",16,18,2
"783",68,106,1
"784",12,62,3
"785",58,74,1
"786",48,102,1
"787",47,31,1
"788",3,45,3
"789",47,61,1
"790",57,107,1
"791",34,50,1
"792",5,85,3
"793",38,28,1
"794",35,81,2
"795",25,75,2
"796",10,114,6
"797",9,125,2
"798",50,72,1
"799",9,113,6
"800",27,103,3
"801",36,108,6
"802",46,52,1
"803",16,16,2
"804",47,63,1
"805",18,30,2
"806",61,77,1
"807",64,64,1
"808",56,72,1
"809",35,29,1
"810",4,60,3
"811",9,55,3
"812",1,55,3
"813",15,115,3
"814",58,64,1
"815",1,119,6
"816",1,31,3
"817",40,78,2
"818",56,22,5
"819",22,82,2
"820",33,11,1
"821",55,77,1
"822",47,93,1
"823",63,63,1
"824",59,105,1
"825",21,61,2
"826",9,25,2
"827",58,84,1
"828",30,10,1
"829",28,92,2
"830",33,45,2
"831",26,48,2
"832",27,93,2
"833",1,67,3
"834",62,98,1
"835",18,14,4
"836",16,10,4
"837",5,103,6
"838",43,33,1
"839",25,97,3
"840",21,71,2
"841",28,64,2
"842",7,67,3
"843",41,57,1
"844",38,102,6
"845",58,68,1
"846",54,74,1
"847",66,94,1
"848",62,108,1
"849",37,105,6
"850",38,110,6
"851",3,79,3
"852",58,92,1
"853",19,87,3
"854",35,61,2
"855",71,55,5
"856",74,68,1
"857",35,97,6
"858",9,119,6
"859",44,40,1
"860",51,77,1
"861",11,59,3
"862",18,32,2
"863",31,55,2
"864",47,107,6
"865",49,33,1
"866",72,58,1
"867",33,65,2
"868",20,82,3
"869",46,36,1
"870",21,67,2
"871",44,42,1
"872",57,87,1
"873",49,15,1
"874",8,94,3
"875",23,87,2
"876",62,106,1
"877",39,59,1
"878",2,84,3
"879",25,37,2
"880",43,27,1
"881",36,6,1
"882",62,72,1
"883",5,83,3
"884",7,115,6
"885",50,52,1
"886",40,46,1
"887",71,57,5
"888",44,48,1
"889",38,26,1
"890",45,47,1
"891",6,44,3
"892",43,63,1
"893",23,61,2
"894",7,17,2
"895",25,57,2
"896",45,105,6
"897",23,111,3
"898",52,76,1
"899",20,96,3
"900",34,8,1
"901",29,3,1
"902",9,13,2
"903",58,98,1
"904",10,94,3
"905",9,3,9
"906",55,67,1
"907",70,88,1
"908",67,65,10
"909",0,104,6
"910",60,108,1
"911",16,72,3
"912",48,116,6
"913",63,41,5
"914",16,12,2
"915",29,101,2
"916",67,57,10
"917",61,69,1
"918",26,76,2
"919",15,57,2
"920",64,104,1
"921",26,44,2
"922",30,108,3
"923",26,120,3
"924",22,46,2
"925",30,4,1
"926",16,58,2
"927",52,30,1
"928",63,43,5
"929",48,88,1
"930",25,35,2
"931",42,120,6
"932",16,54,2
"933",44,50,1
"934",20,6,8
"935",27,45,2
"936",25,65,2
"937",4,52,3
"938",15,105,3
"939",43,91,6
"940",31,75,2
"941",19,83,3
"942",13,109,3
"943",35,71,2
"944",48,104,6
"945",21,29,2
"946",60,76,1
"947",56,112,1
"948",2,114,6
"949",36,66,2
"950",19,79,3
"951",27,61,2
"952",33,9,1
"953",9,93,3
"954",4,88,3
"955",61,31,10
"956",45,91,6
"957",73,61,1
"958",45,85,2
"959",1,57,3
"960",6,116,6
"961",32,112,6
"962",64,112,1
"963",66,64,1
"964",68,72,1
"965",18,4,4
"966",46,22,1
"967",23,57,2
"968",47,71,1
"969",5,59,3
"970",15,29,2
"971",16,8,4
"972",34,14,1
"973",68,92,1
"974",65,47,5
"975",2,104,6
"976",43,59,1
"977",19,1,4
"978",22,66,2
"979",23,79,2
"980",14,66,2
"981",11,87,3
"982",50,108,1
"983",48,118,6
"984",19,121,3
"985",40,30,1
"986",18,44,2
"987",22,100,3
"988",25,105,3
"989",19,49,2
"990",37,71,2
"991",18,78,3
"992",33,115,6
"993",69,57,5
"994",7,61,3
"995",21,53,2
"996",4,122,6
"997",59,37,5
"998",67,97,1
"999",58,100,1
"1000",56,68,1
"1001",1,111,6
"1002",20,98,3
"1003",1,87,3
"1004",27,25,1
"1005",46,60,1
"1006",61,89,1
"1007",26,24,2
"1008",15,107,3
"1009",23,39,2
"1010",10,24,2
"1011",36,26,1
"1012",14,126,2
"1013",65,107,1
"1014",42,110,6
"1015",11,51,2
"1016",6,86,3
"1017",9,87,3
"1018",31,49,2
"1019",20,114,3
"1020",8,72,3
"1021",12,22,2
"1022",33,99,6
"1023",64,84,1
"1024",51,99,1
"1025",35,43,1
"1026",54,102,1
"1027",12,52,2
"1028",8,114,6
"1029",25,3,4
"1030",72,106,1
"1031",35,103,6
"1032",15,85,3
"1033",71,53,5
"1034",11,109,3
"1035",14,52,2
"1036",30,38,1
"1037",31,111,6
"1038",75,75,1
"1039",14,78,3
"1040",55,35,1
"1041",1,61,3
"1042",53,31,1
"1043",40,84,2
"1044",19,71,2
"1045",36,0,4
"1046",70,70,10
"1047",47,47,1
"1048",30,40,2
"1049",4,78,3
"1050",12,84,3
"1051",11,75,3
"1052",45,111,6
"1053",56,30,5
"1054",5,115,6
"1055",9,11,2
"1056",44,24,1
"1057",0,58,3
"1058",45,53,1
"1059",22,116,3
"1060",13,67,3
"1061",32,120,3
"1062",1,93,6
"1063",0,70,3
"1064",6,12,2
"1065",61,115,1
"1066",11,5,4
"1067",61,103,1
"1068",20,50,2
"1069",18,38,2
"1070",55,113,1
"1071",15,79,3
"1072",4,86,3
"1073",13,119,3
"1074",18,46,2
"1075",10,120,6
"1076",59,55,1
"1077",9,41,2
"1078",7,121,6
"1079",46,74,1
"1080",45,89,6
"1081",32,38,1
"1082",18,66,2
"1083",54,72,1
"1084",40,68,1
"1085",66,100,1
"1086",1,17,2
"1087",34,110,6
"1088",69,53,7
"1089",6,54,3
"1090",40,94,6
"1091",26,74,2
"1092",44,120,6
"1093",40,10,1
"1094",5,105,6
"1095",54,40,1
"1096",8,18,2
"1097",0,100,6
"1098",12,88,3
"1099",14,24,2
"1100",73,57,5
"1101",29,119,3
"1102",54,82,1
"1103",9,91,3
"1104",28,86,2
"1105",6,56,3
"1106",37,115,6
"1107",29,65,2
"1108",37,63,2
"1109",7,13,2
"1110",14,112,3
