"","coord_x","coord_y","labels"
"1111",42,50,1
"1112",55,103,1
"1113",47,115,6
"1114",25,27,2
"1115",33,89,2
"1116",5,89,3
"1117",10,116,6
"1118",31,59,2
"1119",20,60,2
"1120",57,97,1
"1121",62,60,1
"1122",60,112,1
"1123",54,114,1
"1124",1,29,3
"1125",47,73,1
"1126",60,38,5
"1127",57,75,1
"1128",38,64,2
"1129",10,18,2
"1130",18,90,3
"1131",44,108,6
"1132",40,8,1
"1133",60,22,7
"1134",11,61,3
"1135",12,114,6
"1136",35,105,6
"1137",17,43,2
"1138",20,86,3
"1139",53,39,1
"1140",56,80,1
"1141",50,16,1
"1142",8,40,2
"1143",10,84,3
"1144",27,59,2
"1145",9,67,3
"1146",16,104,3
"1147",7,93,3
"1148",72,94,1
"1149",52,104,1
"1150",53,37,1
"1151",47,29,1
"1152",17,25,2
"1153",20,72,2
"1154",18,70,2
"1155",0,118,6
"1156",24,84,2
"1157",43,103,6
"1158",33,29,1
"1159",1,99,6
"1160",6,106,6
"1161",3,49,3
"1162",0,50,3
"1163",24,72,2
"1164",31,43,2
"1165",42,98,6
"1166",15,103,3
"1167",31,11,1
"1168",62,116,1
"1169",49,37,1
"1170",15,1,4
"1171",7,95,3
"1172",37,81,2
"1173",55,91,1
"1174",35,51,1
"1175",59,107,1
"1176",5,75,3
"1177",39,57,1
"1178",11,71,3
"1179",56,36,1
"1180",15,87,3
"1181",48,74,1
"1182",35,13,1
"1183",69,47,7
"1184",59,101,1
"1185",65,51,5
"1186",19,43,2
"1187",34,48,2
"1188",21,31,2
"1189",14,14,2
"1190",53,85,1
"1191",55,111,1
"1192",53,51,1
"1193",31,99,6
"1194",50,50,1
"1195",51,57,1
"1196",26,70,2
"1197",54,48,1
"1198",9,69,3
"1199",66,102,1
"1200",26,46,2
"1201",22,108,3
"1202",55,17,5
"1203",28,78,2
"1204",50,100,1
"1205",62,74,1
"1206",3,63,3
"1207",11,85,3
"1208",23,77,2
"1209",15,95,3
"1210",53,43,1
"1211",37,5,4
"1212",33,59,2
"1213",28,90,2
"1214",14,42,2
"1215",48,22,1
"1216",32,28,1
"1217",13,85,3
"1218",44,60,1
"1219",1,49,3
"1220",65,85,1
"1221",39,43,1
"1222",56,28,5
"1223",49,73,1
"1224",13,125,2
"1225",19,101,3
"1226",21,25,2
"1227",20,102,3
"1228",48,18,1
"1229",17,1,4
"1230",25,91,2
"1231",4,30,2
"1232",8,120,6
"1233",25,99,3
"1234",45,3,4
"1235",6,28,2
"1236",42,66,1
"1237",25,83,2
"1238",16,22,2
"1239",15,37,2
"1240",52,92,1
"1241",29,51,2
"1242",26,26,2
"1243",69,49,7
"1244",36,94,6
"1245",58,72,1
"1246",42,14,1
"1247",6,46,3
"1248",13,35,2
"1249",61,55,1
"1250",37,31,1
"1251",65,31,7
"1252",39,63,2
"1253",5,17,2
"1254",36,48,1
"1255",37,113,6
"1256",68,52,5
"1257",69,87,1
"1258",26,22,2
"1259",54,42,1
"1260",15,77,3
"1261",19,45,2
"1262",65,93,1
"1263",45,31,1
"1264",18,102,3
"1265",43,55,1
"1266",48,24,1
"1267",9,79,3
"1268",15,117,3
"1269",15,7,4
"1270",11,69,3
"1271",52,94,1
"1272",69,115,1
"1273",15,15,2
"1274",54,92,1
"1275",3,19,2
"1276",14,44,2
"1277",42,58,1
"1278",23,11,4
"1279",6,112,6
"1280",18,100,3
"1281",28,8,1
"1282",37,99,6
"1283",11,43,2
"1284",5,69,5
"1285",40,106,6
"1286",59,79,1
"1287",76,76,1
"1288",66,116,1
"1289",21,69,2
"1290",45,103,6
"1291",3,91,3
"1292",6,70,3
"1293",43,21,1
"1294",26,98,3
"1295",15,63,2
"1296",12,60,3
"1297",6,104,6
"1298",55,101,1
"1299",17,57,2
"1300",23,1,4
"1301",56,82,1
"1302",21,85,2
"1303",45,73,1
"1304",26,66,2
"1305",69,103,1
"1306",54,90,1
"1307",15,111,3
"1308",49,85,1
"1309",76,90,1
"1310",27,117,3
"1311",71,101,1
"1312",19,65,2
"1313",1,65,3
"1314",67,31,7
"1315",26,52,2
"1316",5,67,3
"1317",5,21,2
"1318",32,118,3
"1319",12,18,2
"1320",23,119,4
"1321",1,83,3
"1322",36,12,1
"1323",25,115,3
"1324",13,15,2
"1325",25,85,2
"1326",5,77,3
"1327",16,26,2
"1328",50,48,1
"1329",22,48,2
"1330",10,10,2
"1331",3,37,3
"1332",51,113,1
"1333",67,41,7
"1334",31,37,1
"1335",10,100,3
"1336",52,52,1
"1337",20,62,2
"1338",33,71,2
"1339",0,18,2
"1340",14,48,2
"1341",69,109,1
"1342",14,8,4
"1343",28,0,4
"1344",34,42,1
"1345",14,84,3
"1346",37,49,1
"1347",19,93,3
"1348",20,46,2
"1349",29,85,2
"1350",39,49,1
"1351",8,28,2
"1352",48,92,1
"1353",52,118,1
"1354",52,40,1
"1355",37,75,2
"1356",41,109,6
"1357",17,75,3
"1358",47,27,1
"1359",35,107,6
"1360",4,18,2
"1361",30,116,3
"1362",72,80,1
"1363",39,21,1
"1364",58,106,1
"1365",69,117,1
"1366",52,36,1
"1367",23,21,2
"1368",28,84,2
"1369",19,123,3
"1370",37,65,2
"1371",9,35,2
"1372",63,65,1
"1373",37,21,1
"1374",29,17,1
"1375",27,53,2
"1376",27,91,2
"1377",42,8,4
"1378",10,22,2
"1379",24,86,2
"1380",59,59,1
"1381",73,89,1
"1382",14,76,3
"1383",30,102,2
"1384",32,0,4
"1385",18,62,2
"1386",15,17,2
"1387",53,103,1
"1388",11,11,2
"1389",1,109,6
"1390",14,38,2
"1391",50,62,1
"1392",38,98,6
"1393",7,41,2
"1394",56,98,1
"1395",35,53,1
"1396",21,43,2
"1397",32,22,1
"1398",32,42,2
"1399",33,39,1
"1400",55,71,1
"1401",34,88,2
"1402",43,35,1
"1403",8,66,3
"1404",2,88,3
"1405",4,50,3
"1406",68,96,1
"1407",60,40,5
"1408",39,33,1
"1409",21,105,3
"1410",74,66,1
"1411",53,111,1
"1412",52,12,10
"1413",42,82,2
"1414",65,117,1
"1415",45,11,1
"1416",20,74,2
"1417",48,108,6
"1418",49,67,1
"1419",11,79,3
"1420",19,41,2
"1421",19,23,2
"1422",0,82,3
"1423",2,40,3
"1424",65,57,1
"1425",25,21,2
"1426",53,17,10
"1427",40,28,1
"1428",57,39,1
"1429",23,51,2
"1430",44,4,4
"1431",52,106,1
"1432",74,90,1
"1433",70,86,1
"1434",10,20,2
"1435",60,24,10
"1436",20,4,8
"1437",16,44,2
"1438",50,106,6
"1439",69,29,5
"1440",2,58,3
"1441",31,39,1
"1442",38,12,1
"1443",14,16,2
"1444",41,19,1
"1445",34,24,1
"1446",6,72,3
"1447",12,10,2
"1448",2,36,3
"1449",63,109,1
"1450",50,56,1
"1451",17,27,2
"1452",44,18,1
"1453",49,71,1
"1454",22,22,2
"1455",16,14,2
"1456",33,21,1
"1457",57,111,1
"1458",54,26,1
"1459",13,97,3
"1460",4,76,3
"1461",46,112,6
"1462",18,112,3
"1463",6,62,3
"1464",37,101,6
"1465",10,122,6
"1466",38,20,1
"1467",2,98,6
"1468",36,76,2
"1469",28,26,1
"1470",69,107,1
"1471",56,66,1
"1472",4,66,3
"1473",13,55,2
"1474",45,119,6
"1475",15,97,3
"1476",43,7,4
"1477",39,9,1
"1478",51,45,1
"1479",32,26,1
"1480",30,22,1
"1481",45,63,1
"1482",71,69,8
"1483",63,99,1
"1484",6,74,3
"1485",47,35,1
"1486",2,38,3
"1487",27,113,3
"1488",24,32,2
"1489",58,56,1
"1490",18,118,3
"1491",35,111,6
"1492",14,56,2
"1493",47,11,1
"1494",16,52,2
"1495",32,76,2
"1496",36,86,2
"1497",38,32,1
"1498",38,114,6
"1499",56,42,1
"1500",33,77,2
"1501",12,34,2
"1502",60,96,1
"1503",60,104,1
"1504",53,27,1
"1505",17,111,3
"1506",36,120,6
"1507",12,48,2
"1508",24,106,3
"1509",48,36,1
"1510",20,88,3
"1511",40,22,1
"1512",0,56,3
"1513",14,82,3
"1514",42,68,1
"1515",52,114,1
"1516",49,89,1
"1517",21,93,3
"1518",2,22,2
"1519",9,105,10
"1520",77,83,1
"1521",51,33,1
"1522",3,93,6
"1523",16,32,2
"1524",63,119,1
"1525",22,126,3
"1526",27,49,2
"1527",36,88,2
"1528",51,11,10
"1529",12,72,3
"1530",55,81,1
"1531",55,45,1
"1532",62,52,1
"1533",19,77,2
"1534",37,111,6
"1535",62,24,10
"1536",29,69,2
"1537",68,68,1
"1538",62,92,1
"1539",17,35,2
"1540",28,102,2
"1541",27,97,2
"1542",10,30,2
"1543",9,63,3
"1544",33,33,1
"1545",38,8,1
"1546",62,96,1
"1547",15,71,3
"1548",3,73,3
"1549",18,74,2
"1550",21,95,3
"1551",57,59,1
"1552",41,85,2
"1553",32,10,1
"1554",70,38,7
"1555",5,109,6
"1556",23,73,2
"1557",52,26,1
"1558",34,36,1
"1559",15,75,3
"1560",53,61,1
"1561",37,85,2
"1562",23,71,2
"1563",19,3,4
"1564",45,61,1
"1565",3,87,3
"1566",71,33,5
"1567",35,9,1
"1568",8,20,2
"1569",32,14,1
"1570",26,50,2
"1571",39,113,6
"1572",29,43,2
"1573",59,69,1
"1574",37,41,1
"1575",40,24,1
"1576",29,67,2
"1577",36,114,6
"1578",36,62,2
"1579",34,2,4
"1580",4,16,2
"1581",3,99,6
"1582",71,51,7
"1583",58,94,1
"1584",75,97,1
"1585",61,47,5
"1586",69,61,7
"1587",43,15,1
"1588",19,73,2
"1589",55,109,1
"1590",58,50,1
"1591",25,95,3
"1592",11,77,3
"1593",41,33,1
"1594",50,96,1
"1595",9,115,6
"1596",49,49,1
"1597",14,70,3
"1598",47,15,1
"1599",33,3,4
"1600",0,48,3
"1601",74,70,1
"1602",19,105,3
"1603",33,35,1
"1604",62,22,10
"1605",63,57,1
"1606",2,94,6
"1607",43,95,6
"1608",10,118,6
"1609",46,94,6
"1610",7,127,2
"1611",36,42,1
"1612",8,64,3
"1613",48,12,1
"1614",50,10,10
"1615",23,89,2
"1616",11,123,2
"1617",33,109,6
"1618",43,61,1
"1619",72,98,1
"1620",29,73,2
"1621",45,7,4
"1622",64,88,1
"1623",56,104,1
"1624",2,32,3
"1625",42,116,6
"1626",23,25,2
"1627",11,3,4
"1628",12,46,2
"1629",17,67,2
"1630",23,117,3
"1631",28,118,3
"1632",14,22,2
"1633",29,71,2
"1634",38,78,2
"1635",64,60,1
"1636",45,35,1
"1637",55,29,1
"1638",10,38,2
"1639",27,85,2
"1640",37,93,6
"1641",6,124,2
"1642",43,117,6
"1643",40,48,1
"1644",66,88,1
"1645",7,35,2
"1646",12,122,6
"1647",72,54,5
"1648",38,50,1
"1649",66,40,7
"1650",74,64,1
"1651",46,24,1
"1652",22,96,3
"1653",56,62,1
"1654",57,73,1
"1655",27,37,1
"1656",24,0,4
"1657",23,33,2
"1658",28,44,2
"1659",26,28,2
"1660",39,87,2
"1661",68,32,5
"1662",39,99,6
"1663",8,58,3
"1664",25,113,3
"1665",52,102,1
"1666",9,85,3
"1667",28,116,3
"1668",67,89,1
"1669",40,66,1
"1670",27,57,2
"1671",39,17,1
"1672",49,9,10
"1673",6,18,2
"1674",24,80,2
"1675",59,51,1
"1676",65,89,1
"1677",18,80,3
"1678",0,98,6
"1679",24,20,2
"1680",35,5,1
"1681",39,83,2
"1682",73,45,5
"1683",9,127,2
"1684",58,104,1
"1685",43,73,2
"1686",41,27,1
"1687",45,117,6
"1688",64,96,1
"1689",24,12,4
"1690",59,81,1
"1691",16,108,3
"1692",52,20,5
"1693",56,24,5
"1694",5,29,2
"1695",50,54,1
"1696",21,75,2
"1697",12,16,2
"1698",43,97,6
"1699",28,80,2
"1700",72,84,1
"1701",30,118,3
"1702",62,118,1
"1703",18,106,3
"1704",6,120,6
"1705",2,64,3
"1706",1,27,3
"1707",27,51,2
"1708",2,42,3
"1709",38,48,1
"1710",39,101,6
"1711",14,36,2
"1712",4,126,2
"1713",19,31,2
"1714",38,60,2
"1715",21,45,2
"1716",33,37,1
"1717",4,40,3
"1718",48,98,1
"1719",25,47,2
"1720",59,43,5
"1721",66,52,5
"1722",42,30,1
"1723",18,42,2
"1724",66,104,1
"1725",63,117,1
"1726",14,50,2
"1727",73,77,1
"1728",31,85,2
"1729",58,48,1
"1730",18,6,4
"1731",4,82,3
"1732",47,45,1
"1733",71,71,4
"1734",42,6,4
"1735",54,60,1
"1736",39,67,2
"1737",10,86,3
"1738",0,102,6
"1739",30,34,1
"1740",19,17,4
"1741",60,80,1
"1742",52,66,1
"1743",54,108,1
"1744",11,89,3
"1745",12,28,2
"1746",32,94,2
"1747",35,59,2
"1748",67,49,7
"1749",28,112,3
"1750",43,105,6
"1751",59,93,1
"1752",46,110,6
"1753",8,86,3
"1754",1,117,6
"1755",4,68,3
"1756",8,56,3
"1757",47,105,6
"1758",45,65,1
"1759",49,91,1
"1760",19,15,4
"1761",23,59,2
"1762",32,56,2
"1763",14,18,2
"1764",41,55,1
"1765",69,75,1
"1766",5,121,6
"1767",32,86,2
"1768",7,107,6
"1769",3,21,2
"1770",56,114,1
"1771",43,83,2
"1772",22,92,3
"1773",11,99,3
"1774",75,77,1
"1775",26,80,2
"1776",20,118,3
"1777",63,51,1
"1778",18,82,3
"1779",35,23,1
"1780",42,36,1
"1781",49,39,1
"1782",15,99,3
"1783",17,31,2
"1784",30,98,2
"1785",24,98,3
"1786",9,29,2
"1787",39,25,1
"1788",66,30,7
"1789",73,75,1
"1790",8,100,3
"1791",10,104,10
"1792",11,23,2
"1793",1,121,6
"1794",68,50,7
"1795",14,6,4
"1796",10,12,2
"1797",22,68,2
"1798",67,87,1
"1799",13,71,3
"1800",7,53,3
"1801",32,54,2
"1802",20,124,3
"1803",30,14,1
"1804",11,9,2
"1805",47,51,1
"1806",17,11,4
"1807",11,49,2
"1808",2,60,3
"1809",20,20,2
"1810",12,0,4
"1811",65,77,1
"1812",12,14,2
"1813",63,25,7
"1814",34,96,6
"1815",54,22,5
"1816",56,76,1
"1817",5,127,2
"1818",16,62,2
"1819",41,125,6
"1820",40,56,1
"1821",15,83,3
"1822",63,55,1
"1823",72,90,1
"1824",40,74,2
"1825",39,31,1
"1826",1,59,3
"1827",43,77,2
"1828",9,19,2
"1829",62,28,7
"1830",47,101,6
"1831",66,42,7
"1832",65,111,1
"1833",28,40,2
"1834",60,34,5
"1835",32,116,3
"1836",49,111,6
"1837",59,87,1
"1838",14,90,3
"1839",70,46,7
"1840",65,61,1
"1841",48,20,1
"1842",19,109,10
"1843",57,77,1
"1844",44,74,2
"1845",11,101,3
"1846",65,45,7
"1847",21,13,4
"1848",26,108,3
"1849",64,66,1
"1850",34,40,1
"1851",13,59,2
"1852",21,117,3
"1853",18,92,3
"1854",35,49,1
"1855",55,41,1
"1856",4,42,3
"1857",36,36,1
"1858",44,62,1
"1859",4,22,2
"1860",61,35,7
"1861",26,84,2
"1862",37,35,1
"1863",30,94,2
"1864",58,102,1
"1865",50,36,1
"1866",44,72,1
"1867",6,102,10
"1868",11,121,6
"1869",28,34,1
"1870",27,105,3
"1871",21,27,2
"1872",58,40,1
"1873",4,38,3
"1874",57,101,1
"1875",31,91,2
"1876",5,73,3
"1877",38,24,1
"1878",35,57,2
"1879",12,80,3
"1880",6,24,2
"1881",53,25,1
"1882",29,93,2
"1883",60,42,5
"1884",31,25,1
"1885",27,63,2
"1886",8,108,6
"1887",10,96,3
"1888",7,25,2
"1889",33,103,6
"1890",42,74,2
"1891",2,28,3
"1892",34,66,2
"1893",59,117,1
"1894",23,101,3
"1895",0,114,6
"1896",51,91,1
"1897",4,32,2
"1898",71,43,7
"1899",36,104,6
"1900",58,70,1
"1901",63,81,1
"1902",14,80,3
"1903",37,69,2
"1904",34,38,1
"1905",53,67,1
"1906",26,68,2
"1907",26,100,3
"1908",62,38,5
"1909",69,31,5
"1910",74,78,1
"1911",53,93,1
"1912",58,118,1
"1913",35,69,2
"1914",63,59,1
"1915",54,104,1
"1916",30,66,2
"1917",11,55,2
"1918",45,17,1
"1919",52,62,1
"1920",13,101,3
"1921",70,64,10
"1922",36,82,2
"1923",64,40,5
"1924",63,85,1
"1925",14,102,3
"1926",18,122,3
"1927",62,68,1
"1928",32,2,4
"1929",8,118,6
"1930",63,75,1
"1931",40,26,1
"1932",73,59,5
"1933",43,5,4
"1934",2,112,6
"1935",16,30,2
"1936",24,96,3
"1937",13,63,3
"1938",50,26,1
"1939",27,3,4
"1940",60,78,1
"1941",22,62,2
"1942",51,115,1
"1943",51,23,1
"1944",1,123,6
"1945",43,39,1
"1946",19,59,2
"1947",15,19,2
"1948",12,30,2
"1949",62,50,1
"1950",55,117,1
"1951",23,109,3
"1952",6,100,6
"1953",11,13,2
"1954",29,59,2
"1955",23,99,3
"1956",24,68,2
"1957",60,64,1
"1958",72,96,1
"1959",0,68,3
"1960",61,27,7
"1961",41,81,2
"1962",18,50,2
"1963",56,26,5
"1964",70,82,1
"1965",70,40,7
"1966",22,104,3
"1967",24,110,3
"1968",43,17,1
"1969",72,66,1
"1970",66,90,1
"1971",48,68,1
"1972",32,70,2
"1973",4,62,3
"1974",24,6,4
"1975",57,21,5
"1976",12,50,2
"1977",32,62,2
"1978",75,91,1
"1979",2,48,3
"1980",14,72,3
"1981",46,100,6
"1982",62,40,5
"1983",54,58,1
"1984",5,119,6
"1985",19,69,2
"1986",47,53,1
"1987",22,106,3
"1988",31,101,2
"1989",49,117,6
"1990",15,25,2
"1991",32,16,1
"1992",0,64,3
"1993",61,111,1
"1994",50,76,1
"1995",29,117,3
"1996",15,49,2
"1997",54,70,1
"1998",61,101,1
"1999",21,77,2
"2000",40,62,2
"2001",32,6,1
"2002",8,80,3
"2003",33,121,6
"2004",64,28,7
"2005",63,93,1
"2006",71,73,5
"2007",72,60,1
"2008",31,23,1
"2009",10,92,3
"2010",16,90,3
"2011",75,65,1
"2012",49,35,1
"2013",53,75,1
"2014",20,112,3
"2015",29,53,2
"2016",50,88,1
"2017",51,13,10
"2018",49,55,1
"2019",48,26,1
"2020",17,81,3
"2021",37,89,6
"2022",20,22,2
"2023",7,27,2
"2024",44,96,6
"2025",5,25,2
"2026",54,56,1
"2027",38,84,2
"2028",37,117,6
"2029",1,63,3
"2030",1,97,6
"2031",44,30,1
"2032",1,73,3
"2033",6,108,6
"2034",43,79,2
"2035",71,99,1
"2036",60,114,1
"2037",42,88,6
"2038",29,97,2
"2039",23,15,4
"2040",7,65,3
"2041",8,38,2
"2042",46,88,1
"2043",39,51,1
"2044",56,46,1
"2045",69,43,7
"2046",20,32,2
"2047",23,83,2
"2048",10,98,3
"2049",42,70,2
"2050",55,89,1
"2051",48,58,1
"2052",22,56,2
"2053",22,34,2
"2054",20,2,13
"2055",25,9,4
"2056",11,63,3
"2057",31,45,2
"2058",16,48,2
"2059",74,82,1
"2060",74,72,1
"2061",27,9,1
"2062",22,78,2
"2063",32,102,6
"2064",61,83,1
"2065",67,33,7
"2066",43,11,1
"2067",13,27,2
"2068",59,77,1
"2069",54,18,10
"2070",73,91,1
"2071",19,37,2
"2072",77,87,1
"2073",36,60,2
"2074",56,50,1
"2075",4,104,6
"2076",68,88,1
"2077",50,110,1
"2078",39,45,1
"2079",0,22,3
"2080",46,28,1
"2081",51,47,1
"2082",66,34,7
"2083",14,60,2
"2084",9,57,3
"2085",12,24,2
"2086",39,93,6
"2087",70,98,1
"2088",43,25,1
"2089",70,100,1
"2090",45,55,1
"2091",61,57,1
"2092",21,51,2
"2093",50,66,1
"2094",2,34,3
"2095",6,10,2
"2096",10,34,2
"2097",22,94,3
"2098",38,80,2
"2099",18,28,2
"2100",23,67,2
"2101",51,73,1
"2102",50,84,1
"2103",41,87,2
"2104",44,64,1
"2105",54,66,1
"2106",0,96,6
"2107",60,94,1
"2108",5,113,6
"2109",32,18,1
"2110",32,40,1
"2111",62,44,5
"2112",40,92,6
"2113",13,61,2
"2114",60,20,7
"2115",27,109,3
"2116",45,51,1
"2117",60,52,1
"2118",28,24,1
"2119",13,73,3
"2120",37,103,6
"2121",56,54,1
"2122",35,21,1
"2123",25,31,2
"2124",7,85,3
"2125",18,22,2
"2126",33,23,1
"2127",16,110,3
"2128",18,68,2
"2129",18,2,4
"2130",30,52,2
"2131",13,17,2
"2132",18,96,3
"2133",13,49,2
"2134",43,53,1
"2135",67,85,1
"2136",22,50,2
"2137",57,71,1
"2138",14,122,6
"2139",4,54,3
"2140",59,67,1
"2141",41,9,1
"2142",63,79,1
"2143",19,63,2
"2144",48,114,6
"2145",4,110,6
"2146",31,87,2
"2147",33,15,1
"2148",68,66,10
