"","coord_x","coord_y","labels"
"2149",5,101,6
"2150",18,124,3
"2151",59,29,5
"2152",14,40,2
"2153",3,65,3
"2154",1,43,3
"2155",65,69,1
"2156",23,3,4
"2157",61,61,1
"2158",34,60,2
"2159",55,21,5
"2160",14,4,4
"2161",29,35,1
"2162",4,14,2
"2163",66,60,5
"2164",25,119,3
"2165",7,11,2
"2166",73,81,1
"2167",52,58,1
"2168",37,91,6
"2169",39,47,1
"2170",15,61,2
"2171",36,46,1
"2172",42,92,6
"2173",46,118,6
"2174",18,110,3
"2175",60,36,5
"2176",13,83,3
"2177",26,42,2
"2178",11,41,2
"2179",2,76,3
"2180",42,64,1
"2181",17,117,3
"2182",21,17,4
"2183",63,69,1
"2184",40,6,4
"2185",15,91,3
"2186",43,81,2
"2187",23,69,2
"2188",34,68,2
"2189",2,126,2
"2190",47,55,1
"2191",28,30,1
"2192",44,100,6
"2193",25,77,2
"2194",20,54,2
"2195",56,116,1
"2196",30,72,2
"2197",72,100,1
"2198",19,25,2
"2199",44,46,1
"2200",52,110,1
"2201",70,96,1
"2202",44,8,1
"2203",42,86,2
"2204",38,22,1
"2205",21,9,4
"2206",65,71,1
"2207",52,50,1
"2208",58,108,1
"2209",70,80,1
"2210",31,47,2
"2211",3,69,3
"2212",54,20,5
"2213",9,59,3
"2214",38,112,6
"2215",34,22,1
"2216",50,112,6
"2217",13,81,3
"2218",40,52,1
"2219",38,6,4
"2220",66,74,1
"2221",52,70,1
"2222",56,100,1
"2223",54,54,1
"2224",11,31,2
"2225",38,36,1
"2226",4,58,3
"2227",1,25,3
"2228",61,51,1
"2229",30,100,2
"2230",43,125,6
"2231",8,30,2
"2232",28,32,8
"2233",24,116,3
"2234",8,90,3
"2235",23,53,2
"2236",27,43,2
"2237",49,21,1
"2238",8,82,3
"2239",66,78,1
"2240",38,106,6
"2241",27,111,3
"2242",28,96,2
"2243",9,107,6
"2244",9,101,3
"2245",59,75,1
"2246",46,80,1
"2247",27,15,1
"2248",67,39,7
"2249",6,94,3
"2250",74,94,1
"2251",67,103,1
"2252",31,5,1
"2253",11,111,3
"2254",28,56,2
"2255",53,57,1
"2256",28,6,1
"2257",66,118,1
"2258",38,40,1
"2259",44,28,1
"2260",34,44,2
"2261",30,74,2
"2262",45,77,2
"2263",70,76,1
"2264",52,72,1
"2265",58,80,1
"2266",64,30,7
"2267",12,40,2
"2268",9,47,2
"2269",53,89,1
"2270",13,107,3
"2271",14,58,2
"2272",51,107,1
"2273",49,93,1
"2274",0,20,2
"2275",61,23,7
"2276",68,48,7
"2277",29,83,2
"2278",73,69,1
"2279",15,33,2
"2280",20,108,3
"2281",71,45,7
"2282",27,31,1
"2283",12,8,2
"2284",2,50,3
"2285",40,114,6
"2286",16,120,3
"2287",55,23,5
"2288",63,107,1
"2289",35,27,1
"2290",65,41,7
"2291",11,33,2
"2292",20,122,3
"2293",6,126,2
"2294",27,89,2
"2295",63,31,7
"2296",12,68,3
"2297",67,67,1
"2298",18,26,2
"2299",3,95,6
"2300",51,117,1
"2301",48,14,1
"2302",15,43,2
"2303",62,64,1
"2304",70,30,7
"2305",49,43,1
"2306",63,71,1
"2307",56,48,1
"2308",46,58,1
"2309",29,9,1
"2310",21,127,3
"2311",63,83,1
"2312",44,88,6
"2313",51,19,5
"2314",15,41,2
"2315",39,89,6
"2316",10,28,2
"2317",45,45,1
"2318",70,56,7
"2319",12,2,4
"2320",40,126,6
"2321",48,60,1
"2322",68,44,7
"2323",9,9,2
"2324",12,58,2
"2325",39,81,2
"2326",19,91,3
"2327",28,18,1
"2328",34,100,6
"2329",17,89,3
"2330",62,36,5
"2331",30,56,2
"2332",28,60,2
"2333",39,73,2
"2334",27,95,2
"2335",50,32,1
"2336",7,83,3
"2337",27,47,2
"2338",36,52,1
"2339",50,98,1
"2340",61,25,7
"2341",41,13,1
"2342",20,14,4
"2343",28,68,2
"2344",38,72,2
"2345",50,118,6
"2346",62,56,1
"2347",3,127,2
"2348",19,9,8
"2349",44,70,1
"2350",36,38,1
"2351",12,120,6
"2352",57,33,1
"2353",19,113,3
"2354",67,81,1
"2355",0,34,3
"2356",0,38,3
"2357",23,17,2
"2358",26,10,4
"2359",37,57,1
"2360",17,51,2
"2361",70,58,7
"2362",43,75,2
"2363",19,29,2
"2364",6,118,6
"2365",10,78,3
"2366",51,21,1
"2367",7,37,2
"2368",9,73,3
"2369",6,78,3
"2370",41,43,1
"2371",20,30,2
"2372",55,93,1
"2373",4,28,2
"2374",41,39,1
"2375",76,92,1
"2376",25,67,2
"2377",16,76,3
"2378",25,23,2
"2379",41,71,2
"2380",74,62,1
"2381",5,63,3
"2382",63,27,7
"2383",66,80,1
"2384",15,127,3
"2385",48,82,1
"2386",57,67,1
"2387",47,117,6
"2388",35,41,1
"2389",41,5,4
"2390",46,16,1
"2391",46,106,6
"2392",14,92,3
"2393",43,29,1
"2394",31,3,4
"2395",43,113,6
"2396",44,36,1
"2397",11,105,3
"2398",24,42,2
"2399",67,45,7
"2400",46,114,6
"2401",16,6,4
"2402",10,64,3
"2403",56,94,1
"2404",72,70,1
"2405",34,10,1
"2406",72,42,7
"2407",73,103,1
"2408",72,76,1
"2409",55,39,1
"2410",64,106,1
"2411",13,43,2
"2412",1,47,3
"2413",66,68,1
"2414",9,33,2
"2415",8,122,6
"2416",39,103,6
"2417",51,85,1
"2418",23,13,4
"2419",37,61,2
"2420",38,42,1
"2421",35,113,6
"2422",7,31,2
"2423",13,113,3
"2424",71,87,1
"2425",53,15,10
"2426",35,37,1
"2427",18,94,3
"2428",59,83,1
"2429",56,118,1
"2430",8,126,2
"2431",38,14,1
"2432",37,59,2
"2433",16,42,2
"2434",49,103,8
"2435",30,90,2
"2436",67,95,1
"2437",41,3,4
"2438",28,108,3
"2439",28,14,1
"2440",41,21,1
"2441",33,111,6
"2442",26,106,3
"2443",46,10,1
"2444",25,103,3
"2445",45,39,1
"2446",59,95,1
"2447",55,119,1
"2448",71,35,7
"2449",21,89,3
"2450",9,89,3
"2451",22,90,3
"2452",53,47,1
"2453",32,110,6
"2454",12,38,2
"2455",7,125,2
"2456",22,38,2
"2457",0,88,6
"2458",49,25,1
"2459",53,63,1
"2460",49,41,1
"2461",20,40,2
"2462",27,79,2
"2463",76,74,1
"2464",54,16,5
"2465",68,74,1
"2466",35,45,2
"2467",62,30,7
"2468",41,61,1
"2469",35,17,1
"2470",2,96,6
"2471",36,40,1
"2472",3,53,3
"2473",41,59,1
"2474",70,54,7
"2475",2,30,3
"2476",71,41,7
"2477",39,115,6
"2478",68,82,1
"2479",20,42,2
"2480",29,91,2
"2481",18,114,3
"2482",24,30,2
"2483",8,50,3
"2484",41,95,6
"2485",60,98,1
"2486",55,75,1
"2487",8,106,6
"2488",73,63,1
"2489",16,50,2
"2490",17,15,2
"2491",54,100,1
"2492",44,82,2
"2493",66,84,1
"2494",31,61,2
"2495",75,73,1
"2496",37,107,6
"2497",59,33,5
"2498",48,54,1
"2499",73,71,1
"2500",13,13,2
"2501",21,113,3
"2502",33,107,6
"2503",37,109,6
"2504",37,47,1
"2505",35,63,2
"2506",18,0,4
"2507",10,74,3
"2508",37,77,2
"2509",58,28,5
"2510",40,100,6
"2511",29,95,2
"2512",41,65,1
"2513",48,110,6
"2514",2,44,3
"2515",68,60,10
"2516",57,83,1
"2517",2,86,3
"2518",34,70,2
"2519",43,47,1
"2520",17,87,3
"2521",28,94,2
"2522",57,89,1
"2523",51,43,1
"2524",55,33,1
"2525",46,78,1
"2526",59,27,10
"2527",38,38,1
"2528",70,78,1
"2529",18,48,2
"2530",75,69,1
"2531",31,119,3
"2532",55,51,1
"2533",7,23,2
"2534",17,119,3
"2535",13,45,2
"2536",72,82,1
"2537",20,94,3
"2538",19,5,9
"2539",47,49,1
"2540",34,102,6
"2541",3,35,3
"2542",64,42,7
"2543",17,65,2
"2544",54,62,1
"2545",74,76,1
"2546",39,41,1
"2547",35,95,6
"2548",3,61,3
"2549",31,13,1
"2550",19,103,3
"2551",23,23,2
"2552",58,88,1
"2553",27,13,1
"2554",34,80,2
"2555",21,47,2
"2556",62,104,1
"2557",2,20,2
"2558",40,14,1
"2559",43,69,1
"2560",50,94,1
"2561",42,104,6
"2562",56,96,1
"2563",15,101,3
"2564",52,44,1
"2565",54,84,1
"2566",39,65,2
"2567",17,37,2
"2568",52,88,1
"2569",54,78,1
"2570",20,24,2
"2571",44,2,4
"2572",17,9,4
"2573",53,35,1
"2574",62,58,1
"2575",13,93,3
"2576",69,55,7
"2577",43,109,6
"2578",42,112,6
"2579",3,103,6
"2580",56,32,5
"2581",1,115,6
"2582",25,13,2
"2583",41,99,6
"2584",22,84,2
"2585",24,58,2
"2586",26,40,2
"2587",26,58,2
"2588",64,54,1
"2589",40,120,6
"2590",59,23,10
"2591",19,7,8
"2592",40,64,2
"2593",41,73,2
"2594",21,1,4
"2595",56,56,1
"2596",51,75,1
"2597",31,63,2
"2598",14,106,3
"2599",26,2,4
"2600",31,31,1
"2601",54,64,1
"2602",3,15,2
"2603",11,117,6
"2604",46,38,1
"2605",1,91,6
"2606",39,95,6
"2607",42,84,2
"2608",36,112,6
"2609",12,124,2
"2610",35,89,2
"2611",7,113,6
"2612",8,16,2
"2613",74,102,1
"2614",75,95,1
"2615",29,77,2
"2616",22,36,2
"2617",19,117,3
"2618",31,97,2
"2619",33,95,6
"2620",5,117,6
"2621",1,127,2
"2622",20,106,3
"2623",60,102,1
"2624",73,73,1
"2625",20,90,3
"2626",23,9,4
"2627",49,47,1
"2628",59,21,7
"2629",25,15,4
"2630",60,110,1
"2631",8,124,2
"2632",11,83,3
"2633",73,83,1
"2634",6,60,3
"2635",32,82,2
"2636",70,102,1
"2637",33,7,1
"2638",47,111,6
"2639",75,63,1
"2640",51,67,1
"2641",17,109,3
"2642",58,30,5
"2643",7,101,10
"2644",67,117,1
"2645",14,116,3
"2646",27,5,4
"2647",68,46,7
"2648",64,38,5
"2649",71,83,1
"2650",23,41,2
"2651",22,118,3
"2652",43,67,1
"2653",57,103,1
"2654",26,82,2
"2655",67,69,1
"2656",7,73,3
"2657",40,116,6
"2658",3,101,6
"2659",32,78,2
"2660",62,114,1
"2661",14,2,4
"2662",19,53,2
"2663",68,112,1
"2664",9,45,2
"2665",6,52,3
"2666",43,1,4
"2667",17,101,3
"2668",8,12,2
"2669",34,82,2
"2670",65,35,7
"2671",51,17,10
"2672",42,94,6
"2673",37,45,1
"2674",39,19,1
"2675",68,98,1
"2676",35,91,6
"2677",7,87,3
"2678",71,75,1
"2679",19,33,2
"2680",19,81,3
"2681",60,84,1
"2682",31,83,2
"2683",54,34,1
"2684",41,53,1
"2685",17,121,3
"2686",67,61,10
"2687",45,69,1
"2688",30,70,2
"2689",34,46,2
"2690",70,110,1
"2691",35,3,4
"2692",51,103,1
"2693",14,100,3
"2694",34,32,1
"2695",17,83,3
"2696",5,51,3
"2697",74,58,1
"2698",74,98,1
"2699",4,44,3
"2700",22,2,4
"2701",7,117,6
"2702",70,74,1
"2703",12,116,6
"2704",35,119,6
"2705",27,119,3
"2706",37,23,1
"2707",62,32,10
"2708",68,116,1
"2709",65,79,1
"2710",59,45,1
"2711",72,64,5
"2712",59,113,1
"2713",36,8,1
"2714",43,87,2
"2715",17,127,3
"2716",0,26,3
"2717",37,27,1
"2718",42,54,1
"2719",58,86,1
"2720",47,59,1
"2721",17,19,2
"2722",67,71,1
"2723",32,46,2
"2724",31,69,2
"2725",15,11,4
"2726",2,52,3
"2727",64,82,1
"2728",31,33,1
"2729",19,99,3
"2730",11,113,6
"2731",64,44,7
"2732",33,41,1
"2733",59,35,5
"2734",31,93,2
"2735",20,38,2
"2736",26,72,2
"2737",49,79,1
"2738",9,99,3
"2739",76,88,1
"2740",11,29,2
"2741",76,82,1
"2742",24,2,4
"2743",60,62,1
"2744",1,35,3
"2745",39,37,1
"2746",64,32,7
"2747",64,76,1
"2748",63,87,1
"2749",19,107,3
"2750",28,4,1
"2751",57,19,5
"2752",57,53,1
"2753",32,60,2
"2754",32,64,2
"2755",68,86,1
"2756",37,51,1
"2757",10,42,2
"2758",33,75,2
"2759",21,7,4
"2760",18,120,3
"2761",47,43,1
"2762",42,90,6
"2763",55,19,5
"2764",29,1,4
"2765",70,48,7
"2766",58,60,1
"2767",69,79,1
"2768",73,55,5
"2769",42,52,1
"2770",38,16,1
"2771",33,5,1
"2772",36,84,2
"2773",45,9,1
"2774",3,115,6
"2775",13,117,3
"2776",17,7,4
"2777",28,58,2
"2778",34,120,6
"2779",49,45,1
"2780",43,37,1
"2781",14,28,2
"2782",24,54,2
"2783",48,50,1
"2784",16,84,3
"2785",61,81,1
"2786",57,51,1
"2787",25,89,2
"2788",33,69,2
"2789",31,51,2
"2790",9,21,2
"2791",14,26,2
"2792",37,39,1
"2793",28,28,1
"2794",55,15,5
"2795",35,47,2
"2796",2,102,6
"2797",3,125,2
"2798",65,55,1
"2799",22,14,4
"2800",25,107,3
"2801",63,113,1
"2802",46,56,1
"2803",30,112,3
"2804",7,69,3
"2805",16,68,2
"2806",54,50,1
"2807",19,19,2
"2808",43,107,6
"2809",0,14,2
"2810",66,114,1
"2811",11,81,3
"2812",57,27,5
"2813",12,44,2
"2814",40,54,1
"2815",26,118,3
"2816",38,18,1
"2817",29,105,3
"2818",66,112,1
"2819",53,71,1
"2820",53,53,1
"2821",34,72,2
"2822",34,114,6
"2823",34,0,4
"2824",33,53,2
"2825",53,105,1
"2826",6,38,2
"2827",48,62,1
"2828",14,120,3
"2829",1,103,6
"2830",13,9,2
"2831",23,97,3
"2832",32,84,2
"2833",12,36,2
"2834",56,52,1
"2835",49,19,1
"2836",63,101,1
"2837",52,34,1
"2838",30,80,2
"2839",65,65,1
"2840",6,48,3
"2841",8,32,2
"2842",47,37,1
"2843",16,36,2
"2844",37,79,2
"2845",31,1,4
"2846",9,39,2
"2847",12,104,3
"2848",67,47,7
"2849",16,46,2
"2850",27,21,2
"2851",42,46,1
"2852",7,105,6
"2853",55,85,1
"2854",69,65,10
"2855",70,50,7
"2856",4,90,3
"2857",45,33,1
"2858",47,87,1
"2859",28,36,1
"2860",27,23,1
"2861",2,90,3
"2862",7,123,6
"2863",4,112,6
"2864",39,7,4
"2865",39,105,6
"2866",1,51,9
"2867",24,10,4
"2868",33,13,1
"2869",63,39,5
"2870",26,116,3
"2871",25,73,2
"2872",46,102,6
"2873",33,91,2
"2874",12,112,3
"2875",12,42,2
"2876",15,123,3
"2877",61,105,1
"2878",11,119,6
"2879",3,113,6
"2880",56,110,1
"2881",66,46,5
"2882",10,40,2
"2883",23,63,2
"2884",10,68,3
"2885",40,82,2
"2886",26,36,1
"2887",43,119,6
"2888",31,103,2
"2889",50,44,1
"2890",36,64,2
"2891",37,83,2
"2892",12,26,2
"2893",21,57,2
"2894",46,72,1
"2895",11,107,10
"2896",44,68,1
"2897",27,55,2
"2898",75,85,1
"2899",36,28,1
"2900",26,102,3
"2901",11,47,2
"2902",11,39,2
"2903",33,81,2
"2904",17,33,2
"2905",24,16,2
"2906",7,55,3
"2907",63,67,1
"2908",13,39,2
"2909",51,31,1
"2910",50,70,1
"2911",6,50,3
"2912",39,69,2
"2913",2,80,3
"2914",65,37,7
"2915",31,89,2
"2916",17,79,3
"2917",49,81,1
"2918",63,77,1
"2919",69,113,1
"2920",2,122,6
"2921",65,39,7
"2922",14,12,2
"2923",20,58,2
"2924",4,92,3
"2925",6,20,2
"2926",55,97,1
"2927",72,72,13
"2928",20,34,2
"2929",64,92,1
"2930",5,15,2
"2931",58,22,5
"2932",0,60,3
"2933",0,54,3
"2934",46,66,1
"2935",52,22,5
"2936",7,29,2
"2937",38,92,6
"2938",20,26,2
"2939",7,109,6
"2940",48,38,1
"2941",7,21,2
"2942",56,18,5
"2943",13,29,2
"2944",65,103,1
"2945",39,77,2
"2946",22,120,8
"2947",5,45,3
"2948",9,61,3
"2949",3,97,6
"2950",23,31,2
"2951",30,32,1
"2952",9,71,3
"2953",29,13,1
"2954",12,12,2
"2955",29,61,2
"2956",64,98,1
"2957",26,62,2
"2958",37,67,2
"2959",31,17,1
"2960",65,53,5
"2961",64,118,1
"2962",70,44,7
"2963",42,106,6
"2964",33,73,2
"2965",42,2,4
"2966",58,82,1
"2967",32,8,1
"2968",54,88,1
"2969",28,52,2
"2970",69,71,1
"2971",76,78,1
"2972",18,16,4
"2973",53,91,1
"2974",29,7,1
"2975",22,6,4
"2976",10,82,3
"2977",8,104,3
"2978",57,43,1
"2979",39,75,2
"2980",13,115,3
"2981",32,36,1
"2982",17,77,3
"2983",40,4,4
"2984",59,65,1
"2985",46,62,1
"2986",37,9,1
"2987",19,95,3
"2988",11,45,2
"2989",28,110,8
"2990",46,76,2
"2991",4,124,6
"2992",37,13,1
"2993",66,92,1
"2994",40,42,1
"2995",65,105,1
"2996",50,90,1
"2997",60,66,1
"2998",71,61,7
"2999",25,111,3
"3000",20,80,3
"3001",0,72,3
"3002",73,87,1
"3003",46,44,1
"3004",12,78,3
"3005",30,0,4
"3006",38,116,6
"3007",44,112,6
"3008",24,88,2
"3009",11,37,2
"3010",30,104,2
"3011",21,103,3
"3012",21,107,3
"3013",64,74,1
"3014",39,91,6
"3015",32,114,3
"3016",65,75,1
"3017",46,50,1
"3018",69,41,7
"3019",33,25,1
"3020",41,77,2
"3021",13,87,3
"3022",25,11,4
"3023",52,56,1
"3024",65,27,7
"3025",47,97,1
"3026",45,57,1
"3027",62,84,1
"3028",12,96,3
"3029",48,40,1
"3030",14,62,2
"3031",66,54,5
"3032",17,71,2
"3033",42,34,1
"3034",39,85,2
"3035",44,44,1
"3036",13,11,2
"3037",11,93,3
"3038",69,89,1
"3039",45,43,1
"3040",36,100,6
"3041",5,33,2
"3042",0,46,3
"3043",6,40,2
"3044",20,56,2
"3045",41,83,2
"3046",34,52,1
"3047",37,7,1
"3048",77,81,1
"3049",46,116,6
"3050",15,81,3
"3051",45,29,1
"3052",56,64,1
"3053",17,39,2
"3054",54,38,1
"3055",50,20,1
"3056",35,1,4
"3057",1,69,3
"3058",40,20,1
"3059",1,101,6
"3060",70,92,1
"3061",71,47,7
"3062",45,15,1
"3063",29,39,1
"3064",2,18,2
"3065",57,41,1
"3066",8,92,3
"3067",45,79,2
"3068",31,105,6
"3069",42,32,1
"3070",26,78,2
"3071",58,76,1
"3072",5,41,3
"3073",68,42,7
"3074",4,98,6
"3075",54,76,1
"3076",9,117,6
"3077",33,83,2
"3078",1,33,3
"3079",15,3,4
"3080",41,75,2
"3081",49,83,1
"3082",55,73,1
"3083",43,111,6
"3084",61,71,1
"3085",36,116,6
"3086",30,12,1
"3087",37,33,1
"3088",47,67,1
"3089",3,33,3
"3090",3,39,3
"3091",43,51,1
"3092",7,75,3
"3093",67,75,1
"3094",30,110,3
"3095",54,14,10
"3096",53,107,1
"3097",23,115,3
"3098",48,56,1
"3099",71,103,1
"3100",6,58,3
"3101",3,85,3
"3102",22,18,2
"3103",22,0,4
"3104",4,84,3
"3105",32,34,1
"3106",70,60,7
"3107",33,105,6
"3108",4,26,2
"3109",17,53,2
"3110",59,119,1
"3111",70,42,7
"3112",37,53,1
"3113",53,109,1
"3114",64,114,1
"3115",44,110,6
"3116",32,108,6
"3117",51,89,1
"3118",21,119,3
"3119",0,36,3
"3120",15,51,2
"3121",75,61,1
"3122",42,40,1
"3123",52,78,1
"3124",24,48,2
"3125",41,119,6
"3126",20,116,3
"3127",16,96,3
"3128",32,88,2
"3129",36,50,1
"3130",55,63,1
"3131",71,63,7
"3132",15,47,2
"3133",12,118,3
"3134",48,64,1
"3135",22,8,4
"3136",61,109,1
"3137",39,27,1
"3138",25,49,2
"3139",69,93,1
"3140",40,72,2
"3141",30,58,2
"3142",0,42,3
"3143",42,80,2
"3144",12,32,2
"3145",4,116,6
"3146",51,65,1
"3147",63,91,1
"3148",53,59,1
"3149",66,38,7
"3150",54,36,1
"3151",18,12,4
"3152",40,118,6
"3153",10,46,2
"3154",63,49,5
"3155",28,88,2
"3156",17,97,3
"3157",0,74,3
"3158",24,120,3
"3159",23,29,2
"3160",11,103,3
"3161",74,74,1
"3162",71,39,7
"3163",21,35,2
"3164",28,16,1
"3165",63,37,5
"3166",74,60,1
"3167",38,70,2
"3168",55,25,5
"3169",9,49,2
"3170",1,15,2
"3171",33,101,6
"3172",60,106,1
"3173",27,29,1
"3174",24,34,2
"3175",29,107,3
"3176",43,49,1
"3177",19,27,2
"3178",4,36,3
"3179",35,19,1
"3180",14,114,3
"3181",16,40,2
"3182",25,71,2
"3183",57,49,1
"3184",62,70,1
"3185",45,97,6
"3186",57,95,1
"3187",34,18,1
