array_row,array_col,mclust
3276,2514,3
9178,8520,6
5133,2878,3
3462,9581,7
2779,7663,1
3053,8143,1
5109,11263,7
8830,9837,5
10228,2894,5
10075,7924,6
4087,7547,6
5047,8748,1
7865,10313,5
3469,6946,1
6578,3242,3
10297,2774,5
7600,6719,6
9608,3011,2
8416,10315,5
3757,2635,3
6212,10548,1
10292,4211,3
9744,3491,2
6970,10430,1
9945,5288,3
6771,7914,6
3466,7904,1
9377,11036,5
8508,2529,5
5475,3718,4
3197,5987,6
5870,9948,1
5941,9109,1
6434,5398,4
3956,5390,6
9468,3730,3
9884,2533,5
4015,8625,1
5751,3719,4
3194,6945,1
8630,7800,6
8768,7561,6
8227,4205,3
10080,6247,3
6908,8154,6
9459,6844,5
7594,8875,6
10573,2535,5
8140,10314,5
6014,7792,6
9108,8879,6
9808,5048,3
3821,4432,4
6920,4082,3
3327,8383,1
5674,6474,6
2165,5625,3
5891,2761,3
6155,6595,6
2438,6344,1
8090,4205,3
8636,5644,3
10079,6726,5
4289,9105,1
3481,3113,4
10361,4331,3
8368,3247,3
4430,8147,1
5056,5873,6
4700,9825,1
3885,5989,6
8558,8638,6
6646,3602,3
3604,7905,1
4513,3236,4
4288,9584,1
6781,4321,4
4298,5990,6
9936,8403,6
7862,11511,1
8980,5765,3
9947,4570,3
3344,2873,4
5731,10187,1
3814,6827,6
8505,3248,3
4235,4193,6
4854,4315,4
5111,10544,7
9933,9361,6
10778,3135,2
8769,7321,4
6990,3483,3
6985,5399,4
8491,8039,6
6576,3961,3
7682,2527,3
7797,9953,5
10285,6846,5
6836,8992,1
8502,4446,3
7181,8874,6
5818,4318,4
7398,5401,4
9327,4927,3
3686,3473,4
5799,10546,1
6641,5279,4
8626,8998,6
8490,8518,6
4843,8148,6
5049,8268,1
4996,2639,3
4920,5393,6
7885,3605,3
7256,6838,6
2855,5148,3
9937,8163,6
5477,2999,3
6354,9111,1
5190,7071,6
8486,9716,6
8503,3966,3
2999,2992,5
4029,3833,4
8564,6722,4
4978,8867,1
9812,3611,2
6712,4440,4
6711,4919,4
8300,2888,3
5545,3359,3
3407,4670,6
4023,5990,6
3546,4191,4
2645,6225,1
5546,3119,3
10703,5171,3
10841,4932,3
3891,4073,4
9998,10679,5
5871,9708,1
4031,3115,4
8714,2649,5
6843,6836,6
4024,5750,6
7463,6718,6
4157,7188,6
7669,6839,6
9657,9600,6
4838,9585,1
8361,5643,4
7179,9592,6
6906,8873,1
9523,8401,6
10773,4812,3
7176,10551,1
10844,3973,3
8849,3608,3
4564,9345,1
6838,8513,6
7187,6718,6
7730,9354,6
6097,2881,3
5469,5874,6
9664,7204,5
8154,5762,4
10283,7565,6
4782,5393,6
5330,6113,6
8498,5643,3
3943,9703,7
7742,5521,4
8492,7799,6
4928,2519,3
5403,4796,4
4297,6469,6
9111,7921,6
10772,5051,3
2367,7182,1
3881,7426,6
5457,9947,1
2853,5866,6
9318,7802,6
4016,8385,1
4697,10783,7
7663,8755,6
8006,9355,6
9327,4688,3
4499,8027,6
9448,10437,5
6372,3122,3
6969,10670,1
4227,6829,6
4772,8747,1
7060,3124,3
3474,5269,6
4698,10543,7
9032,11394,1
5323,8748,1
8078,8277,6
9813,3371,2
9809,4809,3
6078,9349,1
2647,5506,3
5063,3477,4
9661,8402,6
9118,5765,3
3676,6827,6
3756,3114,4
4422,10782,7
8902,8998,6
5405,4077,4
3961,3474,4
7655,11630,1
7599,7198,6
10007,7564,6
6302,3481,3
9653,11037,5
7864,10553,1
3257,8742,3
9738,5647,3
2849,7064,1
8496,6362,4
3189,8622,1
8644,3009,3
4223,8266,1
7528,7797,6
5402,5275,4
3615,4311,6
8568,5284,3
9118,5525,3
6227,5517,6
8845,4806,3
10641,2895,5
3265,6107,6
4577,4793,6
4014,9104,1
4354,10422,7
7724,11510,1
9585,10677,5
5602,7312,6
6697,9471,1
2722,3710,4
6493,8632,1
8275,11512,1
8431,5284,3
3068,2872,5
6144,10428,1
7383,10431,1
6494,8392,6
7872,7917,6
9173,10197,5
10343,10320,5
8434,4086,3
6783,3842,3
7544,2526,3
2434,8021,1
8830,10076,5
7802,8516,6
7941,7798,6
9262,3370,3
7120,6358,4
4232,5152,6
3954,6109,6
2230,6942,1
7320,8395,6
4711,5992,6
8142,9835,5
9470,3011,2
7391,7796,6
3536,7545,1
4365,6829,6
6442,2763,3
4288,9344,1
9882,3491,2
8834,8639,6
2783,6225,1
7809,5881,4
6021,5397,6
10706,4213,3
8354,7799,6
6575,4200,3
2722,3470,4
6761,11268,1
10218,6247,3
5608,5395,6
4852,4794,6
10848,2536,5
2513,4308,6
5126,5514,6
9801,7444,5
7051,6238,4
7060,3363,3
7052,5759,4
9726,9480,6
3339,4550,6
5460,8749,1
10070,9601,6
3808,8744,1
6096,3360,3
6164,3720,3
8969,9598,6
7678,3724,3
8690,10795,1
8145,8876,6
4841,8627,1
2161,7062,1
3122,8023,1
10360,4810,3
10160,2534,5
6504,5039,4
2989,6346,1
6079,9110,1
9181,7562,6
6428,7554,6
4707,7429,6
7734,7917,6
7334,3604,3
7267,3005,3
9320,7323,5
3135,3472,4
6356,8632,1
8964,11274,1
10085,4570,3
6786,2883,3
9740,4928,3
8829,10316,5
5529,8869,1
5542,4557,4
9447,10917,5
7524,9234,6
7748,3365,3
5881,6115,6
7586,11510,1
9526,7443,5
10496,5290,3
7389,8275,6
2584,3709,6
2436,7063,1
7129,3004,3
5960,2881,3
9262,3609,3
8628,8279,6
6016,7073,6
2985,7783,1
5051,7550,6
2514,4069,6
8084,6121,4
3887,5510,6
4708,6950,6
9037,9718,5
4149,9823,7
4559,10782,7
6629,9351,1
9045,7082,4
5464,7551,6
10273,10679,5
5871,9469,1
3547,3952,4
4908,9226,1
8965,10795,5
7940,8277,6
10084,5049,3
6644,4081,3
10842,4452,3
7679,3245,3
5820,3599,3
6765,9831,1
6708,5878,4
7588,11031,1
10276,9721,5
8495,6841,4
7595,8635,6
9456,7802,6
8904,8040,6
9057,3010,3
4838,9825,1
6647,3123,3
4222,8506,1
4228,6349,6
9939,7444,5
6143,10667,3
9521,9120,6
9872,6606,5
3397,8024,1
6718,2524,3
3815,6348,6
8551,11034,1
4492,10183,7
4512,3476,4
7747,3605,3
3396,8503,1
9324,5885,3
7674,5162,4
2232,6463,1
6502,5518,4
9183,6843,4
5121,6951,6
6990,3722,3
5388,10066,1
9669,5527,3
9814,3132,2
9176,9239,6
6362,6476,6
7036,11508,1
7194,4562,3
9171,11155,5
7061,2884,3
7047,7675,6
6219,8392,1
4294,7428,6
6430,6596,6
2508,5985,1
10710,2536,5
9048,5885,3
3056,7184,1
7749,2886,3
9101,11275,1
4028,4313,4
7316,9832,6
9603,4688,3
7593,9354,6
6286,8751,1
5942,8870,1
7458,8395,6
4307,3116,4
3879,8145,1
10289,5409,3
2789,4309,6
8827,11034,1
6714,3722,3
4353,10902,7
6775,6477,6
7106,10910,1
8837,7441,4
6442,2523,3
2572,7782,1
6505,4559,4
7543,2766,3
6910,7435,6
4845,7190,6
3063,4789,3
5889,3480,3
9942,6486,5
5182,9706,1
8691,10315,5
6851,4201,3
10913,3854,3
8918,3489,3
5522,11025,7
4988,5513,6
6008,9709,1
9316,8521,6
9398,4089,3
9596,7084,5
2239,4068,3
9935,8882,6
7264,4202,3
4976,9586,1
4444,3356,4
8073,9715,5
6915,5519,4
5131,3597,4
4149,10062,7
3328,8144,1
9322,6364,4
10634,5051,3
6904,9352,1
6976,8274,6
8345,10913,1
2856,4669,3
9792,10558,5
10833,7567,4
3740,8384,1
7531,6838,6
2234,5745,3
7529,7557,6
7954,3486,3
8827,10795,1
6980,6837,6
8556,9357,6
7871,8157,6
7680,3006,3
4216,10662,7
6988,4441,3
10353,6966,5
10845,3734,2
7533,6120,4
4850,5752,6
4649,3716,4
5949,6474,6
6570,6117,6
4304,4074,6
6235,2882,3
8710,3847,3
7523,9473,6
4372,4194,6
8357,6841,4
4377,2517,3
5741,7073,6
8354,8039,6
7732,8636,6
8004,9834,5
10435,2535,5
7328,5760,4
7116,7556,6
6028,3001,3
5537,5994,6
2847,7783,1
9591,8761,6
9460,6365,4
6433,5877,6
2918,7184,1
10072,8882,6
7190,5759,4
8757,11394,1
8219,7080,6
3120,8742,3
5189,7550,6
7521,10192,5
4085,8266,1
2919,6945,1
8963,11514,1
9605,3970,3
8909,6363,4
3752,4551,6
2993,5148,6
5407,3358,3
4094,5151,6
6632,8393,6
6020,5636,6
9798,8642,6
3330,7425,1
8835,8399,6
4427,8865,1
7612,2646,3
9193,3489,3
5331,5874,6
5250,10066,1
4491,10662,7
8223,5643,4
4494,9465,1
3399,7305,1
3472,5988,6
9864,9480,6
10910,4812,3
6574,4440,4
4093,5391,6
3272,3711,4
9109,8640,6
10364,3373,2
5684,2880,3
9454,8281,6
10779,2656,5
8919,3249,3
10775,3853,3
5192,6352,6
9724,10199,5
10292,4451,3
4776,7309,6
4578,4314,6
7803,8037,6
7108,10191,1
8844,5045,3
7327,5999,4
5953,5037,4
8916,4207,3
9459,6604,4
3806,9463,1
2652,3829,6
5879,6833,6
9814,2892,2
3051,8861,3
7110,9712,6
8562,7440,6
3531,9222,3
6639,5758,4
3539,6587,6
7732,8875,6
4573,6231,6
6833,10190,1
6147,9230,1
7931,11391,1
8696,8638,6
3464,8863,3
5746,5156,4
9379,10557,5
6144,10188,1
8279,10075,5
7742,5282,4
6624,11028,1
3949,7546,6
5868,10666,7
3942,10182,7
5526,9827,1
6644,4320,4
9259,4568,3
10208,9362,6
2368,6943,1
2239,3828,3
3671,8504,1
3121,8502,1
3200,5029,3
4703,8627,1
6230,4559,4
5952,5516,6
9586,10198,5
5940,9349,1
8499,5404,3
8780,3488,3
6421,9949,1
2983,8502,1
4717,4075,4
6694,10429,1
8370,2529,4
10153,4690,3
3824,3474,4
3894,2875,4
4651,3236,4
7046,7915,6
8507,2769,3
4425,9824,1
8072,10194,5
8982,5046,3
7263,4442,3
9658,9360,6
8076,8756,6
10705,4452,3
7393,7077,6
8226,4684,3
9526,7204,5
5258,7431,6
7950,4923,3
9540,2652,5
9953,2653,5
4083,8984,1
5408,3119,3
7406,2526,3
9034,10676,5
3743,7426,1
3068,3112,5
6627,9830,1
8011,7678,6
4785,4435,6
5257,7670,6
8914,4686,3
2376,4068,6
8902,8759,6
6630,8872,1
8767,8040,6
8689,11034,1
3259,8263,1
4859,2638,3
10071,9361,6
8085,5642,4
5527,9587,1
8972,8400,6
4780,5872,6
3204,3591,4
5955,4318,4
3880,7906,1
5729,11145,1
8210,9955,5
3324,9581,7
9879,4450,3
4230,5631,6
5048,8508,1
3405,5389,6
8297,4086,3
5340,2999,3
9734,6845,5
5803,9109,1
9943,6007,3
7266,3484,3
3536,7785,1
5266,4556,4
6637,6716,6
4904,10664,7
9948,4330,3
8839,6962,4
4423,10303,7
8496,6602,4
2921,5986,1
10503,2894,5
5248,10784,7
8222,6122,4
6500,6476,6
4992,4076,4
7402,3963,3
4562,10064,7
4296,6709,6
9666,6725,5
3535,8024,1
4032,2875,3
9325,5646,3
9309,10916,5
6007,10188,1
3332,6946,1
10076,7684,6
7261,5161,4
6772,7435,6
8437,3128,3
9515,11037,5
8206,11392,1
6299,4439,4
7450,11030,1
9668,6006,3
9606,3730,3
2919,6705,1
7604,5521,4
8230,3247,3
8212,9236,6
6418,10908,7
7130,2765,3
9195,3010,4
8915,4447,3
5681,4078,4
4437,5512,6
5456,10186,1
3825,2994,4
3944,9463,1
5734,9468,1
4560,10543,7
5395,7431,6
8353,8278,6
8970,9118,6
4237,3235,4
4096,4433,6
3550,2994,4
9044,7561,6
8570,4566,3
8357,7080,6
4850,5513,6
3741,8145,1
9870,7324,5
7727,10313,5
8419,9356,6
4153,8625,1
9805,6007,3
4221,8985,1
3545,4671,6
6709,5399,4
7451,10551,1
9180,7801,6
10497,5050,3
5739,7791,6
4079,10422,7
8151,6720,4
9255,6005,3
8229,3487,3
9654,10558,5
8280,9596,6
5532,7910,6
8152,6481,4
8765,8758,6
5049,8029,6
8417,9835,5
8287,7439,6
8688,11274,1
8637,5404,3
8073,9954,5
2986,7304,1
2777,8142,1
2644,6704,1
8708,4566,3
2858,4189,6
3750,5030,6
5189,7311,6
7676,4443,3
3877,8624,1
2717,5387,6
3129,5628,6
8296,4325,3
7268,2765,3
2718,4908,3
5606,6114,6
6634,7674,6
3478,4071,4
3961,3714,4
6488,10309,1
3408,4431,6
9447,10677,5
6438,3960,3
7248,9473,6
9179,8281,6
4292,8146,1
5271,2879,3
6357,8152,6
9520,9360,6
5604,6593,6
8024,3127,3
4089,7068,6
7738,6719,6
7329,5520,4
10019,3731,2
10776,3614,2
7113,8514,6
9950,3611,2
9255,5765,3
9596,6844,5
5738,8031,6
3270,4430,6
6495,8153,6
4233,4673,6
7453,9833,6
6558,10189,1
7111,9233,1
4158,6709,6
6303,3002,3
5957,3600,3
5960,2641,3
10086,4330,3
6560,9471,1
10366,2654,5
4308,2637,3
7530,7317,6
3669,9223,3
7811,5162,4
2920,6465,1
7456,9114,6
8560,8159,6
6489,10069,1
9382,9599,6
6366,5038,4
3892,3594,4
7936,9475,6
2852,6106,1
8498,5883,4
5261,6472,6
5470,5634,6
8567,5763,4
6786,2644,3
8899,9957,5
3132,4669,6
2857,4429,6
9263,3130,3
4431,7668,6
8843,5525,3
7055,5040,4
6570,5877,4
6784,3362,3
6084,7433,6
9183,7083,4
6835,9471,1
7249,8994,6
8622,10435,1
9587,9959,5
9389,6964,4
9733,7084,5
7612,2886,3
8487,9476,6
8157,4804,3
6361,6715,6
5936,11026,7
6829,11388,1
8839,6722,4
10363,3613,2
4912,7789,6
7457,8635,6
6232,3840,3
4371,4673,6
5950,6235,6
9524,8162,6
4429,8386,1
6142,11146,1
6637,6476,6
7812,4923,3
4636,8028,6
6779,5039,4
5050,7789,6
8143,9356,6
3190,8383,1
8642,3488,3
8155,5283,4
9449,9958,5
6222,7194,6
7956,2767,3
4713,5512,6
4018,7666,6
2575,6824,1
7109,9951,6
7886,3126,3
10088,3372,2
5736,8510,1
5327,7311,6
6073,11026,7
5463,7790,6
3951,7067,6
5394,7910,6
5201,3238,3
6496,7674,6
6365,5278,4
3342,3352,4
6089,5516,6
9387,7922,6
9807,5288,3
7388,8754,6
8776,4926,3
2713,6585,1
2371,5985,3
3066,3591,4
8900,9478,6
8642,3727,3
2378,3589,3
6767,9112,1
8208,10913,1
6625,10549,1
9334,2532,5
9588,9719,6
7125,4442,3
10143,8283,6
4975,10065,1
2995,4429,6
9117,6005,4
6075,10547,3
6903,9831,1
7397,5640,4
6093,4319,4
9311,10197,5
5194,5634,6
9598,6126,3
10426,5649,3
5333,5155,4
2439,6105,1
6161,4439,4
4221,8745,1
5112,10065,1
8215,8278,6
4575,5512,6
10420,7566,6
5886,4438,4
5601,7791,6
2580,4907,3
5263,5754,6
6640,5518,4
5753,3000,3
9397,4328,3
8424,7679,6
7326,6239,4
7881,4803,3
9673,4090,3
7050,6717,6
9317,8281,6
4163,5032,6
7385,9713,6
9865,9241,6
10021,2773,5
6705,6836,6
7606,4802,3
6364,5757,4
2782,6465,1
8573,3607,3
8231,3007,3
4287,9823,1
8423,7919,6
6348,11267,1
8010,7918,6
6098,2642,3
10158,3253,2
9873,6366,3
9862,10199,5
6557,10429,1
7107,10670,1
2443,4667,3
3673,8025,1
6090,5277,4
7045,8154,6
6234,3121,3
4165,4313,6
2719,4429,6
3126,6586,1
8484,10674,1
5387,10306,1
9333,2771,5
6221,7673,6
2237,4786,3
6710,5159,4
7605,5281,4
6713,4201,3
8160,3846,3
9591,8521,6
10280,8284,6
10497,4811,3
4225,7308,6
5197,4675,4
9051,5166,3
9394,5526,3
5541,4796,4
7049,6957,6
7538,4682,3
10079,6487,5
6074,10787,7
6371,3361,3
5815,5037,4
10571,3014,4
4701,9585,1
8828,10555,5
9038,9478,6
6836,9232,1
9815,2653,5
8914,4926,3
8163,2648,3
3886,5750,6
6289,8032,6
8280,9835,5
3817,5630,6
9535,4329,3
4851,5273,6
3823,3713,4
3952,6828,6
10843,4213,3
9517,10318,5
9732,7564,5
5681,3838,4
8092,3247,3
8160,3606,3
5537,6234,6
10015,4929,3
7128,3483,3
3685,3952,4
8978,6483,4
7934,10193,5
8971,8639,6
5122,6711,6
9177,8999,6
5750,3958,4
10019,3492,2
2372,5506,3
9446,11156,5
9252,6724,4
8020,4324,3
5798,11026,7
9674,3850,3
5749,4198,4
4780,6112,6
9805,6246,3
7311,11509,1
7539,4203,3
4564,9105,1
6373,2643,3
4290,8865,1
7943,7319,6
7055,4801,4
2162,6823,1
6968,10909,1
5393,8150,1
4917,6112,6
7542,3005,3
7953,3965,3
7333,3843,3
9800,7923,6
4220,9224,1
10089,3133,2
2928,3591,4
3811,7786,1
6167,2522,3
5807,7911,6
10152,5169,3
6782,4081,3
10424,6368,3
8576,2649,5
6993,2525,3
2998,3232,4
10069,9840,5
2515,3829,6
9243,9838,5
5609,4916,4
4784,4674,6
9934,9121,6
7607,4323,3
8093,3007,3
10362,4092,3
5335,4676,4
10432,3733,2
5940,9589,1
4994,3597,4
10501,3373,2
7252,8035,6
8285,7919,6
4779,6351,6
6711,4680,4
7112,8993,1
6841,7315,6
9035,10436,5
3344,2634,3
9735,6605,5
5799,10786,7
5890,3240,3
8631,7321,4
7259,5640,4
10420,7805,6
2849,7304,1
9401,3131,2
4909,8987,1
3411,3472,4
9058,2531,5
8228,3966,3
3822,4192,4
6072,11266,1
10356,6008,3
7800,8995,6
8436,3607,3
8085,5882,4
6027,3240,3
10078,6966,5
6639,5997,4
6498,6955,6
3067,3352,4
9879,4210,3
5602,7551,6
9245,9119,6
10074,8163,6
4024,5510,6
8289,6481,4
8299,3127,3
10156,3732,2
6225,6236,6
6298,4918,4
8832,9358,6
6283,9949,1
9863,9720,5
10003,9002,6
4170,2636,3
7183,8155,6
4769,9705,1
7317,9353,6
6567,7075,6
3410,3712,4
8364,4685,3
9594,7803,6
2711,7303,1
3668,9702,7
6370,3840,3
10018,3971,3
9390,6724,4
5128,4555,4
8088,4923,3
4840,8867,1
7662,9234,6
3258,8503,1
4925,3477,4
7953,3725,3
6226,5756,6
6783,3602,3
9328,4448,3
8574,3368,3
8620,11154,1
9315,8760,6
4703,8866,1
4154,8146,1
3889,4552,6
7124,4921,4
6987,4681,4
10297,2534,5
7948,5402,4
9250,7682,6
4159,6469,6
8989,2650,5
9469,3251,2
5546,2880,3
5616,2521,3
7122,5400,4
5124,6232,6
8906,7561,6
9260,4328,3
2921,6226,1
10138,9960,5
4704,8387,1
2238,4307,3
8712,3368,3
7737,6959,6
8419,9117,6
5673,6713,6
9519,9599,6
7336,3125,3
6084,7193,6
7058,3842,3
4633,9225,1
8158,4325,3
7252,8275,6
3057,6705,1
5385,10785,7
9106,9598,6
5662,10306,1
5128,4795,4
5467,6593,6
4301,5032,6
3133,4190,6
8007,8876,6
9796,9121,6
5667,8869,1
8979,6244,4
5599,8510,1
6080,8631,1
6984,5639,4
5460,8988,1
6921,3602,3
9173,10437,5
5332,5634,6
9601,5168,3
3325,9102,3
7534,5880,4
9041,8520,6
7247,9952,6
6510,2883,3
8022,3845,3
7467,5281,4
8709,4326,3
5116,8867,1
2506,6943,1
6224,6475,6
8360,5883,4
5061,4196,4
3672,8264,1
4091,6349,6
8021,4085,3
6289,7793,6
5547,2640,3
8003,10313,5
5121,7191,6
4082,9224,1
7182,8394,6
10775,4093,3
9120,4807,3
3888,5031,6
9189,4927,3
3397,8264,1
2237,4547,3
8430,5523,3
4238,2996,3
10432,3493,2
8981,5525,3
2365,7901,1
4100,3235,4
6703,7555,6
7879,5522,4
3683,4431,4
4716,4315,6
8489,8758,6
5675,5994,6
3955,5630,6
5523,10785,7
8633,6842,4
7110,9472,1
3123,7544,1
5339,3238,3
4579,4075,4
5939,9828,1
4295,6949,6
4285,10302,7
6498,7195,6
3343,3113,4
5466,6832,6
9940,6965,5
5730,10666,1
8139,10793,1
3680,5629,6
5047,8987,1
7470,4323,3
5265,4795,4
8554,10315,5
4293,7907,6
9190,4687,3
5945,7672,6
3810,8265,1
7610,3604,3
10223,4331,3
2651,4309,6
6920,3842,3
8627,8758,6
10067,10799,5
3202,4310,6
8489,8997,6
3481,2874,4
5198,4196,4
6152,7553,6
2924,5268,6
9882,3252,2
9052,4687,3
2715,5866,1
8976,6962,4
5131,3837,4
6923,3123,3
9457,7323,5
7592,9593,6
7379,11629,1
10136,10439,5
6917,5040,4
9249,7921,6
8438,2888,3
6991,3243,3
3605,7665,1
8911,5645,3
6506,4320,4
6301,3960,3
9332,3250,3
9108,9119,6
6092,4558,4
2235,5266,3
7799,9235,6
8018,5043,3
7184,7915,6
6709,5638,4
9240,10796,5
8351,8997,6
9810,4330,3
8008,8397,6
8343,11632,1
10219,5768,3
9102,11035,5
6642,4799,4
6649,2643,3
4285,10542,7
5745,5635,6
6785,3123,3
3618,3114,4
10286,6367,3
3409,3951,4
10358,5290,3
7888,2647,3
2988,6825,1
10082,5528,3
3202,4071,4
8017,5522,4
7473,3125,3
3959,4432,4
5461,8509,1
5471,5155,4
2859,3710,4
4720,2877,3
9935,8642,6
4973,10544,7
4711,6231,6
9055,3729,3
5736,8750,1
6435,4919,4
7050,6478,4
3414,2514,3
5474,4197,4
9654,10797,5
2720,4189,6
2165,5864,3
5054,6591,6
7952,4204,3
5534,6952,6
8570,4805,3
5334,4915,4
8016,6001,4
5534,7192,6
4099,3474,4
8491,8279,6
10279,8763,3
4910,8747,1
7324,6958,6
9663,7444,5
7331,4562,3
4016,8146,1
9528,6724,5
3412,2993,4
10149,6127,3
7656,11151,1
3606,7186,1
9451,9479,6
10204,10799,5
4634,8746,1
3612,5270,6
7947,5881,4
10635,4811,3
6636,6955,6
4581,3596,4
6627,10070,1
3607,6947,1
3334,5988,6
5813,5755,6
8429,5763,4
2710,7543,1
3685,3713,4
8086,5403,4
6215,9589,1
8275,11272,1
7401,4203,3
9185,6125,4
2163,6343,1
6436,4679,4
3339,4311,6
9246,8880,6
2928,3830,4
9678,2652,5
4785,4195,4
6425,8512,1
8907,7082,4
4994,3357,4
8901,9238,6
5811,6713,6
5127,5035,4
3678,6348,6
5054,6352,6
4847,6471,6
7043,9113,1
8220,6601,4
4569,7668,6
6715,3482,3
8232,2768,3
5615,3000,3
8759,10675,1
4907,9705,1
4432,7189,6
9395,5047,3
