array_row,array_col,mclust
6692,11388,1
9797,8881,6
2982,8741,3
7804,7558,6
10206,10320,5
2916,7903,1
7261,4921,4
9592,8282,6
6769,8393,6
7609,3844,3
4990,4795,6
3751,4791,6
7819,2527,3
4927,2758,3
6075,10308,1
3611,5509,6
3326,8862,3
4088,7307,6
4839,9346,1
5677,5276,6
2434,7782,1
9453,8760,6
8344,11392,1
8070,10912,1
3548,3712,4
3805,9702,7
2443,4907,3
5198,4436,4
9454,8521,6
4146,10781,1
6166,2762,3
4848,6232,6
2987,7065,1
3271,4191,4
3468,7425,1
3815,6588,6
7129,3244,3
2859,3950,6
4652,2757,3
9656,10079,5
6012,8511,1
4027,4552,6
3398,7784,1
7045,8394,6
3681,5150,6
3133,4430,6
3608,6467,6
9795,9360,6
3945,8984,1
8847,4087,3
7405,3005,3
9868,8043,6
9878,4689,3
6440,3242,3
9114,6963,4
10569,3733,2
3538,7066,1
8920,2770,5
7393,6838,6
3954,5870,6
9516,10797,5
6698,9232,1
6716,3003,3
5956,4079,4
10350,7925,6
8847,4327,3
2641,7662,1
2780,7184,1
5254,8628,1
3953,6349,6
3678,6108,6
6495,7913,6
6899,11029,1
8967,10077,5
7266,3244,3
4567,8147,6
4790,2758,3
9944,5767,3
4369,5392,6
6009,9469,1
10291,4690,3
9803,6725,5
6024,4199,4
2915,8142,1
5748,4437,4
7395,6359,6
8082,6840,6
4364,7069,6
10009,7085,5
5046,9227,1
7463,6479,6
4511,3955,4
8762,9717,5
9313,9718,6
4014,8864,1
9810,4569,3
10422,6847,5
5474,3958,4
9463,5407,3
4636,8267,6
8225,4924,3
3675,7306,1
6029,2522,3
7814,4204,3
6841,7555,6
10004,8762,6
8284,8398,6
8569,5045,3
3688,2754,4
9399,3610,3
7861,11750,1
4428,8626,1
8575,2889,3
4372,4433,6
10344,10081,5
10840,5171,3
5538,5754,6
8220,6840,4
2914,8621,1
7127,3962,3
7731,9115,6
5253,9107,1
5732,9947,1
7468,4802,4
9802,6965,5
3805,9942,7
6914,5998,4
6831,10669,1
8486,9955,5
4578,4554,6
9186,5885,3
8842,5764,3
4236,3714,4
6508,3601,3
4434,6470,6
2712,7064,1
8761,9956,5
7057,4322,3
7199,2885,3
7262,4681,4
8707,5045,3
6216,9350,1
8011,7439,6
2852,6345,1
4766,10903,7
9676,3131,2
7192,5280,4
3946,8744,1
4641,6590,6
7332,4322,3
6355,8871,1
8013,6960,6
7054,5280,4
2374,4787,3
6358,7913,6
8162,2887,3
4421,11022,7
2782,6705,1
3548,3473,4
3127,6346,1
5607,5635,6
9939,7205,5
5124,5993,6
6903,9591,1
4984,6951,6
3812,7307,1
6776,5998,4
10009,6846,5
6430,6835,6
2300,6583,1
3274,2993,4
8988,2890,4
5660,11025,7
8625,9477,6
8825,11514,1
5388,9827,1
6349,10788,1
3192,7664,1
7193,4801,4
9658,9120,6
5596,9468,1
8705,5524,3
7471,3844,3
4432,7428,6
8765,8519,6
10088,3612,2
5530,8390,1
6988,4202,3
3190,8143,1
2369,6464,1
5479,2520,3
6967,11388,1
9396,4808,3
4572,6470,6
3667,9941,7
6076,10068,1
8645,2769,5
8699,7680,6
10294,3732,2
8629,8039,6
10915,3375,2
5053,6831,6
6577,3482,3
2984,8262,1
2845,8501,3
8293,5283,3
10638,3853,2
9666,6485,5
6358,7673,6
8895,11154,1
7189,5999,4
2640,7902,1
8210,10194,5
9314,9239,6
4377,2756,3
10145,7565,6
3887,5270,6
2377,3829,6
5337,3957,4
6781,4560,4
10220,5289,3
10288,5888,3
3684,4192,4
7052,5998,4
7530,7078,6
6282,10189,1
4568,7908,6
4151,9104,1
4787,3716,4
8016,5762,4
8563,6961,4
10708,3254,2
10213,7685,6
5465,7311,6
8209,10434,1
4581,3356,4
10569,3973,3
5866,11146,1
5603,7072,6
4905,10424,7
6554,11387,1
3810,8025,1
8775,5165,3
6423,9231,1
7180,9353,6
4712,5752,6
2166,5385,3
4438,5272,6
5193,5873,6
4093,5630,6
8150,7200,6
4353,10662,7
8976,7202,4
6164,3480,3
9944,5528,3
9178,8760,6
8023,3606,3
10150,5888,3
8277,10554,1
6704,7315,6
6089,5756,6
3331,7185,1
2777,8381,3
3411,3233,4
7673,5401,4
5664,9588,1
8278,10314,5
7675,4683,3
8921,2530,5
3543,5389,6
2506,6704,1
7874,7199,6
5246,11264,7
10914,3614,2
9313,9479,6
7184,7676,6
4019,7427,6
10213,7924,6
8760,10196,5
2992,5388,6
7730,9594,6
9603,4449,3
3533,8743,1
3807,9223,3
4169,3115,4
5874,8510,1
7330,5041,4
3272,3951,4
8837,7681,6
7672,5881,4
7931,11152,1
10287,6128,3
10276,9961,5
9465,4688,3
10433,3253,2
6579,2763,3
4033,2636,3
5676,5755,6
5065,2759,3
5465,7072,6
9113,7202,4
4648,4195,4
10847,3015,4
4302,4793,6
6291,7074,6
5265,5035,4
4710,6471,6
4927,2998,3
8904,8280,6
5401,5514,6
5114,9586,1
5731,10426,1
4225,7547,6
5059,4675,4
9310,10437,5
10206,10080,5
5611,4197,4
7449,11270,1
8015,6241,4
5458,9467,1
2581,4668,3
7818,3006,3
5256,8149,6
7037,11029,1
2573,7542,1
6286,8991,1
6773,7195,6
8091,3726,3
9196,2531,5
4504,6111,6
3338,4790,3
7660,9713,6
6699,8752,1
9590,9000,6
8297,3846,3
4098,3953,4
8634,6362,4
6224,6715,6
5524,10546,7
9875,5887,3
9387,7682,6
8556,9596,6
9730,8043,6
8092,3486,3
10228,2654,5
6854,3003,3
6027,3480,3
9386,8161,6
6633,7914,6
8421,8398,6
3200,4789,3
6228,5277,4
6018,6355,6
3409,4191,6
5946,7433,6
7313,10790,1
10502,3134,2
8083,6361,4
9538,3371,3
3619,2874,4
10002,9241,6
7873,7678,6
8500,5164,3
8986,3848,3
7449,11510,1
7672,5641,4
10290,4930,3
5663,10067,1
7813,4683,3
3745,6707,6
4638,7548,6
4842,8388,1
8984,4327,3
4302,4553,6
8910,6124,4
8912,5405,3
4168,3594,4
3882,7187,6
4216,10422,7
7312,11270,1
9056,3489,3
9330,3729,3
3754,3833,4
10504,2655,5
5592,10666,7
2583,4189,6
2997,3711,4
6848,5159,4
8140,10553,1
7057,4082,3
5820,3360,3
5880,6354,6
10703,4931,3
3128,6107,6
2790,3830,4
5669,8150,1
2926,4549,6
5544,3838,4
6304,2762,3
3544,4910,6
2170,3948,3
7452,10312,1
3134,3951,4
3873,10062,7
8771,6602,4
3670,8983,3
7386,9234,6
10915,3135,4
6437,4439,4
10765,7447,4
6015,7313,6
7883,4324,3
5938,10068,1
8345,11153,1
7254,7317,6
4295,7188,6
6236,2642,3
7460,7677,6
3479,3592,4
4080,9942,7
9111,8161,6
5042,10424,7
9793,10319,5
4918,5872,6
4494,9704,1
10148,6367,3
9798,8402,6
8143,9595,6
8365,4206,3
5316,10904,7
6351,10309,1
3534,8264,1
9671,4808,3
7455,9354,6
7253,7796,6
9123,3849,3
5249,10305,1
3062,5028,3
9600,5647,3
6695,10190,1
4916,6591,6
6231,4080,4
10221,5050,3
8501,4685,3
5535,6713,6
4977,9107,1
5064,2998,3
4640,6830,6
6427,7793,6
3687,2994,4
4562,9824,1
7948,5642,4
4571,6949,6
8635,6123,4
9176,9478,6
4635,8507,1
7115,7795,6
9194,3250,3
10500,3853,2
4505,5871,6
9393,5766,3
4026,5031,6
4908,9466,1
4789,2997,3
9107,9358,6
8428,6242,4
7198,3124,3
3813,7067,6
6086,6714,6
7677,3964,3
3824,3234,4
3877,8864,1
8566,6003,4
5044,9706,1
3884,6229,6
6502,5757,4
9606,3491,3
8779,3728,3
3893,3354,4
9253,6484,4
7254,7556,6
4101,2756,3
6706,6596,6
10208,9601,6
9119,5286,3
10022,2534,5
8421,8638,6
4376,2996,3
5109,11024,7
9321,6844,4
6973,9472,1
7728,10073,5
7677,4204,3
6911,6956,6
4778,6591,6
6768,8872,1
6846,5639,4
9049,5645,3
4768,9945,1
4284,10782,1
7518,11390,1
8558,8878,6
10277,9482,6
6912,6717,6
6214,10069,1
9315,9000,6
6707,6117,4
5957,3839,3
3329,7904,1
6424,8752,1
9123,4088,3
6555,10908,1
7807,6839,6
4905,10184,1
8004,10074,5
9191,4208,3
10566,4691,3
6834,9951,1
2301,6344,1
10295,3493,2
7315,10072,6
3950,7307,6
6210,11266,1
2503,7662,1
9884,2773,2
4234,4433,6
8774,5405,3
6507,4080,3
3947,8505,1
2371,5745,3
7523,9713,6
6435,5158,4
10073,8643,6
3740,8624,1
10641,2655,5
4844,7669,6
6229,4798,4
3477,4311,6
4235,3954,4
5594,9947,1
10209,9122,6
9670,5287,3
9056,3249,3
3065,3831,4
6226,5996,6
8981,5285,3
6847,5399,4
6559,9710,1
8758,11154,1
6855,2524,3
4012,9822,7
7736,7438,6
5610,4677,4
3944,9223,1
7795,10912,1
4903,10903,7
9326,5167,3
9738,5407,3
3330,7664,1
6692,11148,1
8347,10434,1
6839,8274,6
6982,6358,4
6441,3002,3
2579,5386,3
3600,9342,1
5612,3958,4
6431,6356,6
8412,11512,1
5478,2760,3
7126,4202,3
9042,8041,6
4906,9945,1
6148,8990,1
10365,3133,2
6918,4800,4
5806,8151,1
9464,5167,3
9116,6244,4
10211,8403,6
3890,4312,4
3265,6347,1
6580,2523,3
9794,9840,5
7389,8515,6
10218,6008,3
5542,4317,4
6974,8993,1
9106,9838,5
7468,5041,4
6428,7314,6
2576,6345,1
7679,3485,3
10492,6488,3
4079,10182,7
8554,10075,5
7175,11030,1
6279,11147,7
3747,6228,6
8504,3727,3
8364,4445,3
6622,11507,1
4566,8387,1
7319,8874,6
9877,4929,3
5813,5995,6
8215,8517,6
3051,8622,1
5943,8391,1
3947,8265,1
7744,4563,3
8288,6960,6
3682,4910,6
4031,3354,4
8767,7800,6
3894,3114,4
6010,8990,1
7943,7079,6
10216,6966,5
6511,2643,3
8851,2650,5
4224,7787,6
7199,2645,3
9607,3251,2
7598,7677,6
8964,11035,1
10001,9720,5
8217,7559,6
8842,6004,4
3199,5268,6
6646,3362,3
4787,3476,4
8216,8038,6
5671,7192,6
5321,9227,1
5110,10784,7
4370,4913,6
7880,5282,4
8917,3728,3
6978,7555,6
8282,9116,6
6150,8272,6
6022,5157,4
4507,5152,6
2305,4906,3
2785,5507,6
6507,3841,3
5261,6233,6
5473,4437,4
7793,11391,1
7105,11389,1
2784,5746,6
7536,5161,4
9185,6364,4
7867,9834,5
4422,10542,7
2916,7663,1
4028,4073,4
7454,9593,6
3394,8982,3
8413,11273,1
4715,4794,6
8136,11751,1
6292,6835,6
5597,9228,1
9332,3011,4
8208,10673,1
9729,8522,6
5258,7191,6
3689,2515,3
4086,8026,1
5392,8629,1
4492,10423,7
6300,4200,4
6095,3600,3
3822,3953,4
8563,7201,4
8896,10915,1
3880,7666,1
9034,10915,5
5945,7912,6
6077,9829,1
5678,5036,4
6700,8513,6
4514,2757,3
2861,3231,4
4511,3715,4
8638,5165,3
7668,7078,6
4096,4672,6
6779,5279,4
7182,8634,6
7939,8516,6
8149,7439,6
6565,7794,6
6699,8992,1
8783,2530,5
8624,9716,6
9951,3132,2
3402,6347,6
4917,6352,6
5181,9946,1
8493,7320,6
6369,4080,4
3530,9701,7
9668,5767,3
5669,7911,6
5733,9708,1
3817,5869,6
7195,4082,3
9252,6963,4
5872,9229,1
3608,6707,6
4300,5511,6
8023,3366,3
3683,4671,6
3746,6468,6
9741,4449,3
6849,4680,4
2306,4667,3
5743,6114,6
3340,4071,4
8777,4686,3
5543,4078,4
5808,7672,6
8002,10553,1
5609,5156,4
7042,9352,1
10568,4212,3
5890,3001,3
6766,9591,1
2779,7423,1
7590,10073,5
6505,4799,4
10005,8283,6
9745,3012,2
8152,6241,4
3195,6466,1
6694,10669,1
9125,3130,3
10704,4692,3
4150,9583,1
4923,4195,4
6648,2883,3
5134,2639,3
6901,10310,1
2373,5266,3
6352,9829,1
6293,6595,6
3601,9103,3
2445,4188,6
4574,5991,6
3137,2992,5
6281,10428,1
10357,5529,3
2929,3351,4
7725,11271,1
6149,8751,1
8426,6961,4
5396,7191,6
6368,4320,4
5328,6832,6
8493,7560,6
10281,8044,6
9740,4689,3
4631,9705,1
7883,4084,3
5056,5633,6
4993,3836,4
7405,2765,3
6565,7554,6
10223,4570,3
3337,5029,6
6902,10071,1
2573,7303,1
8433,4326,3
7735,7677,6
6916,5279,4
6843,6597,6
10847,2776,5
5944,8151,6
4230,5870,6
9043,7801,6
7466,5521,4
5885,4917,4
10140,9242,6
7120,6118,4
9033,11155,1
3889,4791,6
5325,7790,6
9728,8761,6
8758,10915,1
2710,7782,1
8080,7559,6
3675,7067,1
2787,5028,3
7039,10311,1
5598,8749,1
9589,9480,6
7657,10911,1
5399,6233,6
6923,2884,3
3532,8983,3
6233,3600,3
9871,7085,5
3677,6587,6
9867,8522,6
7746,4084,3
5740,7312,6
2574,7063,1
7245,10431,1
6975,8753,6
9039,9238,6
5873,8990,1
4305,3834,4
4639,7069,6
6166,3001,3
3895,2635,3
5664,9827,1
9048,6124,4
10764,7686,4
4237,3475,4
4367,5871,6
10151,5409,3
8367,3487,3
5815,5276,4
5125,5753,6
3603,8384,1
7816,3485,3
7521,10432,5
9458,7084,5
9806,5767,3
8773,5884,4
9537,3610,3
9124,3609,3
7317,9593,6
7665,8037,6
3197,5748,6
4835,10544,7
8643,3248,3
8619,11393,1
9241,10557,5
2508,6225,1
9812,3851,3
6020,5876,6
6080,8870,1
2578,5865,3
10274,10440,5
4915,7070,6
4086,7786,6
5191,6592,6
7258,6119,4
7459,7916,6
7381,10910,1
7112,8754,6
7661,9474,6
4217,10182,7
4924,3956,4
5407,3598,4
8282,8877,6
9536,4089,3
6162,4199,4
9522,8641,6
8559,8399,6
3551,2514,3
3736,9822,7
5455,10665,7
7878,6001,4
6899,11268,1
4441,4314,6
9602,4928,3
5247,11024,7
4299,5751,6
2721,3949,6
5616,2760,3
10008,7325,5
10429,4451,3
3738,9103,3
9518,10078,5
4021,6708,6
4974,10304,7
4442,3835,4
10566,4931,3
10846,3255,2
8292,5763,4
4286,10063,7
6851,3962,3
6763,10549,1
3958,4672,6
8713,2889,1
10211,8643,6
3121,8263,1
5129,4316,4
6558,9950,1
4215,10901,1
5117,8388,1
7040,10071,1
5459,9228,1
6151,8032,6
2784,5986,1
10910,5052,3
7866,10073,5
8217,7799,6
3464,8623,1
4992,4315,4
8287,7200,6
4098,3714,4
5256,7910,6
6005,10906,7
2308,3948,3
10834,7327,4
6288,8272,6
5179,10664,7
2791,3590,4
6163,3960,3
7737,7198,6
8432,4805,3
3404,5868,6
9046,6603,4
8295,4565,3
4631,9944,1
6019,6115,6
6295,5876,6
7186,7197,6
8705,5764,4
4360,8506,1
7886,3366,3
5400,5754,6
5741,6833,6
8903,8519,6
3874,9822,7
3055,7424,1
3131,4909,3
6846,5878,4
7117,7077,6
10280,8523,6
6008,9948,1
10916,2896,5
2787,4788,3
6978,7795,6
4778,6830,6
10431,3972,3
4426,9345,1
9947,4809,3
7727,10552,5
4515,2517,3
4790,2518,3
3337,5269,6
2854,5627,6
6085,6954,6
5679,4557,4
6142,10907,7
7322,7676,6
4164,4792,6
10295,3253,2
7540,3724,3
3602,8623,1
4719,3356,4
7196,3603,3
7542,3245,3
5120,7430,6
4233,4912,6
8557,9117,6
4101,2995,4
4845,7429,6
8481,11632,1
6778,5519,4
7401,4442,3
3749,5510,6
7048,7436,6
6416,11387,1
6510,3122,3
4011,10062,7
7658,10432,5
10912,4333,3
7802,8277,6
6767,9351,1
10212,8164,6
4984,6711,6
2504,7422,1
3260,8024,1
9455,8042,6
8503,4206,3
4156,7667,6
2370,6224,1
9938,7684,6
4637,7788,6
9399,3849,3
5057,5394,6
5249,10545,7
10006,8043,6
2582,4428,6
6577,3721,3
8626,9237,6
6968,11149,1
2851,6585,1
5040,11143,7
9239,11275,5
7381,11150,1
4840,9106,1
9449,10198,5
5130,4076,4
5410,2640,3
6832,10430,1
4443,3595,4
10570,3493,2
9251,7203,4
8008,8636,6
3061,5268,6
6361,6955,6
5052,7071,6
9941,6726,5
4306,3355,4
9949,4090,3
8138,11032,1
3188,8862,3
4709,6710,6
8639,4686,3
7867,9594,5
10278,9242,6
10845,3494,2
3125,7065,1
6223,6954,6
5060,4435,4
9248,8401,6
8359,6122,4
8690,10555,1
2366,7422,1
9599,5886,3
3128,5867,6
3606,7426,1
9804,6486,5
9462,5646,3
2847,8022,1
9256,5526,3
4843,7908,6
8693,9597,6
10347,9122,6
4559,11022,7
8294,5044,3
8298,3607,3
8362,5164,3
5391,8868,1
9735,6366,3
4786,3956,4
10777,3374,2
4783,5153,6
8232,2528,4
3878,8385,1
6493,8872,1
4980,8388,1
4921,4914,6
7603,5761,4
7242,11629,1
3257,8982,3
7245,10670,1
5260,6712,6
4218,9943,7
6359,7434,6
3332,6706,1
8782,2769,5
4915,6831,6
5822,2881,3
6221,7433,6
5867,10906,7
4239,2756,3
4972,11023,7
10077,7205,5
7795,10672,1
5059,4915,4
8429,6003,4
10016,4690,3
4231,5391,6
5614,3479,3
8700,7441,4
8899,9717,5
7318,9114,6
9469,3490,3
6486,11267,1
5611,4437,4
3201,4550,6
9039,8999,6
7804,7797,6
7934,10433,5
6363,6236,6
7173,11509,1
9527,6964,5
4425,9584,1
5875,8271,1
7036,11269,1
3065,4070,4
9946,5049,3
9529,6485,4
9665,6964,5
5397,6952,6
6499,6716,6
2168,4666,3
7265,3723,3
7462,6958,6
4081,9463,1
9044,7322,4
8704,6003,4
6634,7435,6
9730,8282,6
5203,2759,3
6281,10668,1
7868,9355,6
8094,2767,3
6981,6597,6
5395,7671,6
8157,4564,3
8635,5883,4
8281,9356,6
5116,8628,1
4427,9105,1
7528,8036,6
4012,9583,1
4777,7070,6
7519,10911,1
5472,4676,4
6898,11508,1
10355,6248,3
5666,9109,1
3755,3354,4
10360,4571,3
5268,4077,4
7794,11151,1
8638,4925,3
2512,4787,3
5531,8150,1
9184,6604,4
4583,2877,3
5043,10185,1
6643,4560,4
6423,8991,1
7380,11390,1
4983,7190,6
8702,6722,4
6373,2882,3
3058,6226,1
9258,4807,3
3750,5270,6
8212,9476,6
3060,5747,6
7670,6599,4
5402,5035,4
9312,9958,5
3550,2754,4
3124,7304,1
6909,7675,6
8628,8519,6
9319,7562,6
8763,9238,6
9122,4328,3
5185,8748,1
7938,8996,6
6635,7195,6
4715,4554,6
8214,8757,6
7525,8994,6
3819,4911,6
2297,7781,1
2788,4549,3
4565,8866,1
6145,9949,1
8572,4086,3
5936,10786,7
9663,7683,6
9870,7564,5
9264,2891,4
4358,9225,1
10091,2654,5
3061,5508,6
8975,7441,4
7949,5163,4
6159,5397,6
4919,5633,6
6158,5636,6
5869,10187,1
10421,7326,5
3737,9582,7
2650,4788,3
6566,7315,6
7185,7436,6
2236,5026,3
6010,9229,1
7319,8634,6
6500,6236,6
9466,4209,3
2303,5625,3
4297,6230,6
6561,8992,1
3206,2873,4
10225,3852,2
4774,8028,6
8438,2649,4
8700,7201,4
7942,7558,6
9872,6845,5
10706,3973,3
8289,6721,4
9951,3372,2
3273,3472,4
9170,11395,1
8688,11513,1
7465,6000,4
4645,5153,6
10222,4810,3
8841,6243,4
8702,6482,4
10227,3133,2
10917,2656,5
9464,4928,3
9175,9718,6
7174,11269,1
8363,4924,3
2786,5267,6
5393,8389,1
3599,9582,7
3198,5508,6
9726,9720,5
10708,3494,2
7884,3845,3
7862,11271,1
6303,3241,3
7808,6360,4
9171,10916,5
2645,6465,1
9799,8163,6
6485,11507,1
6769,8633,1
9672,4569,3
4219,9464,1
9125,3369,3
10205,10559,5
10155,4211,3
2509,5746,3
5317,10665,7
4768,10184,1
7863,11032,1
4989,5274,6
10290,5170,3
6771,7675,6
9245,9359,6
7810,5641,4
6901,10550,1
7197,3364,3
10146,7325,5
9126,2890,4
7533,6359,4
10000,9960,5
2307,4188,3
5816,4797,4
9860,10678,5
5269,3598,4
5752,3240,3
2228,7661,1
9121,4567,3
2998,3471,4
7807,6600,4
4561,10303,7
3327,8623,1
8630,7560,6
5259,6951,6
3469,7186,1
8897,10675,5
8426,6721,4
8161,3367,3
7312,11030,1
4439,4793,6
7744,4803,3
7936,9714,5
7877,6240,4
4496,8985,1
5808,7432,6
10498,4571,3
6350,10548,1
6908,7915,6
6983,6118,4
5329,6592,6
9722,10917,5
2369,6703,1
9247,8640,6
9053,4208,3
4365,6589,6
7882,4564,3
5683,3120,3
6141,11386,1
8895,11394,1
5202,2998,3
2304,5146,3
10226,3373,2
7244,10910,1
10156,3971,3
10354,6727,5
10357,5769,3
3745,6947,6
4355,9943,7
10136,10679,5
7590,10312,5
5251,9587,1
6555,11148,1
9932,9600,6
2712,6824,1
8148,7679,6
10911,4572,3
3964,2516,3
4020,6948,6
5877,7552,6
8074,9475,6
6219,8152,6
3476,4551,6
7038,10550,1
5330,6353,6
6913,6238,4
2926,4309,6
5753,2761,3
7797,10193,5
4435,6230,6
8983,4806,3
9949,3851,3
5181,10185,1
4985,6471,6
4563,9585,1
8566,6242,4
4783,4914,6
7122,5639,4
7595,8396,6
8986,3609,3
8205,11632,1
4167,3834,4
7792,11630,1
2304,5386,3
6421,9710,1
4583,2637,3
4708,7189,6
4355,10183,7
7384,10192,1
8141,10074,5
9533,4808,3
2440,5865,1
3462,9342,1
5803,9349,1
6293,6356,6
6569,6356,6
8071,10673,1
5672,6953,6
5062,3717,4
7326,6478,6
2649,5027,3
10429,4691,3
5118,8149,6
8355,7559,6
3463,9102,3
2233,5984,1
5454,10905,7
6284,9470,1
7588,10791,1
5935,11266,1
5739,7552,6
3262,7065,1
2507,6464,1
7944,6840,6
2778,7902,1
10090,2893,5
10224,4091,3
2650,4548,3
6157,5876,6
10423,6607,3
5255,8389,1
4706,7668,6
4097,4193,4
5883,5396,6
5599,8270,1
7951,4444,3
7729,9833,5
5665,9348,1
8292,5523,4
6913,6477,6
5674,6234,6
3617,3593,4
3959,4193,4
4846,6950,6
4092,5870,6
3188,9101,3
5398,6712,6
9195,2771,5
10778,2895,5
5938,10307,1
3130,5148,6
9531,5527,3
9931,10079,5
6013,8032,6
9874,6127,3
6922,3363,3
6850,4441,4
5597,8989,1
3476,4790,6
9525,7683,6
3138,2513,3
9999,10439,5
7747,3844,3
4013,9343,1
5199,3957,4
5878,7313,6
10288,5649,3
3400,7066,1
