array_row,array_col,mclust
9392,6005,3
9861,10439,5
7043,8873,1
5804,8870,1
7119,6598,6
10010,6606,5
2162,6583,1
5811,6474,6
9384,8880,6
4788,3237,4
6425,8272,6
10430,4212,3
9264,2651,5
2789,4069,6
8844,5285,3
7946,6360,4
4648,3955,4
5734,9229,1
3465,8384,1
9105,10077,5
4497,8746,1
7671,6120,4
6626,10309,1
5477,3239,3
4374,3475,4
4705,8148,6
4647,4434,6
7600,6958,6
2232,6224,1
4856,3596,4
9329,3969,3
5386,10545,7
5335,4436,4
3611,5749,6
5326,7551,6
9400,3370,3
8006,9116,6
6625,10788,1
5592,10905,7
8369,3008,3
4430,7907,6
8147,8158,6
4643,5872,6
3748,5749,6
8369,2768,3
10639,3374,2
9883,3012,2
2643,7183,1
9389,7203,5
5685,2641,3
2854,5387,6
3058,6466,1
4837,10064,1
10151,5648,3
7191,5520,4
9180,8041,6
8427,6482,4
9880,3971,3
5061,3956,4
10636,4332,3
9381,9838,5
10362,3852,2
9952,2893,2
9727,9240,6
5318,10425,7
4924,3716,4
6503,5278,4
6852,3722,3
7805,7318,6
4643,5632,6
10351,7685,6
9254,6245,4
5186,8508,1
6567,6835,6
7875,6959,6
3960,3953,4
6091,5037,4
7115,8035,6
9536,3850,3
6840,7795,6
5951,5756,6
7999,11511,1
4089,6828,6
9187,5645,3
5406,3838,4
4855,3836,4
7739,6480,4
4440,4553,6
3267,5388,6
5958,3360,3
6764,10070,1
4855,4075,4
4290,8626,1
6976,8514,6
5614,3239,3
6911,7196,6
7681,2766,3
4699,10304,7
8290,6242,4
7607,4563,3
7733,8396,6
7453,10072,6
9929,10798,5
10572,2775,5
4836,10304,7
2996,4190,6
6160,4918,4
8506,3008,3
3549,3233,4
8832,9118,6
7105,11149,1
4508,4913,6
8485,10195,5
3205,3112,4
3668,9462,7
6305,2523,3
5892,2521,3
6702,8034,6
3671,8743,1
4168,3355,4
8494,7081,4
3957,4911,6
9675,3371,2
4773,8268,6
3618,3353,4
3394,9222,1
4166,4073,4
9242,10317,5
7461,7197,6
10427,5170,3
5270,3118,3
6370,3601,3
8851,2889,1
4300,5272,6
4367,6110,6
7059,3603,3
3059,5987,6
2996,3950,4
6363,5996,6
8898,10196,5
6433,5637,4
6774,6956,6
3334,6227,6
5800,10307,1
10275,10200,5
5179,10904,7
9457,7563,6
7188,6478,6
2297,7542,1
7799,9474,6
2714,6345,1
8213,8996,6
5744,5875,6
7038,10790,1
7517,11630,1
3269,4670,6
8420,8877,6
2646,5985,1
2580,5147,3
7816,3725,3
9331,3490,3
5114,9347,1
7324,7197,6
10086,4091,3
4641,6351,6
7469,4562,3
2436,7302,1
6628,9591,1
6426,8033,6
2781,6944,1
8707,4806,3
5268,3837,4
9737,5887,3
7390,8036,6
10709,3015,4
3056,6945,1
8484,10435,5
5052,7310,6
9380,10317,5
8352,8518,6
6697,9711,1
6349,11027,7
9807,5527,3
7674,4922,3
7131,2525,3
8138,11272,1
5187,8029,6
7540,3964,3
2164,6104,1
10146,7086,5
9869,7803,6
8224,5403,4
4718,3836,4
9323,6125,4
9257,5047,3
9533,5048,3
7246,10191,1
8425,7200,6
10011,6367,3
7314,10311,1
5600,8030,6
4972,10784,7
3884,6468,6
7461,7437,6
8159,4085,3
2923,5507,6
6011,8750,1
4010,10302,7
8835,8160,6
6082,7912,6
7935,9954,5
8779,3967,3
4911,8268,1
6438,4200,4
5868,10427,1
7056,4561,3
4500,7548,6
8012,7199,6
5188,7790,6
2927,4070,6
8573,3847,3
8277,10793,1
5119,7909,6
9046,6843,4
4444,3116,4
5341,2520,3
4926,3237,4
6022,4917,4
7874,7438,6
5742,6594,6
2643,6944,1
7723,11750,1
10144,8044,6
7745,4324,3
4155,7906,1
6560,9231,1
4853,4555,6
4771,8986,1
3534,8503,1
2231,6703,1
6924,2644,3
3537,7306,1
9127,2651,5
8483,10914,1
5385,11024,7
3191,7904,1
4849,5992,6
3413,2754,4
4977,9346,1
8505,3487,3
7597,7917,6
9392,6245,4
4362,7548,6
7535,5641,4
7386,9473,6
4995,3118,3
5042,10664,7
8919,3009,3
7387,8994,6
10225,3612,2
7876,6480,4
4446,2637,3
2376,4308,6
7323,7437,6
7871,8396,6
7180,9113,1
9800,7683,6
7040,9831,6
10147,6846,5
2990,6106,1
4433,6949,6
6770,8154,6
4445,2876,3
4858,2878,3
5670,7671,6
7335,3364,3
7314,10551,1
9736,6126,3
3119,8981,3
9521,8880,6
10083,5289,3
6012,8271,1
9240,11036,5
6165,3241,3
8025,2887,3
3406,5149,6
2167,5146,3
7955,3007,3
4504,6350,6
6280,10907,7
9391,6484,4
3963,2995,4
5817,4557,4
10345,9602,6
5041,10904,7
5810,6953,6
9659,8881,6
9999,10199,5
9731,7803,6
9598,6365,3
8283,8637,6
10359,5050,3
4653,2518,3
5680,4317,4
6347,11506,1
4913,7549,6
7526,8755,6
5470,5395,6
10352,7446,6
10153,4930,3
8777,4446,3
8221,6361,4
5604,6833,6
6492,9111,1
6486,11028,1
5405,4317,4
10293,3972,3
6563,8273,6
2717,5147,3
9656,9839,5
4019,7187,6
5539,5515,6
8552,10794,1
7117,7316,6
6156,6116,6
5066,2519,3
7667,7557,6
4373,3954,4
10158,3013,2
6631,8632,1
8417,10075,5
6217,8871,1
4767,10424,7
4634,8986,1
2994,4669,3
10283,7326,5
5337,3718,4
5525,10067,1
8222,5882,4
8846,4566,3
7269,2525,3
10427,5409,3
4163,5271,6
9261,3849,3
7242,11389,1
4834,11023,7
4576,5033,6
3266,5868,6
4699,10064,1
6279,11386,1
6980,7076,6
3876,9103,1
5544,3598,4
3207,2633,3
9116,6484,4
9450,9719,6
4161,5750,6
4506,5392,6
9530,6006,3
5532,7671,6
4026,4792,6
4651,2997,3
3470,6707,1
10017,4210,3
4922,4435,4
7053,5519,4
5527,9348,1
6971,9951,1
8836,7920,6
8694,9357,6
3402,6587,1
8850,3129,3
4912,8028,6
4358,8985,1
8695,8878,6
8433,4565,3
6573,4919,4
7451,10791,1
4773,8507,1
3599,9821,7
7879,5761,4
5404,4556,4
9609,2532,5
8568,5524,3
3336,5508,6
9174,9957,5
4374,3715,4
9594,7563,5
9397,4568,3
2160,7302,1
7750,2647,3
5533,7431,6
5823,2641,3
8621,10675,1
4022,6229,6
5272,2639,3
7243,11150,1
10220,5529,3
8414,11033,1
8005,9595,5
6291,7314,6
3123,7784,1
2375,4547,3
2510,5266,3
5947,7193,6
6353,9590,1
7869,9115,6
5668,8390,1
6645,3841,3
4629,10663,7
8553,10555,1
8840,6483,4
6632,8153,6
4499,7788,6
6077,9589,1
6906,8633,6
6422,9470,1
2298,7302,1
6024,4438,4
5595,9707,1
4148,10302,7
3679,5869,6
4153,8386,1
5812,6234,6
5875,8031,6
6702,7794,6
4847,6711,6
9677,2892,2
4571,6710,6
5671,7432,6
6153,7313,6
4495,9225,1
6217,9110,1
9322,6604,4
9932,9840,5
7175,10790,1
10069,10080,5
7881,5043,3
8207,11152,1
9243,10077,5
5044,9945,1
4439,5033,6
7726,10792,1
4363,7308,6
8001,11032,1
5390,9347,1
4630,10184,7
3263,6826,1
8069,11152,1
7743,5042,3
9795,9600,6
5321,9467,1
5184,9227,1
9188,5166,3
3883,6708,6
10350,8164,6
9586,10438,5
8150,6960,6
8772,6123,4
3466,8144,1
2169,4427,3
7611,3125,3
7739,6240,4
2850,6825,1
9036,9957,5
7403,3724,3
7177,10071,1
8359,6362,4
9320,7083,4
3949,7786,1
5818,4078,4
6623,11268,1
8764,8998,6
5950,5995,6
5806,8390,1
7127,3723,3
8831,9597,6
4835,10783,7
3540,6347,6
3956,5151,6
8551,11273,1
10434,3014,4
8897,10436,5
2792,3351,4
8286,7679,6
8014,6480,4
9662,7923,6
7456,8874,6
2438,6584,1
6842,7076,6
6088,5996,6
5667,8630,1
5458,9707,1
10157,3492,2
6149,8511,1
2848,7543,1
8162,3127,3
6966,11628,1
8018,5283,4
9723,10438,5
8967,10316,5
8770,6842,4
5884,5157,4
3747,5989,6
9047,6364,4
7591,9833,6
4436,5991,6
8080,7319,6
6284,9709,1
6774,6716,6
6417,11147,7
3613,5030,6
5113,9826,1
5455,10426,1
5809,7193,6
3064,4310,6
8766,8279,6
2446,3949,6
4501,7309,6
4627,11142,7
9257,5286,3
10142,8523,6
4996,2878,3
5743,6354,6
2446,3709,6
7887,2887,3
3475,5030,6
7815,3964,3
6094,4079,4
5196,4915,4
4852,5034,6
6287,8512,1
4646,4674,6
6834,9711,1
3406,4910,6
5318,10186,1
9182,7322,4
2640,8142,1
3538,6827,1
4424,10063,7
4081,9703,1
4696,11022,7
2577,6105,1
8908,6842,4
2648,5267,3
9534,4568,3
6440,3481,3
2578,5626,3
6579,3003,3
8711,3608,3
9050,5405,3
8983,4567,3
7593,9114,6
5748,4677,4
7930,11631,1
5802,9588,1
6212,10787,1
5887,4198,4
8224,5163,3
5539,5275,4
3816,6109,6
6290,7553,6
2988,6585,1
8966,10556,5
3610,5988,6
7817,3246,3
9875,5647,3
8349,9476,6
4582,3116,4
6365,5517,4
4375,3236,4
5883,5636,6
3620,2634,3
4229,6110,6
6017,6834,6
6156,6355,6
6154,6834,6
9388,7443,5
5180,10425,7
8501,4925,3
7809,6120,4
5252,9347,1
8770,7082,4
3325,9341,1
7257,6598,6
6081,8391,1
8076,8996,6
6096,3121,3
4360,8266,1
6568,6596,6
10216,6726,5
9930,10559,5
6161,4678,4
7538,4443,3
10278,9002,6
5333,5394,6
6296,5397,4
10159,2774,5
6638,6237,6
7520,10671,1
6972,9711,1
4152,8865,1
4580,3835,4
5183,9467,1
3260,7784,1
5676,5515,6
6015,7553,6
4291,8386,1
3744,7187,1
3471,6227,6
9589,9240,6
9597,6605,5
10002,9481,6
9248,8161,6
2302,6104,1
6351,10069,1
8693,9836,5
3203,3831,4
5530,8629,1
5528,9108,1
7596,8156,6
5467,6353,6
3541,5868,6
6220,7913,6
8497,6122,4
4084,8745,1
5536,6473,6
5264,5275,6
6429,7075,6
8710,4087,3
9308,11156,5
4514,2996,3
5203,2519,3
8571,4326,3
2719,4668,3
9461,6125,3
7587,11270,1
7114,8274,6
8137,11512,1
10912,4093,3
7189,6238,4
4975,9825,1
9380,10078,5
7655,11390,1
2441,5386,3
3268,5149,6
8299,3367,3
7121,5879,4
5055,6112,6
4506,5632,6
5462,8030,6
4632,9465,1
7336,2885,3
3819,5150,6
6420,10189,1
4165,4553,6
6989,3962,3
8346,10674,1
7932,10912,1
4151,9344,1
7951,4684,3
9745,3251,2
8977,6723,4
9728,9001,6
8415,10554,1
4914,7310,6
7589,10552,5
5801,10067,1
4642,6111,6
6762,10789,1
9584,11157,5
5801,9828,1
7602,6240,4
6979,7316,6
10014,5408,3
10141,8763,6
6004,11146,1
6087,6235,6
6490,9830,1
3962,3234,4
10842,4692,3
7403,3484,3
9739,5168,3
6296,5637,6
10215,7206,5
7337,2645,3
9529,6245,3
6017,6594,6
5468,6114,6
6915,5758,4
4503,6590,6
4650,3476,4
7329,5281,4
10081,6007,3
7666,7797,6
10012,5887,3
3964,2755,3
10068,10319,5
3393,9461,7
4021,6469,6
8088,4684,3
10067,10559,5
3471,6467,6
9742,4210,3
9942,6247,3
4628,10902,7
5064,3238,3
6574,4679,4
7398,5161,4
5814,5516,6
4366,6350,6
2652,4069,6
7249,9233,6
7945,6600,4
8971,8879,6
7734,8157,6
6562,8512,6
9604,4209,3
8911,5884,3
7819,2767,3
8760,10435,5
5805,8630,1
3269,4909,3
9040,8759,6
8291,6002,4
7933,10673,1
6973,9232,1
5319,9946,1
7941,8037,6
4982,7430,6
3603,8144,1
7392,7317,6
4368,5631,6
3541,6108,6
8229,3726,3
8366,3966,3
4226,7068,6
9467,3969,3
8697,8399,6
2229,7422,1
6919,4321,3
6900,10789,1
8488,9237,6
6432,6116,6
5262,5993,6
8974,7921,6
4357,9464,1
5948,6953,6
4701,9345,1
5476,3478,3
6829,11628,1
7321,8155,6
7664,8516,6
2169,4187,3
9793,10079,5
4303,4313,6
4718,3596,4
9675,3611,3
2299,6823,1
4706,7908,6
8071,10433,5
2571,8022,1
2441,5626,3
6367,4799,4
8481,11393,1
2930,3112,5
8969,9358,6
4160,6229,6
8294,4804,3
7177,10311,1
6501,5997,6
9601,5407,3
7658,10672,1
7259,5879,4
4991,4555,4
10499,4092,3
8155,5523,4
7404,3245,3
4091,6110,6
7601,6479,4
3742,7905,1
7257,6358,4
9385,8401,6
10710,2775,5
3052,8382,1
7474,2885,3
8762,9477,6
9667,6246,3
7041,9592,6
3193,7185,1
5340,2759,3
8218,7319,6
6026,3720,3
3738,9343,1
8366,3726,3
9673,4329,3
8712,3129,3
10343,10560,5
7465,5760,4
9466,4448,3
6005,10667,1
6025,3959,4
9747,2533,5
3882,6947,6
7749,3126,3
4771,9226,1
3473,5748,6
4920,5154,6
10501,3613,2
7869,8876,6
7458,8156,6
10210,8883,6
3743,7666,1
9382,9359,6
5873,8750,1
6439,3721,3
2302,5865,1
5322,8988,1
4305,3595,4
8621,10914,1
2922,5747,6
3875,9343,1
8575,3128,3
9452,9240,6
6777,5758,4
10567,4452,3
4223,8026,1
5126,5274,6
6701,8273,6
8979,6004,4
8905,7801,6
5880,6594,6
9655,10318,5
4922,4675,6
8000,11272,1
6572,5159,4
8623,10195,5
4510,4194,6
3193,7424,1
8276,11033,1
8146,8397,6
7537,4922,4
8555,9836,5
7662,8995,6
8641,3967,3
9937,7923,6
9866,8762,6
3753,4072,4
2503,7902,1
5747,4917,4
10071,9122,6
5112,10305,1
4714,5033,6
8698,8159,6
7937,9235,6
8633,6602,4
3136,3232,4
9865,9001,6
10285,6607,3
7870,8636,6
2510,5506,3
8968,9837,5
7598,7437,6
10636,4572,3
3752,4312,4
2575,6584,1
8907,7322,4
4639,7309,6
5200,3717,4
3757,2874,4
10020,3252,2
7670,6360,4
5409,2879,3
4566,8626,1
2306,4427,3
5267,4316,4
8431,5044,3
4162,5511,6
8561,7919,6
9595,7324,5
8974,7681,6
5754,2521,3
8772,6363,4
7048,7196,6
6707,6357,6
10139,9721,5
9524,7922,6
6844,6357,4
6764,10310,1
6642,5039,4
8909,6603,4
10004,8523,6
10148,6606,5
7610,3365,3
4102,2516,3
7196,3843,3
7876,6720,6
4629,10423,7
3275,2753,4
2229,7182,1
2925,4788,3
2513,4548,3
7796,10433,5
10016,4450,3
10773,4572,3
5593,10426,1
9661,8162,6
2435,7542,1
9190,4448,3
2299,7062,1
9115,6723,4
6487,10788,1
6419,10428,1
8849,3369,3
4240,2517,3
5398,6473,6
9401,2891,4
3673,7785,1
8701,6962,4
6839,8034,6
5885,4677,4
2505,7183,1
8424,7440,6
6509,3362,3
8640,4446,3
4857,3117,3
4775,7549,6
6630,9112,1
8019,4803,3
6147,9469,1
5729,10906,7
4721,2638,3
6082,8152,6
4981,7909,6
7946,6121,4
9377,11276,5
9867,8283,6
5115,9107,1
2991,5867,6
5661,10786,7
3812,7546,6
9531,5766,3
5882,5875,6
9053,4447,3
8482,11153,1
5606,5874,6
10640,3134,2
10011,6127,3
9244,9598,6
9811,4090,3
2708,8261,3
5594,10186,1
4986,6232,6
5186,8269,1
4502,7069,6
4509,4434,6
3827,2515,3
6211,11027,7
8349,9715,6
8414,10794,1
6294,6116,6
8348,9955,5
9329,4208,3
9054,3968,3
6716,3243,3
3063,4549,6
3674,7546,1
5328,7071,6
3399,7545,1
3261,7544,1
7260,5400,4
10499,4332,3
8356,7320,6
8013,6720,4
10296,3013,5
6780,4800,4
9402,2652,5
4766,10663,7
7740,6000,4
3467,7665,1
5735,8989,1
2366,7662,1
7399,4921,4
7044,8634,6
8782,3009,3
8156,5043,3
7518,11150,1
7321,7916,6
10355,6487,3
4493,9944,1
6491,9351,1
6762,11028,1
9383,9120,6
3546,4431,6
6986,4920,4
7801,8756,6
3053,7903,1
5325,8030,6
4356,9704,1
4910,8508,1
10087,3851,3
9192,3968,3
2924,5028,3
6776,6237,4
4987,5753,6
7382,10671,1
6985,5160,4
5887,3959,4
7062,2645,3
8645,2530,5
6714,3961,3
5119,7670,6
9104,10556,5
3601,8863,1
3341,3831,4
7391,7557,6
8352,8757,6
5959,3120,3
9608,2772,5
8698,7920,6
6353,9350,1
7108,10431,1
6971,10191,1
10707,3733,2
4989,5034,6
6704,7075,6
3942,9942,7
6696,9950,1
3342,3592,4
3274,3232,4
9188,5406,3
4570,7189,6
5336,4197,4
6848,4920,4
9532,5287,3
3404,5628,6
2856,4908,3
7660,9953,5
3480,3353,4
3531,9462,7
2653,3590,4
7187,6957,6
6853,3243,3
10565,5170,3
4987,5992,6
3135,3711,4
7526,8515,6
8087,5163,4
6006,10427,1
9452,9000,6
8988,3129,3
6152,7793,6
6360,7194,6
7396,5880,4
2914,8382,1
4781,5632,6
5390,9108,1
5943,8630,1
5132,3358,4
9036,10197,5
7798,9714,5
2986,7544,1
10154,4450,3
5679,4797,4
4025,5271,6
8916,3968,3
9593,8042,6
5338,3478,3
7194,4322,3
10141,9002,6
7124,4681,4
8285,8158,6
2860,3471,4
6418,10668,1
7608,4084,3
8001,10792,1
9881,3731,3
9172,10676,5
6830,11148,1
2167,4906,3
2917,7424,1
9041,8280,6
6853,3482,3
6233,3361,3
7250,8754,6
2642,7423,1
9471,2771,5
2511,5027,3
4158,6948,6
3267,5628,6
10013,5648,3
2234,5505,3
7251,8514,6
5952,5277,6
8435,3846,3
9876,5408,3
4307,2876,3
3125,6825,1
9539,2891,2
8418,9596,6
6154,7074,6
7957,2527,3
10428,4930,3
5133,3118,3
7725,11031,1
9863,9960,5
8083,6600,4
4434,6709,6
7602,6000,4
9743,3731,3
5613,3718,4
8561,7680,6
9192,3729,3
9670,5048,3
9104,10317,5
6094,3840,3
3403,6107,6
4228,6589,6
3755,3593,4
6760,11508,1
5819,3839,4
7192,5041,4
9723,10678,5
6490,9590,1
8095,2528,4
8833,8878,6
3401,6826,1
6029,2761,3
8153,6002,4
6213,10308,1
10282,7805,6
5525,10306,1
10139,9481,6
4644,5392,6
3609,6228,6
8079,7798,6
2716,5626,6
5191,6831,6
6693,10908,1
6356,8392,6
10637,4093,3
5123,6472,6
10434,2774,5
7811,5402,4
7472,3604,3
6023,4678,4
10074,8403,6
4030,3594,4
5751,3479,3
2991,5627,6
8703,6243,4
9378,10797,5
3680,5390,6
5954,4797,4
10014,5169,3
5888,3719,3
2437,6823,1
3130,5388,6
3948,8026,1
8781,3249,3
9112,7681,6
7470,4083,3
5193,6113,6
4857,3357,4
3875,9583,1
8347,10195,5
7400,4682,3
6992,3004,3
6845,6118,4
2583,3949,6
7384,9952,6
6918,4561,4
5746,5396,6
9725,9959,5
8774,5644,3
4646,4913,6
9250,7442,6
4090,6589,6
8020,4564,3
3818,5390,6
6146,9709,1
3616,3832,4
8565,6482,4
4720,3117,3
9058,2770,5
10137,10200,5
7527,8276,6
3264,6586,1
7532,6599,6
4293,7667,6
5876,7792,6
10084,4810,3
6855,2764,3
6562,8752,1
5251,9826,1
8089,4444,3
7665,8276,6
8078,8038,6
3615,4072,4
4095,4912,6
8913,5165,3
3196,6227,6
8632,7081,4
4770,9465,1
8623,9956,5
3952,6588,6
8422,8159,6
9877,5168,3
5821,3120,3
7178,9832,6
9538,3131,2
7255,7077,6
6571,5638,4
3826,2755,3
4442,4074,4
8145,8637,6
3395,8743,3
3335,5748,6
2709,8022,1
6297,5158,4
6497,7434,6
4574,5752,6
7806,7079,6
5270,3358,3
3542,5629,6
6977,8035,6
6231,4319,4
3482,2634,3
7325,6718,6
5472,4916,4
7333,4083,3
8081,7080,6
7473,3365,3
5878,7073,6
6905,9112,1
5662,10546,1
3687,3234,4
8009,8157,6
8695,9118,6
3262,7305,1
4765,11142,7
2647,5746,3
3205,3352,4
2444,4428,3
7331,4801,4
8706,5285,3
5324,8269,1
5323,8509,1
7475,2646,3
9802,7204,5
8985,4088,3
9519,9839,6
8301,2648,4
2984,8023,1
9120,5046,3
6564,8033,6
5184,8987,1
9742,3970,3
10076,7445,5
8148,7918,6
5540,5036,4
8077,8517,6
3195,6706,1
3892,3833,4
6837,8753,1
5195,5394,6
10638,3613,2
5263,5514,6
6214,9829,1
3478,3832,4
5389,9587,1
10214,7445,5
9051,4926,3
8987,3369,3
8227,4445,3
3820,4671,6
7118,6837,6
4702,9106,1
10207,9841,5
6488,10548,1
8090,3965,3
4161,5990,6
10021,3013,2
9394,5287,3
8358,6601,4
7955,3246,3
4370,5152,6
5320,9707,1
5196,5155,4
5937,10547,1
7939,8756,6
6907,8394,6
3333,6467,1
7667,7318,6
9461,5886,3
2993,4908,3
4509,4673,6
6368,4559,4
9110,8400,6
6992,2764,3
8025,2647,3
4980,8148,6
9733,7324,5
4359,8745,1
7605,5042,4
4576,5272,6
2715,6105,1
9325,5406,3
9260,4088,3
3613,4791,6
8211,9715,5
5605,6354,6
7394,6598,6
2846,8262,1
8838,7202,4
8973,8160,6
4362,7787,6
7659,10193,5
7535,5401,4
4497,8506,1
5682,3599,4
9113,7442,6
4982,7669,6
9317,8041,6
8144,9116,6
4775,7788,6
10144,7804,6
10284,7086,5
8436,3367,3
10365,2894,5
10353,7206,5
10081,5768,3
5400,5994,6
4490,10902,7
8361,5403,3
4498,8267,1
4437,5751,6
6831,10909,1
6083,7673,6
6229,5038,4
9471,2532,5
4569,7429,6
10007,7804,6
3807,8983,1
4502,6829,6
7522,9953,6
8848,3848,3
9310,10677,5
2442,5146,3
9103,10796,5
5253,8868,1
6717,2763,3
3474,5509,6
4979,8628,1
8778,4207,3
7864,10792,1
4170,2876,3
9517,10557,5
7123,5160,4
6092,4798,4
6087,6475,6
3543,5150,6
7541,3484,3
3809,8504,1
4156,7427,6
9385,8641,6
8075,9236,6
5201,3478,4
5737,8270,1
6301,3720,3
5955,4558,4
8068,11392,1
3614,4551,6
7814,4444,3
10492,6727,3
9930,10319,5
4713,5273,6
6556,10668,1
6983,5878,4
9660,8641,6
7396,6119,4
10774,4332,3
10217,6487,3
5462,8270,1
10571,3254,2
10766,7207,4
3739,8863,1
9746,2772,2
4361,8027,6
7741,5761,4
5948,6714,6
7264,3963,3
6159,5157,4
8350,9236,6
3054,7664,1
9791,10798,5
7247,9712,6
6298,4679,4
4084,8505,1
8692,10076,5
6285,9230,1
6218,8631,1
5058,5154,6
6572,5398,4
2374,5026,3
7464,6239,4
5045,9466,1
4218,9703,1
4017,7906,1
5683,3359,3
