,coord_x,coord_y,labels
1,4980.777664,-49.77124718,3
2,8729.177425,-53.47311392,2
3,11547.56636,-46.31549263,6
4,3280.980264,-37.61281062,3
5,7582.793601,-45.35031185,5
6,4691.683641,-50.13700344,3
7,12817.14381,-48.95782821,6
8,3426.174916,-91.88149725,3
9,5157.435324,-84.14511967,3
10,1480.039064,-61.31039593,9
11,9461.603944,-55.56052131,2
12,12633.15804,-58.75377178,6
13,10688.07921,-73.60596399,6
14,12065.72304,-73.3875239,6
15,13121.71031,-81.66815503,6
16,4216.013943,-74.05760602,3
17,569.0051671,-78.53595908,8
18,2851.339453,-89.30364674,7
19,1324.545439,-97.24617917,4
20,3272.789499,-134.0175016,3
21,9137.06547,-125.9406405,2
22,9265.449905,-122.7530938,2
23,3603.864778,-138.4808499,3
24,9856.904745,-126.7916739,2
25,9993.97546,-133.4635544,6
26,11006.36566,-135.4782993,8
27,11766.12332,-133.0926944,6
28,4510.0782,-143.7522198,3
29,12922.53095,-127.1659613,6
30,13714.76039,-154.9392547,10
31,9423.857943,-159.9070197,2
32,2553.534047,-168.3947694,4
33,6873.340536,-157.0903639,5
34,7081.700869,-173.7048045,5
35,5523.493848,-177.9487931,7
36,4053.372718,-166.7445374,3
37,6314.988253,-157.1312199,5
38,1033.021933,-159.9845518,5
39,2246.444957,-187.9717784,7
40,2811.95398,-173.6381426,7
41,11304.52257,-170.8976356,6
42,8723.938968,-197.6951882,2
43,10627.52156,-188.5845105,9
44,11822.76153,-214.4548412,6
45,934.0705425,-184.9060413,8
46,10469.80467,-224.0120279,6
47,5405.770695,-217.9780704,3
48,12753.13117,-253.0161473,6
49,1346.582012,-255.1228003,4
50,2669.917972,-235.1176622,7
51,6022.428538,-239.6047689,5
52,8838.501324,-247.5229863,2
53,2801.523311,-282.032729,7
54,3288.222702,-253.9837923,3
55,1020.539606,-297.1043588,25
56,9739.765545,-258.2641502,2
57,10631.29537,-305.8981014,6
58,3603.870642,-289.7450627,3
59,6890.985099,-292.287538,4
60,12261.38978,-307.4996457,6
61,907.5889339,-326.160108,9
62,7611.680855,-311.7727903,5
63,1540.947871,-312.2009951,7
64,221.4811141,-311.7581076,5
65,10343.77875,-323.9742171,6
66,2668.30173,-324.6981745,7
67,13298.49053,-341.4209232,1
68,4919.207391,-341.8150003,7
69,8243.814303,-347.414516,2
70,8525.112071,-350.1960665,2
71,4367.885552,-362.9529848,3
72,9874.984246,-354.5161569,2
73,4236.005533,-373.7048832,3
74,4009.928922,-356.9109477,11
75,8916.875945,-364.500091,2
76,3486.997622,-377.9730038,3
77,1196.07499,-356.8812524,1
78,11586.14685,-398.0127776,6
79,113.5500837,-393.3266555,4
80,11266.30268,-366.4395556,6
81,9341.23564,-364.4475446,2
82,9724.855301,-398.2109253,2
83,2213.414954,-389.2617677,7
84,5937.64717,-416.5598511,5
85,563.1795238,-414.4234716,5
86,4112.985993,-439.3453151,3
87,7674.855404,-427.938334,5
88,12637.86625,-438.6461564,6
89,1467.218541,-445.3098393,7
90,8116.014514,-444.1738962,2
91,7820.84131,-448.1179098,5
92,12177.44165,-441.4962934,23
93,4900.319013,-473.9714099,3
94,6866.153738,-453.6164143,7
95,1275.974944,-453.5991584,1
96,10801.31497,-484.0729586,1
97,5641.312541,-482.4385219,5
98,9934.88573,-464.7853141,2
99,9067.296395,-483.4840335,2
100,8947.835059,-501.5311683,2
101,10643.39587,-519.3427151,6
102,2229.6226,-538.5165622,7
103,2784.774247,-542.4450907,4
104,1263.369701,-561.44617,8
105,3535.085669,-542.8382405,3
106,3946.098924,-581.927921,3
107,7586.721426,-567.037644,5
108,7417.800834,-600.3370602,5
109,1362.963547,-590.4434941,20
110,8636.667564,-586.4473935,1
111,9373.896544,-620.5926933,2
112,9657.675083,-615.9554936,2
113,1841.65684,-632.9355458,7
114,5819.910819,-603.3552328,8
115,10940.97025,-639.9638448,6
116,3404.896346,-635.1078405,7
117,12572.14919,-628.1883816,4
118,4779.012955,-632.0201952,3
119,11057.10921,-643.6434382,6
120,11168.43221,-655.3500152,6
121,4292.127796,-637.8552811,3
122,10519.83428,-646.1267343,6
123,7097.457481,-676.3642469,5
124,1671.390329,-668.3987541,7
125,4545.621457,-676.2134362,3
126,5950.098746,-673.994259,5
127,6704.93077,-686.2334026,7
128,1317.434011,-692.6813449,9
129,3561.400046,-685.5635496,22
130,11700.77948,-680.2501614,8
131,3223.25251,-667.8535137,1
132,3731.806612,-680.9378688,3
133,3913.011419,-697.5043075,10
134,9213.22739,-708.3771486,2
135,12084.39777,-695.1128037,8
136,5614.94271,-711.5579402,3
137,12519.81956,-718.9760603,6
138,13014.97455,-719.7083195,8
139,6393.110025,-740.7602456,5
140,13535.7159,-741.6231363,10
141,6932.335108,-713.6905892,7
142,4401.292595,-732.3090575,3
143,1122.092526,-730.0242621,4
144,5458.770682,-720.2836756,3
145,10025.15935,-756.3313501,6
146,10403.33466,-748.7111282,6
147,8280.727639,-770.2260492,2
148,9465.485737,-750.672868,2
149,12132.39378,-790.8235075,8
150,4188.768834,-772.7336667,3
151,11060.37728,-778.4997174,8
152,9881.110543,-801.1502806,2
153,5276.054602,-795.4436134,3
154,8461.276511,-771.2752859,2
155,818.8129784,-796.3022371,1
156,7467.520177,-806.139305,1
157,1440.032916,-813.5073337,4
158,1555.084237,-793.4481003,4
159,4648.338249,-791.5435454,3
160,4754.171814,-813.9931034,3
161,6967.80465,-831.0357598,4
162,11574.51064,-817.9962917,8
163,2837.487376,-842.3512755,7
164,3234.984106,-840.0728374,3
165,7907.473267,-831.1210202,5
166,9231.321375,-838.3152303,1
167,12877.20055,-800.5469782,6
168,11373.04051,-842.5637495,12
169,13055.21507,-826.7362001,10
170,13185.68796,-840.0530683,6
171,4038.056257,-828.5061547,3
172,11875.32811,-826.961514,8
173,12336.85685,-839.0049395,8
174,5526.636273,-844.9705406,3
175,10719.6234,-855.1961462,8
176,10356.89031,-861.6840534,6
177,3550.542352,-843.3590226,3
178,10953.94462,-875.4612732,8
179,8471.899556,-874.9891569,2
180,4976.649382,-859.7859316,3
181,12690.87799,-864.8534292,6
182,11714.54698,-886.4602851,6
183,4411.11572,-889.5402086,3
184,13788.87947,-881.0151926,8
185,6485.447184,-893.6447184,5
186,4637.071612,-900.6077301,3
187,9517.001178,-914.0714959,2
188,888.5757216,-900.4687245,4
189,3716.099686,-895.1677064,3
190,4138.46534,-921.8537627,3
191,8235.884082,-933.8971898,2
192,6364.388638,-948.9359736,5
193,1004.054456,-910.2877265,4
194,12384.0592,-932.5363625,1
195,12538.38191,-952.6380231,6
196,10618.73933,-977.3800035,4
197,7647.799541,-972.9126442,8
198,11272.80828,-988.9543336,6
199,10170.07953,-994.6602967,8
200,11875.10164,-1008.209675,6
201,13789.85372,-1034.748836,8
202,9584.549181,-1013.09538,8
203,8028.457284,-1024.276891,5
204,10793.50352,-1036.54203,6
205,2758.04929,-1040.187375,7
206,6528.879457,-1041.316871,5
207,12850.60255,-1056.857094,6
208,7451.838361,-1045.029443,6
209,11622.24374,-1048.029177,4
210,9090.296832,-1049.552382,8
211,5726.848008,-1047.930825,3
212,9885.527299,-1062.934997,8
213,1158.263108,-1049.030786,5
214,4688.951023,-1067.625064,3
215,10169.63613,-1071.756783,8
216,1401.77517,-1073.606667,7
217,5973.407988,-1080.024389,5
218,2219.536533,-1065.068283,7
219,6861.253837,-1087.373807,7
220,5350.215683,-1092.243988,3
221,3621.745719,-1094.893311,4
222,4779.453811,-1120.637429,3
223,12342.63191,-1114.80846,6
224,5714.348834,-1140.039323,3
225,12462.33504,-1126.377806,6
226,8655.813806,-1158.379926,8
227,3505.288579,-1141.849857,7
228,4218.858736,-1178.457255,3
229,8232.02705,-1137.581525,8
230,3237.838676,-1155.9822,3
231,4097.700735,-1167.065644,10
232,4985.351918,-1138.504387,3
233,8388.112646,-1179.313096,8
234,9025.98479,-1174.273609,8
235,7018.495565,-1165.756492,7
236,11466.45738,-1179.740183,6
237,1651.975832,-1173.20165,7
238,10526.49813,-1176.527332,4
239,11021.97408,-1193.664369,6
240,6833.349399,-1185.312384,5
241,13748.3293,-1176.369952,1
242,5269.87147,-1207.216956,8
243,1782.293957,-1199.785105,7
244,7913.049481,-1202.243205,8
245,1410.565238,-1200.837076,1
246,9967.592261,-1219.417949,6
247,9134.174336,-1216.956772,8
248,2631.988962,-1228.553615,7
249,9536.791261,-1238.492762,2
250,4676.966339,-1257.905927,3
251,12803.09614,-1233.088017,6
252,8358.900085,-1266.294323,8
253,7821.148222,-1243.66837,8
254,10336.17704,-1238.510915,6
255,4518.315806,-1240.460872,3
256,12926.94379,-1253.750806,10
257,8008.630756,-1264.676071,8
258,3399.12656,-1262.722749,3
259,244.6287344,-1283.544737,1
260,13013.60849,-1234.754183,10
261,907.7424593,-1306.317456,4
262,12211.03348,-1270.908771,6
263,1874.215606,-1295.189768,7
264,3682.692973,-1292.338861,3
265,13102.10535,-1321.464715,8
266,1420.723105,-1323.806133,4
267,12084.74349,-1292.026409,6
268,9336.888855,-1318.031642,2
269,4339.851015,-1319.225397,3
270,5111.391516,-1358.138355,3
271,10808.13406,-1349.898715,6
272,11487.25877,-1343.883011,6
273,12785.84334,-1335.477505,8
274,2678.318271,-1336.960794,7
275,7341.835791,-1349.881356,7
276,4549.232661,-1361.531566,3
277,5286.568025,-1359.002608,3
278,7801.812567,-1377.105238,5
279,520.6127119,-1356.900574,4
280,11263.3327,-1382.350652,10
281,12231.85193,-1400.638396,1
282,3418.404811,-1402.99161,3
283,1884.868435,-1420.552375,7
284,3651.897559,-1431.522693,3
285,12515.65684,-1408.845632,8
286,12814.77586,-1427.900782,8
287,8606.801303,-1439.08777,2
288,11921.27912,-1448.923017,6
289,1381.781234,-1457.678533,7
290,6039.782731,-1478.457053,8
291,9338.682104,-1460.402959,2
292,4828.046897,-1483.085142,3
293,9021.601372,-1493.968555,2
294,10070.06564,-1512.123956,6
295,8652.023366,-1512.21023,2
296,3892.744397,-1507.413563,3
297,5940.64993,-1522.741293,8
298,3372.389304,-1520.333704,4
299,5579.130818,-1514.155349,4
300,12309.48134,-1523.199406,6
301,6613.906114,-1529.334798,5
302,13328.38158,-1542.737267,1
303,7285.562084,-1527.725006,2
304,11480.57165,-1544.270007,6
305,2670.021292,-1551.714561,4
306,5232.357458,-1552.627006,4
307,7951.528514,-1548.538764,1
308,9329.186836,-1559.203088,2
309,10198.44467,-1568.587173,8
310,8815.330976,-1574.954642,2
311,1263.967651,-1584.250738,5
312,4811.229308,-1601.983383,3
313,7712.822645,-1590.685647,1
314,6921.356061,-1594.49184,5
315,6774.151265,-1587.388086,5
316,10561.55147,-1604.571207,6
317,1630.314853,-1605.284118,4
318,4273.595708,-1617.951017,3
319,1891.352522,-1631.125536,4
320,8604.256725,-1641.993206,2
321,12538.94821,-1650.73618,6
322,7384.247604,-1664.426724,5
323,9048.916102,-1656.910512,2
324,11095.62516,-1657.234779,6
325,12375.60245,-1663.428495,6
326,8721.75059,-1658.361584,2
327,10370.91862,-1666.206294,8
328,11912.44519,-1668.47199,6
329,6650.446786,-1672.995839,5
330,400.7796357,-1686.336032,5
331,5471.524021,-1693.791513,9
332,10638.05823,-1695.155137,6
333,3419.99836,-1726.070774,3
334,1471.212824,-1712.698977,7
335,7607.075435,-1729.914509,5
336,1831.435444,-1723.405834,7
337,5065.355605,-1720.831726,3
338,2349.474271,-1720.222803,7
339,12812.4376,-1741.92309,6
340,9733.717968,-1736.826853,2
341,4820.26272,-1761.052397,3
342,3513.174203,-1762.37251,3
343,733.2044486,-1771.327964,5
344,8600.527367,-1774.047519,2
345,4057.067258,-1769.616765,3
346,6136.400387,-1775.368065,7
347,10084.82156,-1763.12151,1
348,4429.864529,-1793.252778,3
349,9595.376568,-1791.37673,2
350,204.1443283,-1795.103389,10
351,3672.704542,-1792.467975,3
352,10459.30294,-1792.198539,1
353,5896.952767,-1780.505563,5
354,4560.327047,-1782.574335,9
355,5415.581635,-1823.50746,1
356,6628.495738,-1848.103152,5
357,11077.68543,-1823.641872,6
358,10945.8718,-1827.346471,6
359,12398.75402,-1850.679313,6
360,2935.454495,-1864.351122,4
361,11521.91249,-1855.559806,6
362,3673.236283,-1916.250626,3
363,4553.741418,-1882.765294,9
364,7434.632677,-1879.208222,8
365,6522.662375,-1887.098177,4
366,9102.990122,-1894.617237,1
367,9521.011094,-1887.813525,8
368,1536.771251,-1891.643547,7
369,13458.36075,-1876.392086,4
370,3242.135307,-1879.975846,3
371,7074.874134,-1912.112263,9
372,11999.20099,-1906.708169,1
373,8733.114543,-1890.691411,8
374,8474.954368,-1922.11161,2
375,6337.715992,-1926.723436,1
376,4077.513386,-1944.415975,3
377,8905.059567,-1946.883204,2
378,2229.736591,-1914.575559,7
379,4247.094198,-1951.053044,3
380,8262.11387,-1938.938501,2
381,10193.01468,-1947.499548,6
382,2129.23685,-1940.493049,4
383,5990.443538,-1951.102764,4
384,11876.67751,-1965.245521,1
385,13693.87027,-1979.586538,8
386,13803.29844,-1978.040691,4
387,8074.151014,-1971.472262,2
388,1327.441244,-1995.007222,7
389,9605.875577,-2014.575785,2
390,12071.3769,-2002.164508,1
391,1674.539889,-2012.004793,7
392,11673.33458,-2048.199762,6
393,2221.314026,-2048.078264,7
394,12249.32705,-2019.002629,1
395,2522.381536,-2026.619048,8
396,9914.660956,-2043.864086,2
397,2086.16673,-2050.769796,7
398,5163.644534,-2058.563995,1
399,12614.59712,-2083.294497,6
400,3174.178235,-2071.441656,3
401,4701.313735,-2088.959975,3
402,6500.393471,-2062.276355,9
403,11264.25266,-2100.919202,6
404,9130.210667,-2110.974119,2
405,10750.38759,-2129.216723,1
406,3428.016943,-2106.30173,3
407,337.5853823,-2104.651669,5
408,12088.09801,-2121.443256,1
409,3812.059186,-2124.069967,3
410,5413.996319,-2132.800573,3
411,8682.971725,-2126.942972,1
412,10433.53764,-2137.16958,6
413,12316.57809,-2127.005312,6
414,11364.69609,-2163.473833,7
415,11064.72638,-2149.46333,6
416,2620.13863,-2182.843313,7
417,8496.021766,-2185.271869,2
418,12201.3947,-2176.772833,6
419,6304.272741,-2183.450408,10
420,5189.62386,-2246.767949,3
421,3177.204981,-2189.509691,4
422,13042.42154,-2206.336792,1
423,3705.11209,-2216.756605,3
424,9477.672615,-2217.968937,2
425,7248.250865,-2222.635944,5
426,7624.078644,-2212.610267,2
427,2081.323182,-2257.276475,7
428,8784.933235,-2217.863617,2
429,4035.588925,-2205.416488,3
430,11604.55997,-2249.071797,6
431,3560.021199,-2230.532759,3
432,6576.766605,-2262.367478,5
433,12233.93524,-2282.49812,6
434,10307.79124,-2276.357497,2
435,6417.216565,-2279.929575,8
436,1581.492563,-2294.606012,4
437,10558.71813,-2298.180105,6
438,6947.637525,-2306.617524,5
439,9010.966353,-2302.794322,2
440,3166.387578,-2301.763275,8
441,12545.92648,-2277.131395,6
442,3356.399368,-2300.641684,3
443,3607.285243,-2318.858218,3
444,9188.236512,-2302.844704,8
445,1357.300604,-2342.230696,4
446,8217.042637,-2311.102144,2
447,9380.862028,-2317.153569,2
448,9794.001457,-2320.601415,2
449,11382.334,-2373.467845,6
450,4021.15359,-2358.057091,3
451,1433.919922,-2363.556545,4
452,10183.90162,-2359.51417,6
453,12979.171,-2367.484685,4
454,2676.556677,-2385.187655,7
455,6299.526419,-2384.847407,5
456,10913.24751,-2382.218522,6
457,3861.974472,-2394.681947,3
458,9879.706017,-2402.255124,2
459,11910.41163,-2418.077576,6
460,56.79647508,-2397.136956,5
461,12793.88623,-2400.143998,6
462,4897.680806,-2403.217499,3
463,9065.103145,-2435.425819,2
464,1519.775072,-2442.446327,7
465,12339.97593,-2476.581853,8
466,8971.452568,-2480.758554,2
467,8762.017299,-2481.335664,10
468,10775.79796,-2477.902323,6
469,5875.078689,-2468.329309,5
470,9214.418371,-2491.567373,2
471,7949.356977,-2481.9148,2
472,8375.271878,-2507.426026,2
473,4675.608399,-2501.907358,3
474,8619.853754,-2505.944156,4
475,10357.30265,-2515.348144,4
476,10908.30012,-2515.18375,6
477,9323.361405,-2518.036211,2
478,11593.62642,-2542.120059,4
479,11701.31883,-2543.315617,6
480,6260.788398,-2527.967242,5
481,3188.882249,-2567.109017,3
482,1894.225019,-2578.283265,7
483,7833.776541,-2592.445322,2
484,5160.499736,-2568.470474,1
485,4750.559977,-2604.13095,3
486,9406.123972,-2577.819253,2
487,9640.303374,-2588.301899,2
488,10758.18429,-2600.279782,1
489,12354.71446,-2600.379061,6
490,3543.304808,-2602.215424,3
491,11423.22778,-2617.730719,6
492,4380.546016,-2625.934426,4
493,8859.519299,-2609.608929,2
494,11070.15712,-2634.445308,6
495,12081.76484,-2619.721785,6
496,8246.641002,-2650.385605,7
497,8470.13893,-2634.552703,2
498,6267.937186,-2662.712458,3
499,6510.625669,-2635.121041,5
500,7153.176271,-2640.240331,4
501,12681.63482,-2654.794945,6
502,8105.333287,-2696.45746,21
503,7388.566166,-2676.173517,5
504,3604.544609,-2686.614136,1
505,10480.24865,-2700.224668,6
506,12540.94286,-2688.598349,6
507,5183.156845,-2704.91577,3
508,5835.864819,-2696.002208,3
509,9499.308781,-2715.613075,10
510,1302.519166,-2723.030044,7
511,9599.846281,-2713.125517,6
512,12245.15578,-2707.899738,6
513,13766.04038,-2718.985103,4
514,13659.66596,-2725.695117,4
515,7883.186998,-2720.150614,8
516,9169.415214,-2727.002135,2
517,12035.2129,-2730.176918,6
518,10107.57192,-2753.158816,2
519,7146.918527,-2762.671524,5
520,4501.693934,-2749.463001,3
521,13152.81229,-2755.952675,10
522,8902.434525,-2774.296158,4
523,11024.43956,-2761.817234,4
524,4278.245867,-2773.7608,10
525,6125.498392,-2756.518527,7
526,3308.459789,-2755.244857,3
527,7457.719665,-2762.800417,5
528,9888.003609,-2774.235115,6
529,10876.80291,-2805.530424,6
530,12590.2378,-2814.244811,6
531,7895.625664,-2823.621359,2
532,8243.272921,-2836.964487,8
533,5898.841771,-2819.309582,7
534,6639.105102,-2828.540112,7
535,2876.790803,-2823.883221,7
536,11668.68745,-2821.165185,6
537,6494.381793,-2835.134236,8
538,2423.914653,-2856.557161,7
539,3480.760387,-2841.649556,3
540,6720.130916,-2835.816769,7
541,7023.097568,-2851.625966,5
542,10540.23349,-2860.314114,6
543,13118.95259,-2869.30891,1
544,10007.90707,-2862.776946,6
545,11886.48149,-2864.191277,6
546,9342.740478,-2883.394956,2
547,11330.10406,-2889.416554,6
548,153.1697842,-2884.209353,5
549,8815.986072,-2901.769072,2
550,9542.045269,-2895.484959,2
551,3882.583426,-2913.063015,3
552,2398.603376,-2948.4212,7
553,8501.546103,-2934.131655,2
554,12926.02697,-2967.259017,8
555,3129.341525,-2963.402725,7
556,788.2033156,-2940.752011,5
557,629.8147022,-2968.124262,10
558,139.7977276,-2972.393315,7
559,2617.700548,-2972.791706,7
560,9938.92294,-2987.083465,8
561,10407.89625,-2975.62866,6
562,4379.092705,-2990.079326,3
563,10044.18796,-2981.734307,10
564,5883.443242,-2986.698885,3
565,4932.75169,-2986.115508,3
566,11722.59235,-2967.600984,8
567,10839.36055,-3006.045529,6
568,2835.458721,-3002.106462,7
569,11273.08507,-2999.802419,1
570,12515.51334,-3001.374874,6
571,1547.149635,-3013.925911,7
572,1244.64314,-3048.445379,4
573,13673.5453,-3012.435189,8
574,3691.825082,-3024.478445,3
575,9453.903777,-3035.831658,2
576,8243.873991,-3026.989014,2
577,2358.069306,-3043.66646,7
578,3817.791589,-3058.446526,3
579,8978.076134,-3061.686982,2
580,9279.678231,-3050.132592,1
581,10130.15096,-3068.433038,7
582,12377.32702,-3068.518192,6
583,8573.483809,-3067.279503,2
584,2728.159892,-3085.260454,1
585,9121.914787,-3070.532382,2
586,752.2757795,-3086.247947,5
587,2569.610201,-3095.052126,7
588,5730.760681,-3076.250562,1
589,5889.519798,-3106.562413,1
590,3605.783277,-3104.644058,3
591,8421.822259,-3087.301004,2
592,1971.5563,-3089.067376,7
593,5281.154065,-3111.867838,9
594,12520.83092,-3119.364126,6
595,5162.241008,-3109.734608,9
596,12843.98582,-3102.689538,4
597,3109.371816,-3115.296883,3
598,6561.960854,-3126.322111,5
599,7830.611671,-3152.971415,1
600,964.3409373,-3156.994676,7
601,8632.113785,-3152.707748,2
602,10847.15583,-3134.113163,6
603,10537.95959,-3176.67656,10
604,4695.361761,-3208.645961,8
605,7599.75808,-3194.717226,7
606,13191.12101,-3199.390687,8
607,3493.991928,-3211.808976,3
