,coord_x,coord_y,labels
608,1957.646923,-3218.701813,7
609,2296.23107,-3240.326354,7
610,9433.626521,-3237.342963,2
611,4851.73779,-3222.546926,3
612,3163.12751,-3261.271814,3
613,9179.914874,-3251.387792,2
614,5420.877745,-3292.023159,5
615,3398.559896,-3276.195313,3
616,4023.736671,-3294.917972,8
617,3834.500067,-3289.026277,3
618,2607.825089,-3307.973513,7
619,8987.674426,-3300.910896,2
620,4817.730286,-3353.129096,4
621,12381.58483,-3345.11007,6
622,2867.611056,-3324.503643,7
623,8490.711435,-3372.493134,2
624,13336.23015,-3368.385928,10
625,3517.274737,-3374.082248,8
626,8228.238071,-3367.202386,2
627,2287.453808,-3369.2414,7
628,3293.569457,-3367.380328,3
629,7617.10794,-3355.626268,2
630,6150.335023,-3418.905993,5
631,6928.143421,-3400.297115,5
632,1369.396909,-3414.776011,4
633,7824.126729,-3414.199082,4
634,13568.30246,-3446.25915,7
635,2826.704963,-3478.282484,4
636,10959.17054,-3460.281255,6
637,6394.790091,-3460.967364,5
638,7990.409355,-3482.447073,1
639,2258.627074,-3489.197704,7
640,7090.425116,-3469.077298,7
641,3410.134152,-3543.61174,4
642,9857.723982,-3496.256791,2
643,9392.922945,-3495.693496,2
644,1501.323899,-3497.694268,7
645,8820.197089,-3515.396501,2
646,4729.792426,-3524.964147,3
647,8236.942512,-3519.266953,2
648,12119.74165,-3520.7511,6
649,5463.881488,-3538.706864,4
650,6352.536599,-3533.610872,5
651,8686.976694,-3553.297292,2
652,7471.354924,-3569.817449,7
653,8911.174744,-3555.404067,2
654,4185.25332,-3567.887342,3
655,7130.722304,-3569.700834,7
656,11851.66993,-3558.216117,6
657,11246.72456,-3575.22711,6
658,12516.29752,-3568.843745,8
659,5946.968056,-3618.711804,8
660,3807.418459,-3605.964162,3
661,1103.228938,-3607.852505,4
662,7270.183201,-3609.4439,2
663,1601.965296,-3611.8315,8
664,4482.72179,-3657.349825,3
665,4799.313382,-3636.806262,1
666,738.7914232,-3633.987455,5
667,7679.134629,-3652.242566,2
668,11784.41926,-3671.182052,10
669,12202.97698,-3657.136735,4
670,6667.059837,-3653.1263,5
671,2969.760395,-3621.284632,7
672,7952.439248,-3664.417752,2
673,12375.09034,-3671.05266,6
674,10333.01835,-3695.358571,6
675,6525.965982,-3709.466486,5
676,10033.63704,-3712.83521,6
677,1651.940743,-3723.521471,4
678,3609.479379,-3714.085778,3
679,5773.305834,-3762.986766,5
680,8453.771814,-3728.040719,2
681,3776.40296,-3744.232494,3
682,8712.713638,-3742.989139,2
683,9047.867991,-3744.645924,2
684,8203.847209,-3735.348857,2
685,8582.778913,-3762.574696,2
686,5417.186598,-3775.660066,1
687,9408.947315,-3763.201903,1
688,6032.54697,-3774.396988,5
689,9550.15698,-3795.349041,2
690,672.3368717,-3810.069466,5
691,3902.030204,-3796.885822,3
692,4230.941938,-3809.16905,1
693,5895.48472,-3791.680519,4
694,9276.418333,-3811.685833,2
695,3048.62499,-3808.400903,7
696,6704.930692,-3811.354298,10
697,12560.93252,-3808.828342,6
698,10333.05026,-3816.279203,6
699,1844.427432,-3810.702025,7
700,2236.438418,-3841.228693,7
701,108.0154077,-3832.48502,8
702,1438.320624,-3826.689947,4
703,8879.554696,-3829.403181,2
704,3578.123488,-3838.770496,3
705,7448.770509,-3819.146733,4
706,10576.75195,-3822.140579,6
707,6302.396339,-3841.697612,5
708,12992.62084,-3845.929662,8
709,2725.083333,-3874.883493,9
710,3774.118693,-3865.109568,3
711,4009.71321,-3865.105002,3
712,10959.01314,-3894.057625,6
713,9777.324634,-3914.921599,6
714,12823.94759,-3842.263228,4
715,1749.115809,-3885.929344,7
716,3282.649567,-3904.619699,3
717,5861.074998,-3897.44338,4
718,7759.277459,-3892.388741,2
719,1063.211756,-3894.467434,4
720,11682.88409,-3914.266658,6
721,6156.493931,-3933.71358,4
722,7133.851343,-3923.460747,2
723,13123.78823,-3866.355258,8
724,5178.465414,-3925.994064,1
725,7322.985409,-3939.730184,1
726,8919.350394,-3961.097332,1
727,3863.665487,-3937.316738,3
728,8513.791838,-3981.253359,2
729,12887.39808,-3975.558913,8
730,782.4121626,-3939.209302,7
731,12078.41095,-3982.058951,6
732,7935.386519,-3958.63811,2
733,9099.131546,-3967.934321,2
734,3750.048137,-3970.447491,3
735,1034.226384,-3998.237649,4
736,4769.42744,-3992.342338,3
737,9235.258141,-3998.992143,2
738,3456.81554,-3988.73538,3
739,12491.70865,-4008.238636,6
740,10157.43979,-4012.130249,6
741,10538.73879,-4038.884352,1
742,748.4462719,-4043.66686,7
743,5588.019769,-4023.03061,1
744,11490.64479,-4026.507804,6
745,1772.644381,-4035.454186,4
746,8191.03877,-4025.356562,2
747,11777.84634,-4081.345457,6
748,271.628762,-4060.636914,9
749,3342.285057,-4059.946276,3
750,5852.13855,-4056.02815,3
751,7719.532058,-4061.326034,1
752,6884.285561,-4043.07874,5
753,9016.514427,-4071.174286,2
754,10429.48807,-4068.428283,1
755,1366.691427,-4064.546274,7
756,10954.61297,-4066.948556,6
757,8054.225614,-4090.966643,2
758,520.0736071,-4119.050015,5
759,8786.693621,-4055.975525,2
760,7196.321908,-4122.946661,5
761,8234.372738,-4125.408719,2
762,11660.28853,-4105.897793,6
763,2319.614682,-4116.463077,7
764,8336.307029,-4104.684523,8
765,9305.391759,-4114.559399,8
766,3783.482253,-4135.830634,7
767,5578.88008,-4178.390568,1
768,12762.89105,-4156.292058,8
769,1439.416896,-4167.933231,7
770,1985.521717,-4168.474,4
771,2951.094661,-4220.889064,3
772,7337.274407,-4179.941776,2
773,4685.492398,-4187.108967,3
774,3669.961091,-4214.540659,3
775,4449.727996,-4209.015422,3
776,6790.297631,-4214.6635,5
777,11957.34489,-4245.794391,6
778,10013.786,-4243.505356,4
779,7844.891001,-4251.748892,2
780,8104.474935,-4266.155013,2
781,10382.00836,-4228.647506,6
782,1356.266999,-4256.028791,7
783,5847.958099,-4281.23314,7
784,5332.543066,-4260.01607,7
785,12070.10283,-4271.171404,6
786,9367.796592,-4242.780461,2
787,10767.54698,-4272.920073,6
788,11290.03509,-4284.933691,6
789,5750.941156,-4303.824215,1
790,10252.27598,-4289.637516,6
791,7737.191931,-4299.386972,2
792,8943.660747,-4304.834861,2
793,12646.78718,-4309.792703,10
794,6303.050603,-4309.255987,1
795,9083.162116,-4314.891491,2
796,6712.63666,-4330.937317,5
797,1948.369929,-4352.741416,7
798,10098.50818,-4373.875122,4
799,8753.996938,-4325.895948,2
800,2537.575518,-4336.26566,7
801,10545.86142,-4326.389863,6
802,505.1563925,-4349.022069,5
803,11370.78375,-4339.963224,6
804,9717.470658,-4324.272182,1
805,9939.48537,-4341.076058,6
806,3660.994,-4358.552076,7
807,6479.992011,-4357.088459,5
808,7993.258298,-4362.059554,1
809,5090.320231,-4366.631366,2
810,5594.584489,-4379.427704,5
811,9282.318675,-4384.267124,2
812,13005.22422,-4365.377463,1
813,11466.86831,-4387.958868,6
814,4026.926391,-4400.282842,3
815,12262.63683,-4374.919696,6
816,11857.50862,-4379.162456,6
817,3128.709638,-4388.197638,3
818,10907.85657,-4409.327734,6
819,4428.767044,-4436.620332,4
820,5348.317915,-4438.997714,7
821,5698.067746,-4435.666116,4
822,8476.764994,-4457.631163,2
823,1048.8455,-4449.125868,7
824,8161.660191,-4444.022699,2
825,8604.725312,-4446.922116,2
826,7998.739683,-4458.298256,2
827,9095.532619,-4441.630531,2
828,4914.179944,-4457.843414,2
829,9745.209134,-4459.440287,6
830,10372.13197,-4461.246797,6
831,2850.963281,-4462.509912,7
832,7353.469873,-4484.15194,2
833,3300.397051,-4502.871599,3
834,5954.833001,-4494.795173,5
835,12773.07548,-4496.903962,4
836,7217.102049,-4512.548663,2
837,11523.03046,-4523.45853,6
838,1761.801257,-4522.620332,4
839,6377.528024,-4532.38831,1
840,2160.076777,-4533.918141,7
841,4667.585571,-4535.211528,3
842,1527.942831,-4568.551407,4
843,3020.769765,-4585.12125,3
844,2673.164092,-4595.941678,3
845,8958.317873,-4606.870877,4
846,12504.3072,-4606.074753,6
847,875.4499161,-4599.630461,4
848,8133.257246,-4604.29225,2
849,1030.086808,-4611.247096,4
850,7737.279278,-4601.050046,2
851,12274.83279,-4608.401142,8
852,3712.863922,-4610.232475,3
853,6594.734809,-4615.532012,1
854,789.2481446,-4603.150636,4
855,5386.766296,-4617.030554,8
856,9737.277294,-4635.883442,6
857,4308.290651,-4639.493375,3
858,9161.504535,-4620.636368,10
859,6711.153801,-4613.825096,1
860,10022.46812,-4595.155886,6
861,3258.622659,-4655.707882,3
862,4690.949621,-4651.410669,3
863,1400.286577,-4631.991017,7
864,10503.71728,-4660.15579,6
865,11439.90426,-4660.364142,6
866,4090.799375,-4671.376105,3
867,7869.89598,-4685.837283,2
868,3735.951705,-4693.144086,3
869,9277.507732,-4693.204447,2
870,463.1961611,-4696.77243,10
871,10673.24841,-4714.933306,6
872,8658.989516,-4699.540573,2
873,8795.684211,-4709.182235,2
874,2944.235429,-4720.446926,3
875,8071.622312,-4716.891453,2
876,11142.13082,-4749.690812,6
877,13656.69964,-4746.997492,1
878,11393.03633,-4761.438815,4
879,6947.481365,-4727.70733,4
880,12685.37486,-4757.397723,1
881,6671.797571,-4759.836091,8
882,12162.60076,-4753.718498,6
883,1455.58651,-4786.724832,7
884,10793.01803,-4802.818491,1
885,3258.451582,-4807.018061,3
886,9756.848209,-4809.139538,6
887,9081.348613,-4802.743026,2
888,5880.686285,-4829.817897,7
889,10929.02494,-4845.151262,1
890,6842.852587,-4838.293791,5
891,5687.235389,-4832.35107,7
892,7069.765558,-4845.148515,2
893,6167.756344,-4819.371919,5
894,8765.659682,-4834.117671,2
895,9276.601283,-4849.864908,6
896,10248.47481,-4837.002185,7
897,4249.138526,-4834.26838,3
898,11957.45939,-4864.747591,6
899,10609.80859,-4861.93247,6
900,12114.74794,-4864.03364,10
901,1023.31014,-4854.666838,4
902,3046.811097,-4844.692547,7
903,7865.059959,-4867.803467,2
904,8394.983725,-4872.101129,7
905,10119.84291,-4870.221032,8
906,842.5700968,-4893.062303,1
907,9393.687806,-4903.030657,6
908,4584.756619,-4904.720601,3
909,8583.070188,-4887.521195,2
910,9172.86116,-4935.006354,6
911,9650.695279,-4921.405576,6
912,4041.876326,-4901.124512,4
913,5699.339796,-4934.11633,5
914,8195.403889,-4927.949964,2
915,3535.82452,-4894.466825,3
916,13126.98298,-4913.066552,8
917,4356.126633,-4942.568804,3
918,677.3316228,-4945.222692,4
919,11435.86055,-4935.042816,1
920,6305.091072,-4947.554446,5
921,5356.608803,-4949.992482,13
922,213.6043514,-4960.114175,1
923,2768.651476,-4948.617266,3
924,12374.41464,-4997.381725,4
925,10335.23159,-4980.541901,6
926,10894.33928,-4983.923325,6
927,1207.147072,-4989.700715,7
928,5059.993477,-4995.468282,3
929,1619.644713,-5004.534876,7
930,5871.027391,-4999.140835,8
931,11721.76532,-5009.525703,6
932,2333.329644,-5022.111152,7
933,4758.513979,-5013.326883,3
934,8392.493327,-5039.310847,1
935,4546.445977,-5051.36839,3
936,7628.100344,-5065.34679,2
937,3732.993006,-5057.86275,3
938,6323.003486,-5099.724596,5
939,8125.53949,-5116.642902,8
940,11455.95061,-5065.297459,8
941,5099.358392,-5128.501909,3
942,8956.435847,-5116.178313,4
943,9585.862366,-5115.956167,6
944,1640.18271,-5144.729481,7
945,3971.618438,-5120.008521,3
946,12029.27663,-5111.778308,6
947,5963.200513,-5139.95463,1
948,7139.688811,-5151.383275,2
949,4724.305121,-5164.537198,3
950,8335.73856,-5158.91443,7
951,4308.793918,-5153.41345,3
952,2199.362811,-5191.572043,7
953,4145.083322,-5178.386778,3
954,7461.343878,-5179.970385,2
955,8010.726624,-5189.958615,2
956,11876.14516,-5195.253217,6
957,10177.06357,-5221.91262,6
958,3092.626318,-5230.781287,3
959,3217.152181,-5214.259373,3
960,11720.69037,-5214.526041,6
961,6841.927597,-5218.465397,9
962,12031.64315,-5240.458956,6
963,4275.467182,-5251.468076,3
964,5682.662515,-5220.318316,5
965,11304.75362,-5245.656002,4
966,5943.833992,-5245.847477,9
967,2704.089767,-5263.918398,8
968,10530.67618,-5228.978127,6
969,8413.2022,-5256.586163,2
970,4893.315023,-5254.890722,3
971,9597.72913,-5262.33314,6
972,9870.7576,-5254.658769,6
973,3425.731388,-5267.689221,3
974,7917.066073,-5279.242485,2
975,2121.305519,-5265.150813,7
976,4055.87745,-5293.611448,3
977,8082.411744,-5290.478839,4
978,804.0709485,-5294.890851,1
979,13793.77897,-5269.990542,4
980,1120.089232,-5312.119981,7
981,10297.42449,-5293.987824,6
982,8154.213289,-5333.981374,4
983,9093.85426,-5332.888311,6
984,444.9808431,-5297.057501,1
985,5550.5369,-5340.317832,1
986,4877.651652,-5345.22861,3
987,5060.38164,-5358.771653,3
988,1614.133689,-5340.904041,7
989,8600.627329,-5351.967523,2
990,3728.360371,-5373.589717,3
991,11593.85996,-5375.847468,6
992,7877.095031,-5391.007274,2
993,11238.42107,-5392.225418,6
994,8315.636265,-5375.577906,2
995,9511.050434,-5386.732087,2
996,3148.153815,-5390.848063,3
997,6459.446216,-5421.067623,5
998,10049.1893,-5438.163344,4
999,9283.805459,-5408.233886,6
1000,3564.296697,-5417.760306,3
1001,8145.936414,-5431.765135,2
1002,6831.566087,-5442.322323,4
1003,747.5497278,-5438.391778,1
1004,11000.71659,-5455.111365,6
1005,11814.21365,-5446.952894,6
1006,1299.053538,-5447.838946,4
1007,3324.231055,-5469.60343,3
1008,7145.499203,-5473.074516,2
1009,905.7540484,-5478.052195,1
1010,7682.922459,-5474.165912,2
1011,9543.265104,-5484.224128,2
1012,6031.044146,-5481.628112,5
1013,8603.584569,-5489.35122,2
1014,9179.735103,-5478.307697,4
1015,1933.584387,-5499.658727,7
1016,8738.365443,-5494.411103,2
1017,10718.0306,-5500.080294,6
1018,2701.344576,-5519.122238,3
1019,7291.186135,-5519.571355,1
1020,9411.3714,-5513.372514,2
1021,2592.866809,-5536.651276,4
1022,1587.491857,-5539.823523,7
1023,3459.556997,-5574.667003,3
1024,8510.198336,-5579.547454,2
1025,9683.665043,-5574.620203,4
1026,4777.129034,-5589.928128,3
1027,298.6749825,-5625.013032,7
1028,6192.011547,-5576.930847,5
1029,9559.260785,-5614.156341,1
1030,11300.84534,-5614.324487,6
1031,3688.904463,-5604.143161,3
1032,8697.967531,-5607.877322,2
1033,12057.90221,-5590.103643,6
1034,3955.135167,-5622.570699,3
1035,10629.77933,-5632.873071,6
1036,13802.69573,-5619.669011,8
1037,1960.838603,-5634.072206,7
1038,10352.19604,-5638.210142,6
1039,3234.826117,-5639.844202,7
1040,9963.441994,-5643.975795,6
1041,5017.594553,-5604.583475,3
1042,11637.49915,-5657.500753,6
1043,10205.45987,-5665.055167,6
1044,2165.139393,-5702.730308,7
1045,10093.02801,-5700.659026,6
1046,9259.977207,-5699.384231,2
1047,9005.417953,-5708.065132,6
1048,4352.665683,-5707.53994,3
1049,7465.713954,-5717.676757,2
1050,656.0813779,-5735.392638,1
1051,9855.723322,-5735.016891,6
1052,8515.455211,-5723.233265,2
1053,8260.456108,-5736.308615,2
1054,12246.16993,-5748.320791,6
1055,10863.32751,-5764.087986,1
1056,831.4332619,-5788.600375,9
1057,1346.553745,-5776.786672,7
1058,9139.473332,-5760.661379,6
1059,4914.397938,-5773.65622,3
1060,11656.61607,-5789.804401,6
1061,12113.17395,-5783.996227,6
1062,8639.328248,-5780.988375,2
1063,1779.783404,-5791.636795,7
1064,6243.206118,-5790.509256,5
1065,1965.506913,-5782.007846,7
1066,4747.846313,-5796.732441,3
1067,7799.224487,-5792.33626,2
1068,5929.976057,-5830.415473,5
1069,11223.38649,-5809.536438,6
1070,11341.05743,-5799.412784,6
1071,2459.188762,-5795.196441,7
1072,6584.1257,-5804.807656,1
1073,242.4266215,-5865.237064,9
1074,3686.609711,-5813.298357,3
1075,8047.409523,-5787.34201,8
1076,1207.886701,-5801.058912,7
1077,3540.793529,-5818.417217,1
1078,4461.304863,-5813.480462,3
1079,13711.94081,-5804.279013,8
1080,5278.455911,-5862.599713,5
1081,5634.78506,-5855.74811,5
1082,12376.26221,-5848.988549,6
1083,9818.203315,-5853.133187,6
1084,3352.370097,-5875.663237,3
1085,3820.329176,-5872.275273,3
1086,9341.546272,-5889.062468,8
1087,13697.79558,-5906.86266,8
1088,8589.662454,-5910.105486,2
1089,2174.812102,-5900.265752,7
1090,6607.550465,-5918.408095,1
1091,11741.89586,-5903.16122,4
1092,1948.176853,-5946.402677,7
1093,13509.94257,-5927.290105,8
1094,3958.880473,-5923.481336,3
1095,4262.054931,-5935.269893,3
1096,5491.268404,-5948.412319,5
1097,10318.90297,-5931.605902,6
1098,728.0904092,-5942.469459,4
1099,7866.524504,-5960.937032,2
1100,9968.631235,-5946.014086,6
1101,1587.036926,-5943.947724,7
1102,10509.73285,-5955.744063,6
1103,13026.75686,-5966.527378,8
1104,11344.63465,-5970.762133,6
1105,3756.848872,-5980.941196,13
1106,2757.143534,-5939.024742,3
1107,11623.46499,-5977.463688,4
1108,10784.39118,-6007.749327,4
1109,8401.201052,-5991.895363,2
1110,9088.74238,-6026.205677,6
1111,11074.60112,-6013.705018,6
1112,12101.78674,-6002.505306,6
1113,1700.514535,-6002.721215,7
1114,3038.962275,-5991.748568,3
1115,8872.474363,-6012.21171,2
1116,13714.64021,-6003.00884,8
1117,510.352247,-6014.825196,4
1118,4090.08867,-5992.087035,3
1119,7603.242515,-6005.138279,2
1120,12332.66749,-6011.356078,6
1121,13489.00709,-6025.105065,4
1122,13601.93034,-6029.965509,4
1123,4808.104826,-6039.165089,3
1124,4197.609385,-6029.340662,3
1125,2928.35333,-6017.85333,3
1126,8600.73071,-6060.772002,1
1127,2611.79828,-6074.539931,9
1128,9331.849741,-6078.611252,2
1129,3797.379074,-6078.584061,3
1130,9747.09481,-6058.615779,6
1131,3456.322411,-6105.014213,3
1132,4038.808168,-6116.883833,3
1133,9219.449418,-6119.052188,2
1134,12775.48416,-6113.203128,8
1135,13723.24145,-6113.418872,8
1136,2415.870106,-6132.389827,7
1137,6421.831022,-6084.851914,4
1138,7309.338465,-6144.782302,2
1139,12071.52153,-6142.376185,6
1140,1650.617265,-6145.610092,7
1141,5566.115426,-6146.112079,5
1142,3142.265354,-6162.60655,3
1143,6147.652068,-6169.18115,5
1144,12473.65973,-6179.267975,4
1145,3917.342684,-6173.243797,3
1146,5806.159338,-6190.726849,4
1147,13746.18961,-6188.828912,8
1148,2967.646447,-6199.95206,3
1149,3630.073964,-6201.601351,1
1150,1812.14113,-6159.401199,7
1151,2132.390265,-6168.302551,7
1152,9995.779349,-6184.006503,6
1153,655.3741228,-6193.480007,7
1154,1537.412578,-6210.292264,7
1155,7880.187838,-6218.5066,2
1156,5908.531053,-6193.965796,4
1157,8226.188049,-6225.021748,2
1158,10414.00838,-6227.12569,6
1159,4658.963597,-6195.408859,1
1160,4243.329068,-6237.123039,3
1161,6662.451994,-6257.734131,1
1162,11194.21909,-6273.643807,6
1163,1282.916713,-6257.342726,7
1164,8347.204758,-6261.082693,2
1165,12016.09903,-6287.276753,6
1166,7007.245987,-6252.8358,2
1167,12196.35125,-6260.029142,6
1168,10858.91922,-6282.746843,6
1169,13749.63606,-6300.751218,8
1170,7434.681045,-6279.291568,2
1171,6079.556229,-6325.804537,1
1172,1509.507542,-6315.422908,7
1173,9860.083656,-6320.769511,6
1174,10155.23162,-6333.675534,6
1175,11290.69409,-6321.137404,6
1176,11700.30322,-6336.213485,6
1177,885.3753868,-6328.64575,7
1178,7046.381808,-6344.315565,2
1179,9382.737258,-6308.367986,2
1180,5910.400401,-6341.23568,5
1181,3881.968621,-6329.439604,3
1182,7745.022766,-6335.154672,2
1183,10564.99386,-6321.672451,1
1184,11435.30175,-6350.473835,6
1185,1210.551305,-6352.122229,7
1186,3362.832091,-6353.474907,3
1187,9674.209096,-6362.788904,1
1188,668.8180716,-6377.663122,7
1189,4429.318072,-6379.089805,3
1190,6735.648859,-6365.706287,5
1191,12836.44514,-6347.700433,10
1192,7618.382698,-6382.390323,2
1193,13539.36536,-6375.001996,10
1194,2614.562212,-6387.177521,3
1195,3147.233612,-6382.532098,3
1196,1559.172307,-6403.563813,7
1197,9018.155516,-6377.419665,4
1198,2412.408234,-6365.152339,7
1199,7298.99902,-6379.26572,2
1200,8542.131656,-6402.613791,7
1201,4608.706896,-6380.487456,5
1202,12169.63576,-6401.176321,6
1203,3586.132257,-6400.34892,3
1204,4005.014202,-6404.411871,3
1205,9495.290017,-6404.294179,2
1206,13653.53175,-6418.719694,8
1207,10739.6027,-6435.096319,6
