,coord_x,coord_y,mclust
Cell_9,4980.777664,-49.77124718,5
Cell_10,8729.177425,-53.47311392,2
Cell_13,11547.56636,-46.31549263,2
Cell_15,3280.980264,-37.61281062,5
Cell_16,7582.793601,-45.35031185,2
Cell_17,4691.683641,-50.13700344,5
Cell_20,12817.14381,-48.95782821,1
Cell_21,3426.174916,-91.88149725,5
Cell_22,5157.435324,-84.14511967,1
Cell_23,1480.039064,-61.31039593,3
Cell_24,9461.603944,-55.56052131,2
Cell_25,12633.15804,-58.75377178,1
Cell_26,10688.07921,-73.60596399,1
Cell_27,12065.72304,-73.3875239,2
Cell_28,13121.71031,-81.66815503,1
Cell_29,4216.013943,-74.05760602,9
Cell_30,569.0051671,-78.53595908,2
Cell_31,2851.339453,-89.30364674,4
Cell_33,1324.545439,-97.24617917,3
Cell_34,3272.789499,-134.0175016,5
Cell_35,9137.06547,-125.9406405,2
Cell_36,9265.449905,-122.7530938,2
Cell_37,3603.864778,-138.4808499,5
Cell_38,9856.904745,-126.7916739,1
Cell_40,9993.97546,-133.4635544,1
Cell_41,11006.36566,-135.4782993,2
Cell_42,11766.12332,-133.0926944,2
Cell_43,4510.0782,-143.7522198,9
Cell_44,12922.53095,-127.1659613,1
Cell_45,13714.76039,-154.9392547,1
Cell_47,9423.857943,-159.9070197,2
Cell_48,2553.534047,-168.3947694,4
Cell_49,6873.340536,-157.0903639,1
Cell_50,7081.700869,-173.7048045,1
Cell_51,5523.493848,-177.9487931,1
Cell_52,4053.372718,-166.7445374,9
Cell_53,6314.988253,-157.1312199,1
Cell_54,1033.021933,-159.9845518,1
Cell_55,2246.444957,-187.9717784,4
Cell_56,2811.95398,-173.6381426,4
Cell_57,11304.52257,-170.8976356,2
Cell_60,8723.938968,-197.6951882,2
Cell_61,10627.52156,-188.5845105,2
Cell_62,11822.76153,-214.4548412,2
Cell_63,934.0705425,-184.9060413,1
Cell_64,10469.80467,-224.0120279,2
Cell_65,5405.770695,-217.9780704,1
Cell_67,12753.13117,-253.0161473,1
Cell_68,1346.582012,-255.1228003,3
Cell_69,2669.917972,-235.1176622,4
Cell_70,6022.428538,-239.6047689,1
Cell_71,8838.501324,-247.5229863,2
Cell_72,2801.523311,-282.032729,4
Cell_74,3288.222702,-253.9837923,5
Cell_76,1020.539606,-297.1043588,1
Cell_77,9739.765545,-258.2641502,1
Cell_78,10631.29537,-305.8981014,2
Cell_79,3603.870642,-289.7450627,5
Cell_80,6890.985099,-292.287538,1
Cell_81,12261.38978,-307.4996457,1
Cell_82,907.5889339,-326.160108,1
Cell_85,7611.680855,-311.7727903,2
Cell_86,1540.947871,-312.2009951,3
Cell_87,221.4811141,-311.7581076,2
Cell_88,10343.77875,-323.9742171,1
Cell_89,2668.30173,-324.6981745,4
Cell_90,13298.49053,-341.4209232,1
Cell_92,4919.207391,-341.8150003,5
Cell_93,8243.814303,-347.414516,2
Cell_94,8525.112071,-350.1960665,2
Cell_95,4367.885552,-362.9529848,9
Cell_96,9874.984246,-354.5161569,1
Cell_97,4236.005533,-373.7048832,9
Cell_99,4009.928922,-356.9109477,9
Cell_100,8916.875945,-364.500091,2
Cell_101,3486.997622,-377.9730038,5
Cell_102,1196.07499,-356.8812524,3
Cell_103,11586.14685,-398.0127776,2
Cell_104,113.5500837,-393.3266555,2
Cell_105,11266.30268,-366.4395556,2
Cell_106,9341.23564,-364.4475446,2
Cell_107,9724.855301,-398.2109253,1
Cell_108,2213.414954,-389.2617677,4
Cell_110,5937.64717,-416.5598511,1
Cell_111,563.1795238,-414.4234716,2
Cell_113,4112.985993,-439.3453151,5
Cell_114,7674.855404,-427.938334,2
Cell_115,12637.86625,-438.6461564,1
Cell_116,1467.218541,-445.3098393,3
Cell_117,8116.014514,-444.1738962,2
Cell_118,7820.84131,-448.1179098,2
Cell_119,12177.44165,-441.4962934,2
Cell_121,4900.319013,-473.9714099,5
Cell_122,6866.153738,-453.6164143,1
Cell_123,1275.974944,-453.5991584,3
Cell_124,10801.31497,-484.0729586,2
Cell_125,5641.312541,-482.4385219,1
Cell_126,9934.88573,-464.7853141,1
Cell_127,9067.296395,-483.4840335,2
Cell_129,8947.835059,-501.5311683,2
Cell_131,10643.39587,-519.3427151,2
Cell_132,2229.6226,-538.5165622,4
Cell_134,2784.774247,-542.4450907,4
Cell_135,1263.369701,-561.44617,3
Cell_138,3535.085669,-542.8382405,5
Cell_139,3946.098924,-581.927921,5
Cell_140,7586.721426,-567.037644,2
Cell_142,7417.800834,-600.3370602,2
Cell_143,1362.963547,-590.4434941,3
Cell_144,8636.667564,-586.4473935,2
Cell_145,9373.896544,-620.5926933,1
Cell_146,9657.675083,-615.9554936,1
Cell_147,1841.65684,-632.9355458,4
Cell_148,5819.910819,-603.3552328,1
Cell_149,10940.97025,-639.9638448,1
Cell_150,3404.896346,-635.1078405,5
Cell_151,12572.14919,-628.1883816,1
Cell_152,4779.012955,-632.0201952,5
Cell_153,11057.10921,-643.6434382,1
Cell_154,11168.43221,-655.3500152,1
Cell_155,4292.127796,-637.8552811,5
Cell_156,10519.83428,-646.1267343,1
Cell_157,7097.457481,-676.3642469,1
Cell_159,1671.390329,-668.3987541,3
Cell_160,4545.621457,-676.2134362,5
Cell_162,5950.098746,-673.994259,1
Cell_163,6704.93077,-686.2334026,1
Cell_164,1317.434011,-692.6813449,3
Cell_165,3561.400046,-685.5635496,5
Cell_166,11700.77948,-680.2501614,1
Cell_167,3223.25251,-667.8535137,5
Cell_168,3731.806612,-680.9378688,5
Cell_169,3913.011419,-697.5043075,5
Cell_171,9213.22739,-708.3771486,1
Cell_172,12084.39777,-695.1128037,1
Cell_173,5614.94271,-711.5579402,1
Cell_174,12519.81956,-718.9760603,2
Cell_176,13014.97455,-719.7083195,1
Cell_177,6393.110025,-740.7602456,2
Cell_178,13535.7159,-741.6231363,1
Cell_179,6932.335108,-713.6905892,1
Cell_180,4401.292595,-732.3090575,5
Cell_181,1122.092526,-730.0242621,3
Cell_182,5458.770682,-720.2836756,1
Cell_183,10025.15935,-756.3313501,1
Cell_184,10403.33466,-748.7111282,1
Cell_185,8280.727639,-770.2260492,2
Cell_186,9465.485737,-750.672868,1
Cell_187,12132.39378,-790.8235075,1
Cell_188,4188.768834,-772.7336667,5
Cell_190,11060.37728,-778.4997174,1
Cell_191,9881.110543,-801.1502806,1
Cell_192,5276.054602,-795.4436134,5
Cell_193,8461.276511,-771.2752859,2
Cell_194,818.8129784,-796.3022371,3
Cell_195,7467.520177,-806.139305,1
Cell_196,1440.032916,-813.5073337,3
Cell_197,1555.084237,-793.4481003,3
Cell_198,4648.338249,-791.5435454,5
Cell_199,4754.171814,-813.9931034,5
Cell_200,6967.80465,-831.0357598,1
Cell_201,11574.51064,-817.9962917,1
Cell_203,2837.487376,-842.3512755,4
Cell_204,3234.984106,-840.0728374,5
Cell_205,7907.473267,-831.1210202,2
Cell_206,9231.321375,-838.3152303,1
Cell_207,12877.20055,-800.5469782,1
Cell_208,11373.04051,-842.5637495,1
Cell_209,13055.21507,-826.7362001,1
Cell_210,13185.68796,-840.0530683,1
Cell_211,4038.056257,-828.5061547,5
Cell_212,11875.32811,-826.961514,1
Cell_214,12336.85685,-839.0049395,2
Cell_215,5526.636273,-844.9705406,1
Cell_216,10719.6234,-855.1961462,1
Cell_217,10356.89031,-861.6840534,1
Cell_218,3550.542352,-843.3590226,5
Cell_219,10953.94462,-875.4612732,1
Cell_220,8471.899556,-874.9891569,2
Cell_221,4976.649382,-859.7859316,5
Cell_222,12690.87799,-864.8534292,2
Cell_223,11714.54698,-886.4602851,1
Cell_224,4411.11572,-889.5402086,5
Cell_225,13788.87947,-881.0151926,1
Cell_226,6485.447184,-893.6447184,2
Cell_227,4637.071612,-900.6077301,5
Cell_228,9517.001178,-914.0714959,1
Cell_229,888.5757216,-900.4687245,3
Cell_230,3716.099686,-895.1677064,5
Cell_233,4138.46534,-921.8537627,5
Cell_234,8235.884082,-933.8971898,1
Cell_235,6364.388638,-948.9359736,2
Cell_236,1004.054456,-910.2877265,3
Cell_237,12384.0592,-932.5363625,2
Cell_238,12538.38191,-952.6380231,2
Cell_239,10618.73933,-977.3800035,1
Cell_241,7647.799541,-972.9126442,1
Cell_242,11272.80828,-988.9543336,1
Cell_243,10170.07953,-994.6602967,1
Cell_244,11875.10164,-1008.209675,1
Cell_248,13789.85372,-1034.748836,1
Cell_250,9584.549181,-1013.09538,6
Cell_252,8028.457284,-1024.276891,1
Cell_253,10793.50352,-1036.54203,1
Cell_254,2758.04929,-1040.187375,4
Cell_255,6528.879457,-1041.316871,1
Cell_256,12850.60255,-1056.857094,1
Cell_257,7451.838361,-1045.029443,1
Cell_258,11622.24374,-1048.029177,1
Cell_259,9090.296832,-1049.552382,1
Cell_260,5726.848008,-1047.930825,1
Cell_261,9885.527299,-1062.934997,1
Cell_262,1158.263108,-1049.030786,3
Cell_263,4688.951023,-1067.625064,5
Cell_264,10169.63613,-1071.756783,1
Cell_265,1401.77517,-1073.606667,3
Cell_266,5973.407988,-1080.024389,1
Cell_267,2219.536533,-1065.068283,4
Cell_268,6861.253837,-1087.373807,1
Cell_269,5350.215683,-1092.243988,5
Cell_270,3621.745719,-1094.893311,5
Cell_271,4779.453811,-1120.637429,5
Cell_272,12342.63191,-1114.80846,2
Cell_274,5714.348834,-1140.039323,1
Cell_275,12462.33504,-1126.377806,2
Cell_276,8655.813806,-1158.379926,1
Cell_277,3505.288579,-1141.849857,5
Cell_278,4218.858736,-1178.457255,5
Cell_279,8232.02705,-1137.581525,1
Cell_280,3237.838676,-1155.9822,5
Cell_281,4097.700735,-1167.065644,5
Cell_283,4985.351918,-1138.504387,5
Cell_284,8388.112646,-1179.313096,1
Cell_285,9025.98479,-1174.273609,1
Cell_286,7018.495565,-1165.756492,1
Cell_288,11466.45738,-1179.740183,1
Cell_289,1651.975832,-1173.20165,4
Cell_290,10526.49813,-1176.527332,1
Cell_291,11021.97408,-1193.664369,1
Cell_292,6833.349399,-1185.312384,1
Cell_293,13748.3293,-1176.369952,1
Cell_295,5269.87147,-1207.216956,5
Cell_296,1782.293957,-1199.785105,4
Cell_297,7913.049481,-1202.243205,1
Cell_299,1410.565238,-1200.837076,4
Cell_300,9967.592261,-1219.417949,1
Cell_301,9134.174336,-1216.956772,6
Cell_302,2631.988962,-1228.553615,4
Cell_303,9536.791261,-1238.492762,6
Cell_306,4676.966339,-1257.905927,5
Cell_307,12803.09614,-1233.088017,1
Cell_308,8358.900085,-1266.294323,1
Cell_309,7821.148222,-1243.66837,1
Cell_310,10336.17704,-1238.510915,1
Cell_311,4518.315806,-1240.460872,5
Cell_312,12926.94379,-1253.750806,1
Cell_313,8008.630756,-1264.676071,1
Cell_315,3399.12656,-1262.722749,5
Cell_316,244.6287344,-1283.544737,2
Cell_317,13013.60849,-1234.754183,1
Cell_318,907.7424593,-1306.317456,3
Cell_319,12211.03348,-1270.908771,2
Cell_320,1874.215606,-1295.189768,4
Cell_321,3682.692973,-1292.338861,5
Cell_323,13102.10535,-1321.464715,1
Cell_324,1420.723105,-1323.806133,4
Cell_325,12084.74349,-1292.026409,2
Cell_326,9336.888855,-1318.031642,6
Cell_328,4339.851015,-1319.225397,5
Cell_329,5111.391516,-1358.138355,5
Cell_330,10808.13406,-1349.898715,1
Cell_331,11487.25877,-1343.883011,1
Cell_332,12785.84334,-1335.477505,1
Cell_333,2678.318271,-1336.960794,4
Cell_334,7341.835791,-1349.881356,1
Cell_336,4549.232661,-1361.531566,5
Cell_338,5286.568025,-1359.002608,5
Cell_339,7801.812567,-1377.105238,1
Cell_340,520.6127119,-1356.900574,2
Cell_341,11263.3327,-1382.350652,1
Cell_342,12231.85193,-1400.638396,2
Cell_343,3418.404811,-1402.99161,5
Cell_345,1884.868435,-1420.552375,4
Cell_347,3651.897559,-1431.522693,5
Cell_348,12515.65684,-1408.845632,2
Cell_349,12814.77586,-1427.900782,1
Cell_350,8606.801303,-1439.08777,6
Cell_351,11921.27912,-1448.923017,2
Cell_352,1381.781234,-1457.678533,3
Cell_353,6039.782731,-1478.457053,1
Cell_354,9338.682104,-1460.402959,6
Cell_356,4828.046897,-1483.085142,5
Cell_357,9021.601372,-1493.968555,6
Cell_358,10070.06564,-1512.123956,1
Cell_359,8652.023366,-1512.21023,6
Cell_361,3892.744397,-1507.413563,5
Cell_362,5940.64993,-1522.741293,1
Cell_363,3372.389304,-1520.333704,5
Cell_365,5579.130818,-1514.155349,1
Cell_366,12309.48134,-1523.199406,2
Cell_367,6613.906114,-1529.334798,1
Cell_368,13328.38158,-1542.737267,1
Cell_369,7285.562084,-1527.725006,1
Cell_370,11480.57165,-1544.270007,1
Cell_371,2670.021292,-1551.714561,4
Cell_372,5232.357458,-1552.627006,5
Cell_373,7951.528514,-1548.538764,1
Cell_374,9329.186836,-1559.203088,6
Cell_375,10198.44467,-1568.587173,1
Cell_377,8815.330976,-1574.954642,6
Cell_378,1263.967651,-1584.250738,4
Cell_379,4811.229308,-1601.983383,5
Cell_380,7712.822645,-1590.685647,1
Cell_381,6921.356061,-1594.49184,1
Cell_382,6774.151265,-1587.388086,1
Cell_383,10561.55147,-1604.571207,1
Cell_384,1630.314853,-1605.284118,4
Cell_385,4273.595708,-1617.951017,5
Cell_386,1891.352522,-1631.125536,4
Cell_387,8604.256725,-1641.993206,6
Cell_388,12538.94821,-1650.73618,2
Cell_389,7384.247604,-1664.426724,1
Cell_390,9048.916102,-1656.910512,6
Cell_391,11095.62516,-1657.234779,1
Cell_392,12375.60245,-1663.428495,2
Cell_393,8721.75059,-1658.361584,6
Cell_395,10370.91862,-1666.206294,1
Cell_396,11912.44519,-1668.47199,2
Cell_397,6650.446786,-1672.995839,1
Cell_398,400.7796357,-1686.336032,2
Cell_399,5471.524021,-1693.791513,1
Cell_400,10638.05823,-1695.155137,1
Cell_401,3419.99836,-1726.070774,5
Cell_403,1471.212824,-1712.698977,4
Cell_404,7607.075435,-1729.914509,1
Cell_405,1831.435444,-1723.405834,4
Cell_406,5065.355605,-1720.831726,5
Cell_407,2349.474271,-1720.222803,4
Cell_408,12812.4376,-1741.92309,2
Cell_409,9733.717968,-1736.826853,1
Cell_410,4820.26272,-1761.052397,5
Cell_411,3513.174203,-1762.37251,5
Cell_412,733.2044486,-1771.327964,2
Cell_413,8600.527367,-1774.047519,6
Cell_414,4057.067258,-1769.616765,5
Cell_415,6136.400387,-1775.368065,1
Cell_417,10084.82156,-1763.12151,1
Cell_418,4429.864529,-1793.252778,5
Cell_419,9595.376568,-1791.37673,6
Cell_420,204.1443283,-1795.103389,2
Cell_421,3672.704542,-1792.467975,5
Cell_422,10459.30294,-1792.198539,1
Cell_423,5896.952767,-1780.505563,1
Cell_424,4560.327047,-1782.574335,5
Cell_425,5415.581635,-1823.50746,5
Cell_426,6628.495738,-1848.103152,1
Cell_428,11077.68543,-1823.641872,1
Cell_429,10945.8718,-1827.346471,1
Cell_430,12398.75402,-1850.679313,2
Cell_431,2935.454495,-1864.351122,5
Cell_433,11521.91249,-1855.559806,1
Cell_434,3673.236283,-1916.250626,5
Cell_435,4553.741418,-1882.765294,5
Cell_436,7434.632677,-1879.208222,1
Cell_437,6522.662375,-1887.098177,1
Cell_438,9102.990122,-1894.617237,6
Cell_439,9521.011094,-1887.813525,6
Cell_440,1536.771251,-1891.643547,4
Cell_441,13458.36075,-1876.392086,3
Cell_442,3242.135307,-1879.975846,5
Cell_443,7074.874134,-1912.112263,1
Cell_444,11999.20099,-1906.708169,2
Cell_446,8733.114543,-1890.691411,6
Cell_447,8474.954368,-1922.11161,6
Cell_448,6337.715992,-1926.723436,1
Cell_449,4077.513386,-1944.415975,5
Cell_450,8905.059567,-1946.883204,6
Cell_451,2229.736591,-1914.575559,4
Cell_452,4247.094198,-1951.053044,5
Cell_453,8262.11387,-1938.938501,6
Cell_454,10193.01468,-1947.499548,1
Cell_455,2129.23685,-1940.493049,4
Cell_456,5990.443538,-1951.102764,1
Cell_457,11876.67751,-1965.245521,2
Cell_458,13693.87027,-1979.586538,3
Cell_459,13803.29844,-1978.040691,3
Cell_460,8074.151014,-1971.472262,6
Cell_461,1327.441244,-1995.007222,4
Cell_462,9605.875577,-2014.575785,6
Cell_463,12071.3769,-2002.164508,2
Cell_464,1674.539889,-2012.004793,4
Cell_465,11673.33458,-2048.199762,2
Cell_466,2221.314026,-2048.078264,4
Cell_467,12249.32705,-2019.002629,2
Cell_468,2522.381536,-2026.619048,4
Cell_470,9914.660956,-2043.864086,1
Cell_471,2086.16673,-2050.769796,4
Cell_472,5163.644534,-2058.563995,5
Cell_473,12614.59712,-2083.294497,2
Cell_474,3174.178235,-2071.441656,5
Cell_476,4701.313735,-2088.959975,5
Cell_477,6500.393471,-2062.276355,1
Cell_478,11264.25266,-2100.919202,1
Cell_480,9130.210667,-2110.974119,6
Cell_481,10750.38759,-2129.216723,2
Cell_482,3428.016943,-2106.30173,5
Cell_483,337.5853823,-2104.651669,2
Cell_484,12088.09801,-2121.443256,2
Cell_485,3812.059186,-2124.069967,5
Cell_486,5413.996319,-2132.800573,5
Cell_487,8682.971725,-2126.942972,6
Cell_488,10433.53764,-2137.16958,1
Cell_489,12316.57809,-2127.005312,2
Cell_493,11364.69609,-2163.473833,1
Cell_494,11064.72638,-2149.46333,1
Cell_495,2620.13863,-2182.843313,4
Cell_496,8496.021766,-2185.271869,6
Cell_497,12201.3947,-2176.772833,2
Cell_498,6304.272741,-2183.450408,1
Cell_500,5189.62386,-2246.767949,5
Cell_501,3177.204981,-2189.509691,5
Cell_503,13042.42154,-2206.336792,2
Cell_504,3705.11209,-2216.756605,5
Cell_505,9477.672615,-2217.968937,6
Cell_506,7248.250865,-2222.635944,2
Cell_507,7624.078644,-2212.610267,2
Cell_508,2081.323182,-2257.276475,4
Cell_509,8784.933235,-2217.863617,6
Cell_510,4035.588925,-2205.416488,5
Cell_511,11604.55997,-2249.071797,1
Cell_512,3560.021199,-2230.532759,5
Cell_514,6576.766605,-2262.367478,1
Cell_515,12233.93524,-2282.49812,2
Cell_516,10307.79124,-2276.357497,1
Cell_517,6417.216565,-2279.929575,1
Cell_518,1581.492563,-2294.606012,4
Cell_519,10558.71813,-2298.180105,2
Cell_520,6947.637525,-2306.617524,2
Cell_521,9010.966353,-2302.794322,6
Cell_522,3166.387578,-2301.763275,5
Cell_523,12545.92648,-2277.131395,2
Cell_524,3356.399368,-2300.641684,5
Cell_525,3607.285243,-2318.858218,5
Cell_527,9188.236512,-2302.844704,6
Cell_528,1357.300604,-2342.230696,4
Cell_529,8217.042637,-2311.102144,6
Cell_530,9380.862028,-2317.153569,6
Cell_531,9794.001457,-2320.601415,6
Cell_532,11382.334,-2373.467845,1
Cell_534,4021.15359,-2358.057091,5
Cell_535,1433.919922,-2363.556545,4
Cell_536,10183.90162,-2359.51417,6
Cell_537,12979.171,-2367.484685,2
Cell_538,2676.556677,-2385.187655,4
Cell_539,6299.526419,-2384.847407,1
Cell_540,10913.24751,-2382.218522,2
Cell_541,3861.974472,-2394.681947,5
Cell_542,9879.706017,-2402.255124,6
Cell_544,11910.41163,-2418.077576,1
Cell_545,56.79647508,-2397.136956,2
Cell_547,12793.88623,-2400.143998,2
Cell_548,4897.680806,-2403.217499,5
Cell_549,9065.103145,-2435.425819,6
Cell_550,1519.775072,-2442.446327,4
Cell_551,12339.97593,-2476.581853,2
Cell_552,8971.452568,-2480.758554,6
Cell_553,8762.017299,-2481.335664,6
Cell_554,10775.79796,-2477.902323,2
Cell_555,5875.078689,-2468.329309,1
Cell_556,9214.418371,-2491.567373,6
Cell_557,7949.356977,-2481.9148,6
Cell_558,8375.271878,-2507.426026,6
Cell_559,4675.608399,-2501.907358,5
Cell_560,8619.853754,-2505.944156,6
Cell_561,10357.30265,-2515.348144,1
Cell_562,10908.30012,-2515.18375,2
Cell_563,9323.361405,-2518.036211,6
Cell_564,11593.62642,-2542.120059,1
Cell_565,11701.31883,-2543.315617,1
Cell_566,6260.788398,-2527.967242,1
Cell_567,3188.882249,-2567.109017,7
Cell_568,1894.225019,-2578.283265,4
Cell_569,7833.776541,-2592.445322,6
Cell_570,5160.499736,-2568.470474,5
Cell_571,4750.559977,-2604.13095,5
Cell_573,9406.123972,-2577.819253,6
Cell_575,9640.303374,-2588.301899,6
Cell_576,10758.18429,-2600.279782,2
Cell_577,12354.71446,-2600.379061,2
Cell_578,3543.304808,-2602.215424,7
Cell_580,11423.22778,-2617.730719,1
Cell_581,4380.546016,-2625.934426,5
Cell_582,8859.519299,-2609.608929,6
Cell_584,11070.15712,-2634.445308,2
Cell_585,12081.76484,-2619.721785,1
Cell_588,8246.641002,-2650.385605,6
Cell_589,8470.13893,-2634.552703,6
Cell_591,6267.937186,-2662.712458,1
Cell_592,6510.625669,-2635.121041,1
Cell_593,7153.176271,-2640.240331,2
Cell_594,12681.63482,-2654.794945,2
Cell_595,8105.333287,-2696.45746,6
Cell_596,7388.566166,-2676.173517,2
Cell_597,3604.544609,-2686.614136,7
Cell_599,10480.24865,-2700.224668,2
Cell_600,12540.94286,-2688.598349,2
Cell_601,5183.156845,-2704.91577,5
Cell_602,5835.864819,-2696.002208,1
Cell_603,9499.308781,-2715.613075,6
Cell_604,1302.519166,-2723.030044,4
Cell_605,9599.846281,-2713.125517,6
Cell_606,12245.15578,-2707.899738,2
Cell_607,13766.04038,-2718.985103,3
Cell_609,13659.66596,-2725.695117,3
Cell_610,7883.186998,-2720.150614,6
Cell_611,9169.415214,-2727.002135,6
Cell_612,12035.2129,-2730.176918,1
Cell_613,10107.57192,-2753.158816,6
Cell_614,7146.918527,-2762.671524,2
Cell_615,4501.693934,-2749.463001,5
Cell_616,13152.81229,-2755.952675,1
Cell_617,8902.434525,-2774.296158,6
Cell_618,11024.43956,-2761.817234,2
Cell_619,4278.245867,-2773.7608,5
Cell_620,6125.498392,-2756.518527,1
Cell_621,3308.459789,-2755.244857,7
Cell_622,7457.719665,-2762.800417,2
Cell_623,9888.003609,-2774.235115,6
Cell_625,10876.80291,-2805.530424,2
Cell_626,12590.2378,-2814.244811,2
Cell_627,7895.625664,-2823.621359,6
Cell_628,8243.272921,-2836.964487,6
Cell_629,5898.841771,-2819.309582,1
Cell_630,6639.105102,-2828.540112,1
Cell_631,2876.790803,-2823.883221,4
Cell_632,11668.68745,-2821.165185,1
Cell_633,6494.381793,-2835.134236,1
Cell_634,2423.914653,-2856.557161,4
Cell_635,3480.760387,-2841.649556,7
Cell_637,6720.130916,-2835.816769,1
Cell_638,7023.097568,-2851.625966,1
Cell_639,10540.23349,-2860.314114,2
Cell_640,13118.95259,-2869.30891,1
Cell_642,10007.90707,-2862.776946,6
Cell_643,11886.48149,-2864.191277,1
Cell_644,9342.740478,-2883.394956,6
Cell_646,11330.10406,-2889.416554,2
Cell_647,153.1697842,-2884.209353,2
Cell_648,8815.986072,-2901.769072,6
Cell_649,9542.045269,-2895.484959,6
Cell_651,3882.583426,-2913.063015,7
Cell_652,2398.603376,-2948.4212,4
Cell_653,8501.546103,-2934.131655,6
Cell_654,12926.02697,-2967.259017,1
Cell_655,3129.341525,-2963.402725,7
Cell_656,788.2033156,-2940.752011,2
Cell_657,629.8147022,-2968.124262,2
Cell_658,139.7977276,-2972.393315,2
Cell_659,2617.700548,-2972.791706,4
Cell_661,9938.92294,-2987.083465,6
Cell_662,10407.89625,-2975.62866,6
Cell_663,4379.092705,-2990.079326,5
Cell_664,10044.18796,-2981.734307,6
Cell_665,5883.443242,-2986.698885,1
Cell_666,4932.75169,-2986.115508,5
Cell_667,11722.59235,-2967.600984,1
Cell_668,10839.36055,-3006.045529,2
Cell_670,2835.458721,-3002.106462,4
Cell_671,11273.08507,-2999.802419,2
Cell_672,12515.51334,-3001.374874,2
Cell_673,1547.149635,-3013.925911,8
Cell_674,1244.64314,-3048.445379,4
Cell_675,13673.5453,-3012.435189,3
Cell_677,3691.825082,-3024.478445,7
Cell_678,9453.903777,-3035.831658,6
Cell_679,8243.873991,-3026.989014,6
Cell_680,2358.069306,-3043.66646,4
Cell_681,3817.791589,-3058.446526,7
Cell_682,8978.076134,-3061.686982,6
Cell_683,9279.678231,-3050.132592,6
Cell_684,10130.15096,-3068.433038,6
Cell_685,12377.32702,-3068.518192,2
Cell_686,8573.483809,-3067.279503,6
Cell_687,2728.159892,-3085.260454,4
Cell_688,9121.914787,-3070.532382,6
Cell_689,752.2757795,-3086.247947,2
Cell_690,2569.610201,-3095.052126,4
Cell_691,5730.760681,-3076.250562,1
Cell_692,5889.519798,-3106.562413,1
Cell_693,3605.783277,-3104.644058,7
Cell_694,8421.822259,-3087.301004,6
Cell_695,1971.5563,-3089.067376,4
Cell_696,5281.154065,-3111.867838,5
Cell_697,12520.83092,-3119.364126,2
Cell_698,5162.241008,-3109.734608,5
Cell_699,12843.98582,-3102.689538,1
Cell_700,3109.371816,-3115.296883,7
Cell_701,6561.960854,-3126.322111,1
Cell_702,7830.611671,-3152.971415,6
Cell_703,964.3409373,-3156.994676,2
Cell_705,8632.113785,-3152.707748,6
Cell_706,10847.15583,-3134.113163,2
Cell_709,10537.95959,-3176.67656,1
Cell_710,4695.361761,-3208.645961,5
Cell_711,7599.75808,-3194.717226,1
Cell_712,13191.12101,-3199.390687,1
Cell_714,3493.991928,-3211.808976,7
Cell_715,1957.646923,-3218.701813,4
Cell_716,2296.23107,-3240.326354,4
Cell_717,9433.626521,-3237.342963,6
