,coord_x,coord_y,mclust
Cell_720,4851.73779,-3222.546926,5
Cell_721,3163.12751,-3261.271814,7
Cell_723,9179.914874,-3251.387792,6
Cell_724,5420.877745,-3292.023159,1
Cell_726,3398.559896,-3276.195313,7
Cell_727,4023.736671,-3294.917972,7
Cell_729,3834.500067,-3289.026277,7
Cell_731,2607.825089,-3307.973513,4
Cell_733,8987.674426,-3300.910896,6
Cell_736,4817.730286,-3353.129096,5
Cell_738,12381.58483,-3345.11007,2
Cell_739,2867.611056,-3324.503643,4
Cell_740,8490.711435,-3372.493134,6
Cell_741,13336.23015,-3368.385928,1
Cell_742,3517.274737,-3374.082248,7
Cell_743,8228.238071,-3367.202386,10
Cell_744,2287.453808,-3369.2414,4
Cell_745,3293.569457,-3367.380328,7
Cell_746,7617.10794,-3355.626268,10
Cell_747,6150.335023,-3418.905993,1
Cell_748,6928.143421,-3400.297115,10
Cell_749,1369.396909,-3414.776011,8
Cell_750,7824.126729,-3414.199082,10
Cell_751,13568.30246,-3446.25915,1
Cell_752,2826.704963,-3478.282484,4
Cell_753,10959.17054,-3460.281255,2
Cell_754,6394.790091,-3460.967364,1
Cell_755,7990.409355,-3482.447073,10
Cell_756,2258.627074,-3489.197704,4
Cell_758,7090.425116,-3469.077298,10
Cell_759,3410.134152,-3543.61174,7
Cell_762,9857.723982,-3496.256791,6
Cell_763,9392.922945,-3495.693496,6
Cell_764,1501.323899,-3497.694268,8
Cell_765,8820.197089,-3515.396501,6
Cell_766,4729.792426,-3524.964147,5
Cell_768,8236.942512,-3519.266953,10
Cell_769,12119.74165,-3520.7511,2
Cell_770,5463.881488,-3538.706864,1
Cell_771,6352.536599,-3533.610872,1
Cell_772,8686.976694,-3553.297292,6
Cell_773,7471.354924,-3569.817449,10
Cell_775,8911.174744,-3555.404067,6
Cell_776,4185.25332,-3567.887342,9
Cell_777,7130.722304,-3569.700834,10
Cell_778,11851.66993,-3558.216117,2
Cell_779,11246.72456,-3575.22711,2
Cell_780,12516.29752,-3568.843745,2
Cell_781,5946.968056,-3618.711804,1
Cell_782,3807.418459,-3605.964162,9
Cell_783,1103.228938,-3607.852505,3
Cell_785,7270.183201,-3609.4439,10
Cell_786,1601.965296,-3611.8315,8
Cell_787,4482.72179,-3657.349825,5
Cell_788,4799.313382,-3636.806262,5
Cell_789,738.7914232,-3633.987455,2
Cell_790,7679.134629,-3652.242566,10
Cell_791,11784.41926,-3671.182052,2
Cell_792,12202.97698,-3657.136735,2
Cell_793,6667.059837,-3653.1263,1
Cell_794,2969.760395,-3621.284632,4
Cell_796,7952.439248,-3664.417752,10
Cell_798,12375.09034,-3671.05266,2
Cell_799,10333.01835,-3695.358571,2
Cell_800,6525.965982,-3709.466486,1
Cell_801,10033.63704,-3712.83521,2
Cell_802,1651.940743,-3723.521471,8
Cell_803,3609.479379,-3714.085778,9
Cell_804,5773.305834,-3762.986766,1
Cell_805,8453.771814,-3728.040719,6
Cell_806,3776.40296,-3744.232494,9
Cell_807,8712.713638,-3742.989139,6
Cell_808,9047.867991,-3744.645924,6
Cell_809,8203.847209,-3735.348857,10
Cell_810,8582.778913,-3762.574696,6
Cell_811,5417.186598,-3775.660066,2
Cell_812,9408.947315,-3763.201903,6
Cell_813,6032.54697,-3774.396988,1
Cell_814,9550.15698,-3795.349041,6
Cell_815,672.3368717,-3810.069466,2
Cell_816,3902.030204,-3796.885822,9
Cell_817,4230.941938,-3809.16905,5
Cell_818,5895.48472,-3791.680519,1
Cell_819,9276.418333,-3811.685833,6
Cell_820,3048.62499,-3808.400903,4
Cell_821,6704.930692,-3811.354298,1
Cell_822,12560.93252,-3808.828342,2
Cell_823,10333.05026,-3816.279203,2
Cell_824,1844.427432,-3810.702025,8
Cell_825,2236.438418,-3841.228693,8
Cell_826,108.0154077,-3832.48502,2
Cell_827,1438.320624,-3826.689947,8
Cell_828,8879.554696,-3829.403181,6
Cell_829,3578.123488,-3838.770496,9
Cell_830,7448.770509,-3819.146733,10
Cell_831,10576.75195,-3822.140579,2
Cell_833,6302.396339,-3841.697612,1
Cell_834,12992.62084,-3845.929662,1
Cell_836,2725.083333,-3874.883493,4
Cell_837,3774.118693,-3865.109568,9
Cell_838,4009.71321,-3865.105002,9
Cell_839,10959.01314,-3894.057625,2
Cell_841,9777.324634,-3914.921599,2
Cell_842,12823.94759,-3842.263228,1
Cell_843,1749.115809,-3885.929344,8
Cell_844,3282.649567,-3904.619699,7
Cell_845,5861.074998,-3897.44338,1
Cell_846,7759.277459,-3892.388741,10
Cell_847,1063.211756,-3894.467434,3
Cell_848,11682.88409,-3914.266658,2
Cell_849,6156.493931,-3933.71358,1
Cell_851,7133.851343,-3923.460747,10
Cell_852,13123.78823,-3866.355258,1
Cell_853,5178.465414,-3925.994064,2
Cell_854,7322.985409,-3939.730184,10
Cell_855,8919.350394,-3961.097332,6
Cell_856,3863.665487,-3937.316738,9
Cell_857,8513.791838,-3981.253359,6
Cell_858,12887.39808,-3975.558913,1
Cell_859,782.4121626,-3939.209302,2
Cell_860,12078.41095,-3982.058951,2
Cell_861,7935.386519,-3958.63811,10
Cell_862,9099.131546,-3967.934321,6
Cell_864,3750.048137,-3970.447491,9
Cell_865,1034.226384,-3998.237649,3
Cell_866,4769.42744,-3992.342338,5
Cell_867,9235.258141,-3998.992143,6
Cell_868,3456.81554,-3988.73538,7
Cell_869,12491.70865,-4008.238636,1
Cell_870,10157.43979,-4012.130249,2
Cell_871,10538.73879,-4038.884352,2
Cell_872,748.4462719,-4043.66686,2
Cell_873,5588.019769,-4023.03061,2
Cell_874,11490.64479,-4026.507804,2
Cell_875,1772.644381,-4035.454186,8
Cell_876,8191.03877,-4025.356562,10
Cell_877,11777.84634,-4081.345457,2
Cell_878,271.628762,-4060.636914,2
Cell_879,3342.285057,-4059.946276,5
Cell_880,5852.13855,-4056.02815,2
Cell_881,7719.532058,-4061.326034,10
Cell_882,6884.285561,-4043.07874,1
Cell_883,9016.514427,-4071.174286,6
Cell_884,10429.48807,-4068.428283,2
Cell_885,1366.691427,-4064.546274,8
Cell_887,10954.61297,-4066.948556,2
Cell_888,8054.225614,-4090.966643,10
Cell_889,520.0736071,-4119.050015,2
Cell_890,8786.693621,-4055.975525,6
Cell_891,7196.321908,-4122.946661,10
Cell_892,8234.372738,-4125.408719,10
Cell_893,11660.28853,-4105.897793,2
Cell_894,2319.614682,-4116.463077,4
Cell_895,8336.307029,-4104.684523,6
Cell_896,9305.391759,-4114.559399,6
Cell_898,3783.482253,-4135.830634,9
Cell_899,5578.88008,-4178.390568,2
Cell_900,12762.89105,-4156.292058,1
Cell_901,1439.416896,-4167.933231,8
Cell_902,1985.521717,-4168.474,8
Cell_903,2951.094661,-4220.889064,4
Cell_904,7337.274407,-4179.941776,10
Cell_905,4685.492398,-4187.108967,11
Cell_906,3669.961091,-4214.540659,1
Cell_907,4449.727996,-4209.015422,11
Cell_908,6790.297631,-4214.6635,1
Cell_909,11957.34489,-4245.794391,2
Cell_910,10013.786,-4243.505356,1
Cell_911,7844.891001,-4251.748892,10
Cell_912,8104.474935,-4266.155013,10
Cell_913,10382.00836,-4228.647506,2
Cell_914,1356.266999,-4256.028791,8
Cell_915,5847.958099,-4281.23314,2
Cell_916,5332.543066,-4260.01607,2
Cell_917,12070.10283,-4271.171404,2
Cell_918,9367.796592,-4242.780461,6
Cell_919,10767.54698,-4272.920073,2
Cell_922,11290.03509,-4284.933691,2
Cell_923,5750.941156,-4303.824215,2
Cell_924,10252.27598,-4289.637516,2
Cell_925,7737.191931,-4299.386972,10
Cell_926,8943.660747,-4304.834861,6
Cell_927,12646.78718,-4309.792703,1
Cell_928,6303.050603,-4309.255987,2
Cell_929,9083.162116,-4314.891491,6
Cell_931,6712.63666,-4330.937317,2
Cell_932,1948.369929,-4352.741416,8
Cell_933,10098.50818,-4373.875122,1
Cell_934,8753.996938,-4325.895948,6
Cell_935,2537.575518,-4336.26566,4
Cell_936,10545.86142,-4326.389863,2
Cell_937,505.1563925,-4349.022069,2
Cell_938,11370.78375,-4339.963224,2
Cell_939,9717.470658,-4324.272182,1
Cell_940,9939.48537,-4341.076058,1
Cell_941,3660.994,-4358.552076,5
Cell_942,6479.992011,-4357.088459,2
Cell_943,7993.258298,-4362.059554,10
Cell_944,5090.320231,-4366.631366,1
Cell_945,5594.584489,-4379.427704,2
Cell_946,9282.318675,-4384.267124,6
Cell_947,13005.22422,-4365.377463,1
Cell_948,11466.86831,-4387.958868,2
Cell_949,4026.926391,-4400.282842,11
Cell_950,12262.63683,-4374.919696,2
Cell_951,11857.50862,-4379.162456,2
Cell_952,3128.709638,-4388.197638,1
Cell_953,10907.85657,-4409.327734,2
Cell_954,4428.767044,-4436.620332,11
Cell_955,5348.317915,-4438.997714,1
Cell_956,5698.067746,-4435.666116,2
Cell_957,8476.764994,-4457.631163,6
Cell_958,1048.8455,-4449.125868,8
Cell_959,8161.660191,-4444.022699,10
Cell_960,8604.725312,-4446.922116,6
Cell_961,7998.739683,-4458.298256,10
Cell_962,9095.532619,-4441.630531,6
Cell_963,4914.179944,-4457.843414,1
Cell_964,9745.209134,-4459.440287,1
Cell_966,10372.13197,-4461.246797,2
Cell_968,2850.963281,-4462.509912,5
Cell_969,7353.469873,-4484.15194,10
Cell_970,3300.397051,-4502.871599,1
Cell_971,5954.833001,-4494.795173,2
Cell_972,12773.07548,-4496.903962,1
Cell_973,7217.102049,-4512.548663,2
Cell_974,11523.03046,-4523.45853,2
Cell_975,1761.801257,-4522.620332,8
Cell_976,6377.528024,-4532.38831,2
Cell_977,2160.076777,-4533.918141,8
Cell_978,4667.585571,-4535.211528,11
Cell_979,1527.942831,-4568.551407,8
Cell_980,3020.769765,-4585.12125,1
Cell_981,2673.164092,-4595.941678,4
Cell_982,8958.317873,-4606.870877,1
Cell_983,12504.3072,-4606.074753,1
Cell_984,875.4499161,-4599.630461,3
Cell_985,8133.257246,-4604.29225,10
Cell_986,1030.086808,-4611.247096,8
Cell_987,7737.279278,-4601.050046,6
Cell_988,12274.83279,-4608.401142,1
Cell_989,3712.863922,-4610.232475,11
Cell_990,6594.734809,-4615.532012,2
Cell_991,789.2481446,-4603.150636,3
Cell_992,5386.766296,-4617.030554,1
Cell_993,9737.277294,-4635.883442,1
Cell_994,4308.290651,-4639.493375,11
Cell_995,9161.504535,-4620.636368,1
Cell_996,6711.153801,-4613.825096,1
Cell_997,10022.46812,-4595.155886,1
Cell_999,3258.622659,-4655.707882,1
Cell_1000,4690.949621,-4651.410669,11
Cell_1001,1400.286577,-4631.991017,8
Cell_1002,10503.71728,-4660.15579,2
Cell_1003,11439.90426,-4660.364142,2
Cell_1004,4090.799375,-4671.376105,11
Cell_1005,7869.89598,-4685.837283,6
Cell_1006,3735.951705,-4693.144086,11
Cell_1007,9277.507732,-4693.204447,1
Cell_1008,463.1961611,-4696.77243,3
Cell_1009,10673.24841,-4714.933306,2
Cell_1010,8658.989516,-4699.540573,6
Cell_1011,8795.684211,-4709.182235,1
Cell_1012,2944.235429,-4720.446926,1
Cell_1013,8071.622312,-4716.891453,6
Cell_1014,11142.13082,-4749.690812,2
Cell_1015,13656.69964,-4746.997492,3
Cell_1016,11393.03633,-4761.438815,2
Cell_1018,6947.481365,-4727.70733,2
Cell_1019,12685.37486,-4757.397723,1
Cell_1020,6671.797571,-4759.836091,2
Cell_1021,12162.60076,-4753.718498,1
Cell_1022,1455.58651,-4786.724832,8
Cell_1023,10793.01803,-4802.818491,2
Cell_1024,3258.451582,-4807.018061,1
Cell_1025,9756.848209,-4809.139538,1
Cell_1026,9081.348613,-4802.743026,1
Cell_1027,5880.686285,-4829.817897,1
Cell_1028,10929.02494,-4845.151262,2
Cell_1029,6842.852587,-4838.293791,2
Cell_1030,5687.235389,-4832.35107,1
Cell_1031,7069.765558,-4845.148515,2
Cell_1032,6167.756344,-4819.371919,2
Cell_1033,8765.659682,-4834.117671,1
Cell_1034,9276.601283,-4849.864908,1
Cell_1035,10248.47481,-4837.002185,1
Cell_1036,4249.138526,-4834.26838,11
Cell_1037,11957.45939,-4864.747591,2
Cell_1038,10609.80859,-4861.93247,2
Cell_1039,12114.74794,-4864.03364,2
Cell_1040,1023.31014,-4854.666838,3
Cell_1041,3046.811097,-4844.692547,1
Cell_1042,7865.059959,-4867.803467,6
Cell_1043,8394.983725,-4872.101129,6
Cell_1044,10119.84291,-4870.221032,1
Cell_1045,842.5700968,-4893.062303,3
Cell_1046,9393.687806,-4903.030657,1
Cell_1047,4584.756619,-4904.720601,11
Cell_1048,8583.070188,-4887.521195,1
Cell_1049,9172.86116,-4935.006354,1
Cell_1050,9650.695279,-4921.405576,1
Cell_1051,4041.876326,-4901.124512,11
Cell_1052,5699.339796,-4934.11633,1
Cell_1053,8195.403889,-4927.949964,6
Cell_1054,3535.82452,-4894.466825,11
Cell_1055,13126.98298,-4913.066552,3
Cell_1056,4356.126633,-4942.568804,11
Cell_1057,677.3316228,-4945.222692,3
Cell_1058,11435.86055,-4935.042816,2
Cell_1059,6305.091072,-4947.554446,2
Cell_1060,5356.608803,-4949.992482,1
Cell_1062,213.6043514,-4960.114175,3
Cell_1063,2768.651476,-4948.617266,1
Cell_1064,12374.41464,-4997.381725,1
Cell_1065,10335.23159,-4980.541901,2
Cell_1066,10894.33928,-4983.923325,2
Cell_1067,1207.147072,-4989.700715,8
Cell_1068,5059.993477,-4995.468282,1
Cell_1069,1619.644713,-5004.534876,12
Cell_1070,5871.027391,-4999.140835,1
Cell_1071,11721.76532,-5009.525703,2
Cell_1072,2333.329644,-5022.111152,4
Cell_1073,4758.513979,-5013.326883,1
Cell_1074,8392.493327,-5039.310847,6
Cell_1075,4546.445977,-5051.36839,11
Cell_1076,7628.100344,-5065.34679,6
Cell_1077,3732.993006,-5057.86275,11
Cell_1079,6323.003486,-5099.724596,2
Cell_1080,8125.53949,-5116.642902,13
Cell_1081,11455.95061,-5065.297459,2
Cell_1084,5099.358392,-5128.501909,1
Cell_1085,8956.435847,-5116.178313,1
Cell_1087,9585.862366,-5115.956167,1
Cell_1088,1640.18271,-5144.729481,12
Cell_1090,3971.618438,-5120.008521,11
Cell_1091,12029.27663,-5111.778308,2
Cell_1092,5963.200513,-5139.95463,1
Cell_1093,7139.688811,-5151.383275,2
Cell_1094,4724.305121,-5164.537198,1
Cell_1095,8335.73856,-5158.91443,6
Cell_1096,4308.793918,-5153.41345,11
Cell_1097,2199.362811,-5191.572043,4
Cell_1098,4145.083322,-5178.386778,11
Cell_1099,7461.343878,-5179.970385,2
Cell_1100,8010.726624,-5189.958615,13
Cell_1101,11876.14516,-5195.253217,2
Cell_1102,10177.06357,-5221.91262,2
Cell_1103,3092.626318,-5230.781287,14
Cell_1104,3217.152181,-5214.259373,14
Cell_1105,11720.69037,-5214.526041,2
Cell_1106,6841.927597,-5218.465397,2
Cell_1107,12031.64315,-5240.458956,2
Cell_1108,4275.467182,-5251.468076,11
Cell_1109,5682.662515,-5220.318316,1
Cell_1110,11304.75362,-5245.656002,2
Cell_1111,5943.833992,-5245.847477,1
Cell_1113,2704.089767,-5263.918398,5
Cell_1114,10530.67618,-5228.978127,2
Cell_1115,8413.2022,-5256.586163,6
Cell_1116,4893.315023,-5254.890722,1
Cell_1117,9597.72913,-5262.33314,1
Cell_1118,9870.7576,-5254.658769,1
Cell_1119,3425.731388,-5267.689221,14
Cell_1120,7917.066073,-5279.242485,13
Cell_1121,2121.305519,-5265.150813,4
Cell_1122,4055.87745,-5293.611448,11
Cell_1123,8082.411744,-5290.478839,13
Cell_1124,804.0709485,-5294.890851,3
Cell_1125,13793.77897,-5269.990542,16
Cell_1126,1120.089232,-5312.119981,3
Cell_1128,10297.42449,-5293.987824,2
Cell_1129,8154.213289,-5333.981374,13
Cell_1130,9093.85426,-5332.888311,1
Cell_1132,444.9808431,-5297.057501,3
Cell_1133,5550.5369,-5340.317832,1
Cell_1134,4877.651652,-5345.22861,1
Cell_1135,5060.38164,-5358.771653,2
Cell_1136,1614.133689,-5340.904041,12
Cell_1137,8600.627329,-5351.967523,15
Cell_1138,3728.360371,-5373.589717,14
Cell_1140,11593.85996,-5375.847468,2
Cell_1142,7877.095031,-5391.007274,13
Cell_1143,11238.42107,-5392.225418,2
Cell_1145,8315.636265,-5375.577906,13
Cell_1146,9511.050434,-5386.732087,1
Cell_1147,3148.153815,-5390.848063,14
Cell_1148,6459.446216,-5421.067623,2
Cell_1149,10049.1893,-5438.163344,2
Cell_1150,9283.805459,-5408.233886,1
Cell_1152,3564.296697,-5417.760306,14
Cell_1153,8145.936414,-5431.765135,13
Cell_1154,6831.566087,-5442.322323,2
Cell_1155,747.5497278,-5438.391778,3
Cell_1156,11000.71659,-5455.111365,2
Cell_1157,11814.21365,-5446.952894,2
Cell_1158,1299.053538,-5447.838946,12
Cell_1159,3324.231055,-5469.60343,14
Cell_1160,7145.499203,-5473.074516,2
Cell_1162,905.7540484,-5478.052195,3
Cell_1163,7682.922459,-5474.165912,6
Cell_1164,9543.265104,-5484.224128,1
Cell_1165,6031.044146,-5481.628112,1
Cell_1166,8603.584569,-5489.35122,15
Cell_1168,9179.735103,-5478.307697,1
Cell_1169,1933.584387,-5499.658727,12
Cell_1170,8738.365443,-5494.411103,15
Cell_1172,10718.0306,-5500.080294,2
Cell_1174,2701.344576,-5519.122238,1
Cell_1175,7291.186135,-5519.571355,6
Cell_1177,9411.3714,-5513.372514,1
Cell_1178,2592.866809,-5536.651276,5
Cell_1179,1587.491857,-5539.823523,12
Cell_1181,3459.556997,-5574.667003,14
Cell_1182,8510.198336,-5579.547454,15
Cell_1183,9683.665043,-5574.620203,1
Cell_1184,4777.129034,-5589.928128,2
Cell_1185,298.6749825,-5625.013032,3
Cell_1186,6192.011547,-5576.930847,1
Cell_1187,9559.260785,-5614.156341,1
Cell_1188,11300.84534,-5614.324487,2
Cell_1189,3688.904463,-5604.143161,14
Cell_1190,8697.967531,-5607.877322,15
Cell_1191,12057.90221,-5590.103643,2
Cell_1192,3955.135167,-5622.570699,14
Cell_1193,10629.77933,-5632.873071,2
Cell_1194,13802.69573,-5619.669011,16
Cell_1195,1960.838603,-5634.072206,4
Cell_1196,10352.19604,-5638.210142,2
Cell_1198,3234.826117,-5639.844202,14
Cell_1200,9963.441994,-5643.975795,2
Cell_1201,5017.594553,-5604.583475,2
Cell_1202,11637.49915,-5657.500753,2
Cell_1203,10205.45987,-5665.055167,2
Cell_1204,2165.139393,-5702.730308,4
Cell_1205,10093.02801,-5700.659026,2
Cell_1206,9259.977207,-5699.384231,1
Cell_1207,9005.417953,-5708.065132,1
Cell_1208,4352.665683,-5707.53994,14
Cell_1210,7465.713954,-5717.676757,6
Cell_1212,656.0813779,-5735.392638,3
Cell_1213,9855.723322,-5735.016891,2
Cell_1214,8515.455211,-5723.233265,15
Cell_1215,8260.456108,-5736.308615,15
Cell_1216,12246.16993,-5748.320791,2
Cell_1217,10863.32751,-5764.087986,2
Cell_1218,831.4332619,-5788.600375,3
Cell_1219,1346.553745,-5776.786672,12
Cell_1220,9139.473332,-5760.661379,1
Cell_1221,4914.397938,-5773.65622,2
Cell_1222,11656.61607,-5789.804401,2
Cell_1223,12113.17395,-5783.996227,2
Cell_1224,8639.328248,-5780.988375,15
Cell_1225,1779.783404,-5791.636795,12
Cell_1227,6243.206118,-5790.509256,2
Cell_1228,1965.506913,-5782.007846,12
Cell_1229,4747.846313,-5796.732441,2
Cell_1230,7799.224487,-5792.33626,6
Cell_1231,5929.976057,-5830.415473,1
Cell_1232,11223.38649,-5809.536438,2
Cell_1233,11341.05743,-5799.412784,2
Cell_1234,2459.188762,-5795.196441,4
Cell_1235,6584.1257,-5804.807656,2
Cell_1236,242.4266215,-5865.237064,3
Cell_1237,3686.609711,-5813.298357,14
Cell_1238,8047.409523,-5787.34201,6
Cell_1239,1207.886701,-5801.058912,4
Cell_1240,3540.793529,-5818.417217,14
Cell_1241,4461.304863,-5813.480462,14
Cell_1242,13711.94081,-5804.279013,16
Cell_1243,5278.455911,-5862.599713,2
Cell_1244,5634.78506,-5855.74811,1
Cell_1245,12376.26221,-5848.988549,2
Cell_1246,9818.203315,-5853.133187,2
Cell_1247,3352.370097,-5875.663237,14
Cell_1248,3820.329176,-5872.275273,14
Cell_1251,9341.546272,-5889.062468,1
Cell_1252,13697.79558,-5906.86266,16
Cell_1253,8589.662454,-5910.105486,15
Cell_1254,2174.812102,-5900.265752,4
Cell_1255,6607.550465,-5918.408095,2
Cell_1256,11741.89586,-5903.16122,2
Cell_1257,1948.176853,-5946.402677,12
Cell_1258,13509.94257,-5927.290105,16
Cell_1259,3958.880473,-5923.481336,14
Cell_1260,4262.054931,-5935.269893,14
Cell_1261,5491.268404,-5948.412319,1
Cell_1262,10318.90297,-5931.605902,2
Cell_1263,728.0904092,-5942.469459,3
Cell_1264,7866.524504,-5960.937032,6
Cell_1265,9968.631235,-5946.014086,2
Cell_1266,1587.036926,-5943.947724,12
Cell_1267,10509.73285,-5955.744063,2
Cell_1268,13026.75686,-5966.527378,3
Cell_1269,11344.63465,-5970.762133,2
Cell_1270,3756.848872,-5980.941196,14
Cell_1271,2757.143534,-5939.024742,14
Cell_1272,11623.46499,-5977.463688,2
Cell_1273,10784.39118,-6007.749327,2
Cell_1274,8401.201052,-5991.895363,15
Cell_1275,9088.74238,-6026.205677,1
Cell_1276,11074.60112,-6013.705018,2
Cell_1277,12101.78674,-6002.505306,2
Cell_1278,1700.514535,-6002.721215,12
Cell_1279,3038.962275,-5991.748568,14
Cell_1280,8872.474363,-6012.21171,15
Cell_1281,13714.64021,-6003.00884,16
Cell_1282,510.352247,-6014.825196,3
Cell_1283,4090.08867,-5992.087035,14
Cell_1284,7603.242515,-6005.138279,6
Cell_1285,12332.66749,-6011.356078,2
Cell_1286,13489.00709,-6025.105065,16
Cell_1287,13601.93034,-6029.965509,16
Cell_1288,4808.104826,-6039.165089,2
Cell_1289,4197.609385,-6029.340662,14
Cell_1290,2928.35333,-6017.85333,14
Cell_1291,8600.73071,-6060.772002,15
Cell_1292,2611.79828,-6074.539931,14
Cell_1293,9331.849741,-6078.611252,1
Cell_1294,3797.379074,-6078.584061,14
Cell_1295,9747.09481,-6058.615779,2
Cell_1297,3456.322411,-6105.014213,14
Cell_1299,4038.808168,-6116.883833,14
Cell_1300,9219.449418,-6119.052188,1
Cell_1301,12775.48416,-6113.203128,1
Cell_1302,13723.24145,-6113.418872,16
Cell_1303,2415.870106,-6132.389827,4
Cell_1304,6421.831022,-6084.851914,2
Cell_1305,7309.338465,-6144.782302,6
Cell_1306,12071.52153,-6142.376185,2
Cell_1307,1650.617265,-6145.610092,12
Cell_1308,5566.115426,-6146.112079,1
Cell_1309,3142.265354,-6162.60655,14
Cell_1310,6147.652068,-6169.18115,2
Cell_1311,12473.65973,-6179.267975,1
Cell_1312,3917.342684,-6173.243797,14
Cell_1314,5806.159338,-6190.726849,2
Cell_1316,13746.18961,-6188.828912,16
Cell_1317,2967.646447,-6199.95206,14
Cell_1318,3630.073964,-6201.601351,14
Cell_1319,1812.14113,-6159.401199,12
Cell_1320,2132.390265,-6168.302551,4
Cell_1321,9995.779349,-6184.006503,2
Cell_1322,655.3741228,-6193.480007,3
Cell_1323,1537.412578,-6210.292264,12
Cell_1324,7880.187838,-6218.5066,6
Cell_1325,5908.531053,-6193.965796,2
Cell_1326,8226.188049,-6225.021748,15
Cell_1327,10414.00838,-6227.12569,2
Cell_1329,4658.963597,-6195.408859,1
Cell_1330,4243.329068,-6237.123039,14
Cell_1331,6662.451994,-6257.734131,2
Cell_1332,11194.21909,-6273.643807,2
Cell_1333,1282.916713,-6257.342726,12
Cell_1334,8347.204758,-6261.082693,15
Cell_1335,12016.09903,-6287.276753,2
Cell_1336,7007.245987,-6252.8358,2
Cell_1337,12196.35125,-6260.029142,2
Cell_1338,10858.91922,-6282.746843,2
Cell_1340,13749.63606,-6300.751218,16
Cell_1342,7434.681045,-6279.291568,6
Cell_1346,6079.556229,-6325.804537,2
Cell_1347,1509.507542,-6315.422908,12
Cell_1348,9860.083656,-6320.769511,1
Cell_1349,10155.23162,-6333.675534,2
Cell_1350,11290.69409,-6321.137404,2
Cell_1351,11700.30322,-6336.213485,2
Cell_1352,885.3753868,-6328.64575,4
Cell_1353,7046.381808,-6344.315565,2
Cell_1354,9382.737258,-6308.367986,1
Cell_1355,5910.400401,-6341.23568,2
Cell_1356,3881.968621,-6329.439604,14
Cell_1357,7745.022766,-6335.154672,6
Cell_1358,10564.99386,-6321.672451,2
Cell_1359,11435.30175,-6350.473835,2
Cell_1360,1210.551305,-6352.122229,4
Cell_1361,3362.832091,-6353.474907,14
Cell_1362,9674.209096,-6362.788904,1
Cell_1363,668.8180716,-6377.663122,4
Cell_1364,4429.318072,-6379.089805,14
Cell_1365,6735.648859,-6365.706287,2
Cell_1366,12836.44514,-6347.700433,1
Cell_1368,7618.382698,-6382.390323,6
Cell_1369,13539.36536,-6375.001996,16
Cell_1370,2614.562212,-6387.177521,1
Cell_1371,3147.233612,-6382.532098,14
Cell_1373,1559.172307,-6403.563813,12
Cell_1375,9018.155516,-6377.419665,1
Cell_1377,2412.408234,-6365.152339,4
Cell_1378,7298.99902,-6379.26572,6
Cell_1379,8542.131656,-6402.613791,15
Cell_1380,4608.706896,-6380.487456,1
Cell_1381,12169.63576,-6401.176321,2
Cell_1382,3586.132257,-6400.34892,14
Cell_1383,4005.014202,-6404.411871,14
Cell_1385,9495.290017,-6404.294179,1
Cell_1387,13653.53175,-6418.719694,16
Cell_1390,10739.6027,-6435.096319,2
