coord_x,coord_y,mclust
4980.777664,-49.77124718,1
8729.177425,-53.47311392,2
11547.56636,-46.31549263,3
3280.980264,-37.61281062,4
7582.793601,-45.35031185,11
4691.683641,-50.13700344,1
12817.14381,-48.95782821,3
3426.174916,-91.88149725,4
5157.435324,-84.14511967,6
1480.039064,-61.31039593,9
9461.603944,-55.56052131,2
12633.15804,-58.75377178,3
10688.07921,-73.60596399,3
12065.72304,-73.3875239,3
13121.71031,-81.66815503,3
4216.013943,-74.05760602,1
569.0051671,-78.53595908,5
2851.339453,-89.30364674,9
1324.545439,-97.24617917,7
3272.789499,-134.0175016,4
9137.06547,-125.9406405,2
9265.449905,-122.7530938,3
3603.864778,-138.4808499,4
9856.904745,-126.7916739,2
9993.97546,-133.4635544,2
11006.36566,-135.4782993,3
11766.12332,-133.0926944,3
4510.0782,-143.7522198,1
12922.53095,-127.1659613,3
13714.76039,-154.9392547,10
9423.857943,-159.9070197,3
2553.534047,-168.3947694,9
6873.340536,-157.0903639,11
7081.700869,-173.7048045,11
5523.493848,-177.9487931,6
4053.372718,-166.7445374,1
6314.988253,-157.1312199,11
1033.021933,-159.9845518,5
2246.444957,-187.9717784,9
2811.95398,-173.6381426,9
11304.52257,-170.8976356,3
8723.938968,-197.6951882,2
10627.52156,-188.5845105,3
11822.76153,-214.4548412,3
934.0705425,-184.9060413,5
10469.80467,-224.0120279,3
5405.770695,-217.9780704,6
12753.13117,-253.0161473,3
1346.582012,-255.1228003,7
2669.917972,-235.1176622,9
6022.428538,-239.6047689,11
8838.501324,-247.5229863,2
2801.523311,-282.032729,9
3288.222702,-253.9837923,4
1020.539606,-297.1043588,5
9739.765545,-258.2641502,2
10631.29537,-305.8981014,3
3603.870642,-289.7450627,4
6890.985099,-292.287538,6
12261.38978,-307.4996457,3
907.5889339,-326.160108,5
7611.680855,-311.7727903,11
1540.947871,-312.2009951,9
221.4811141,-311.7581076,5
10343.77875,-323.9742171,3
2668.30173,-324.6981745,9
13298.49053,-341.4209232,10
4919.207391,-341.8150003,1
8243.814303,-347.414516,2
8525.112071,-350.1960665,2
4367.885552,-362.9529848,1
9874.984246,-354.5161569,2
4236.005533,-373.7048832,1
4009.928922,-356.9109477,1
8916.875945,-364.500091,2
3486.997622,-377.9730038,4
1196.07499,-356.8812524,7
11586.14685,-398.0127776,3
113.5500837,-393.3266555,5
11266.30268,-366.4395556,3
9341.23564,-364.4475446,2
9724.855301,-398.2109253,2
2213.414954,-389.2617677,9
5937.64717,-416.5598511,11
563.1795238,-414.4234716,5
4112.985993,-439.3453151,1
7674.855404,-427.938334,11
12637.86625,-438.6461564,3
1467.218541,-445.3098393,9
8116.014514,-444.1738962,2
7820.84131,-448.1179098,11
12177.44165,-441.4962934,8
4900.319013,-473.9714099,1
6866.153738,-453.6164143,6
1275.974944,-453.5991584,7
10801.31497,-484.0729586,3
5641.312541,-482.4385219,1
9934.88573,-464.7853141,2
9067.296395,-483.4840335,2
8947.835059,-501.5311683,2
10643.39587,-519.3427151,3
2229.6226,-538.5165622,9
2784.774247,-542.4450907,9
1263.369701,-561.44617,7
3535.085669,-542.8382405,1
3946.098924,-581.927921,1
7586.721426,-567.037644,11
7417.800834,-600.3370602,11
1362.963547,-590.4434941,7
8636.667564,-586.4473935,2
9373.896544,-620.5926933,2
9657.675083,-615.9554936,2
1841.65684,-632.9355458,9
5819.910819,-603.3552328,1
10940.97025,-639.9638448,8
3404.896346,-635.1078405,1
12572.14919,-628.1883816,3
4779.012955,-632.0201952,1
11057.10921,-643.6434382,8
11168.43221,-655.3500152,8
4292.127796,-637.8552811,1
10519.83428,-646.1267343,3
7097.457481,-676.3642469,6
1671.390329,-668.3987541,9
4545.621457,-676.2134362,1
5950.098746,-673.994259,11
6704.93077,-686.2334026,6
1317.434011,-692.6813449,7
3561.400046,-685.5635496,1
11700.77948,-680.2501614,8
3223.25251,-667.8535137,6
3731.806612,-680.9378688,1
3913.011419,-697.5043075,1
9213.22739,-708.3771486,2
12084.39777,-695.1128037,8
5614.94271,-711.5579402,1
12519.81956,-718.9760603,8
13014.97455,-719.7083195,10
6393.110025,-740.7602456,11
13535.7159,-741.6231363,10
6932.335108,-713.6905892,6
4401.292595,-732.3090575,1
1122.092526,-730.0242621,7
5458.770682,-720.2836756,1
10025.15935,-756.3313501,8
10403.33466,-748.7111282,3
8280.727639,-770.2260492,2
9465.485737,-750.672868,2
12132.39378,-790.8235075,8
4188.768834,-772.7336667,1
11060.37728,-778.4997174,8
9881.110543,-801.1502806,2
5276.054602,-795.4436134,1
8461.276511,-771.2752859,2
818.8129784,-796.3022371,7
7467.520177,-806.139305,11
1440.032916,-813.5073337,9
1555.084237,-793.4481003,9
4648.338249,-791.5435454,1
4754.171814,-813.9931034,1
6967.80465,-831.0357598,6
11574.51064,-817.9962917,8
2837.487376,-842.3512755,9
3234.984106,-840.0728374,6
7907.473267,-831.1210202,2
9231.321375,-838.3152303,2
12877.20055,-800.5469782,3
11373.04051,-842.5637495,8
13055.21507,-826.7362001,10
13185.68796,-840.0530683,10
4038.056257,-828.5061547,1
11875.32811,-826.961514,8
12336.85685,-839.0049395,8
5526.636273,-844.9705406,1
10719.6234,-855.1961462,8
10356.89031,-861.6840534,3
3550.542352,-843.3590226,1
10953.94462,-875.4612732,8
8471.899556,-874.9891569,2
4976.649382,-859.7859316,1
12690.87799,-864.8534292,3
11714.54698,-886.4602851,3
4411.11572,-889.5402086,1
13788.87947,-881.0151926,10
6485.447184,-893.6447184,6
4637.071612,-900.6077301,1
9517.001178,-914.0714959,2
888.5757216,-900.4687245,7
3716.099686,-895.1677064,1
4138.46534,-921.8537627,1
8235.884082,-933.8971898,2
6364.388638,-948.9359736,11
1004.054456,-910.2877265,7
12384.0592,-932.5363625,8
12538.38191,-952.6380231,8
10618.73933,-977.3800035,3
7647.799541,-972.9126442,8
11272.80828,-988.9543336,3
10170.07953,-994.6602967,8
11875.10164,-1008.209675,3
13789.85372,-1034.748836,10
9584.549181,-1013.09538,2
8028.457284,-1024.276891,8
10793.50352,-1036.54203,3
2758.04929,-1040.187375,9
6528.879457,-1041.316871,11
12850.60255,-1056.857094,3
7451.838361,-1045.029443,6
11622.24374,-1048.029177,3
9090.296832,-1049.552382,8
5726.848008,-1047.930825,1
9885.527299,-1062.934997,8
1158.263108,-1049.030786,7
4688.951023,-1067.625064,1
10169.63613,-1071.756783,8
1401.77517,-1073.606667,7
5973.407988,-1080.024389,1
2219.536533,-1065.068283,9
6861.253837,-1087.373807,6
5350.215683,-1092.243988,1
3621.745719,-1094.893311,1
4779.453811,-1120.637429,1
12342.63191,-1114.80846,8
5714.348834,-1140.039323,1
12462.33504,-1126.377806,8
8655.813806,-1158.379926,8
3505.288579,-1141.849857,1
4218.858736,-1178.457255,1
8232.02705,-1137.581525,8
3237.838676,-1155.9822,6
4097.700735,-1167.065644,1
4985.351918,-1138.504387,1
8388.112646,-1179.313096,8
9025.98479,-1174.273609,8
7018.495565,-1165.756492,6
11466.45738,-1179.740183,3
1651.975832,-1173.20165,9
10526.49813,-1176.527332,3
11021.97408,-1193.664369,3
6833.349399,-1185.312384,6
13748.3293,-1176.369952,10
5269.87147,-1207.216956,1
1782.293957,-1199.785105,9
7913.049481,-1202.243205,8
1410.565238,-1200.837076,6
9967.592261,-1219.417949,8
9134.174336,-1216.956772,8
2631.988962,-1228.553615,9
9536.791261,-1238.492762,2
4676.966339,-1257.905927,1
12803.09614,-1233.088017,8
8358.900085,-1266.294323,8
7821.148222,-1243.66837,8
10336.17704,-1238.510915,8
4518.315806,-1240.460872,1
12926.94379,-1253.750806,8
8008.630756,-1264.676071,8
3399.12656,-1262.722749,1
244.6287344,-1283.544737,5
13013.60849,-1234.754183,8
907.7424593,-1306.317456,7
12211.03348,-1270.908771,2
1874.215606,-1295.189768,9
3682.692973,-1292.338861,1
13102.10535,-1321.464715,8
1420.723105,-1323.806133,9
12084.74349,-1292.026409,3
9336.888855,-1318.031642,2
4339.851015,-1319.225397,1
5111.391516,-1358.138355,1
10808.13406,-1349.898715,3
11487.25877,-1343.883011,3
12785.84334,-1335.477505,8
2678.318271,-1336.960794,9
7341.835791,-1349.881356,6
4549.232661,-1361.531566,1
5286.568025,-1359.002608,1
7801.812567,-1377.105238,11
520.6127119,-1356.900574,5
11263.3327,-1382.350652,3
12231.85193,-1400.638396,3
3418.404811,-1402.99161,1
1884.868435,-1420.552375,9
3651.897559,-1431.522693,1
12515.65684,-1408.845632,8
12814.77586,-1427.900782,8
8606.801303,-1439.08777,2
11921.27912,-1448.923017,3
1381.781234,-1457.678533,6
6039.782731,-1478.457053,6
9338.682104,-1460.402959,2
4828.046897,-1483.085142,1
9021.601372,-1493.968555,2
10070.06564,-1512.123956,3
8652.023366,-1512.21023,2
3892.744397,-1507.413563,1
5940.64993,-1522.741293,6
3372.389304,-1520.333704,1
5579.130818,-1514.155349,1
12309.48134,-1523.199406,3
6613.906114,-1529.334798,11
13328.38158,-1542.737267,10
7285.562084,-1527.725006,11
11480.57165,-1544.270007,3
2670.021292,-1551.714561,9
5232.357458,-1552.627006,1
7951.528514,-1548.538764,8
9329.186836,-1559.203088,2
10198.44467,-1568.587173,3
8815.330976,-1574.954642,2
1263.967651,-1584.250738,6
4811.229308,-1601.983383,1
7712.822645,-1590.685647,11
6921.356061,-1594.49184,11
6774.151265,-1587.388086,11
10561.55147,-1604.571207,3
1630.314853,-1605.284118,9
4273.595708,-1617.951017,1
1891.352522,-1631.125536,9
8604.256725,-1641.993206,2
12538.94821,-1650.73618,3
7384.247604,-1664.426724,11
9048.916102,-1656.910512,2
11095.62516,-1657.234779,3
12375.60245,-1663.428495,3
8721.75059,-1658.361584,2
10370.91862,-1666.206294,3
11912.44519,-1668.47199,3
6650.446786,-1672.995839,11
400.7796357,-1686.336032,5
5471.524021,-1693.791513,11
10638.05823,-1695.155137,3
3419.99836,-1726.070774,1
1471.212824,-1712.698977,9
7607.075435,-1729.914509,11
1831.435444,-1723.405834,9
5065.355605,-1720.831726,1
2349.474271,-1720.222803,9
12812.4376,-1741.92309,3
9733.717968,-1736.826853,2
4820.26272,-1761.052397,1
3513.174203,-1762.37251,1
733.2044486,-1771.327964,5
8600.527367,-1774.047519,2
4057.067258,-1769.616765,1
6136.400387,-1775.368065,6
10084.82156,-1763.12151,2
4429.864529,-1793.252778,1
9595.376568,-1791.37673,2
204.1443283,-1795.103389,5
3672.704542,-1792.467975,1
10459.30294,-1792.198539,3
5896.952767,-1780.505563,6
4560.327047,-1782.574335,1
5415.581635,-1823.50746,11
6628.495738,-1848.103152,11
11077.68543,-1823.641872,3
10945.8718,-1827.346471,3
12398.75402,-1850.679313,3
2935.454495,-1864.351122,7
11521.91249,-1855.559806,3
3673.236283,-1916.250626,1
4553.741418,-1882.765294,1
7434.632677,-1879.208222,11
6522.662375,-1887.098177,11
9102.990122,-1894.617237,2
9521.011094,-1887.813525,2
1536.771251,-1891.643547,9
13458.36075,-1876.392086,10
3242.135307,-1879.975846,1
7074.874134,-1912.112263,11
11999.20099,-1906.708169,3
8733.114543,-1890.691411,2
8474.954368,-1922.11161,2
6337.715992,-1926.723436,11
4077.513386,-1944.415975,1
8905.059567,-1946.883204,2
2229.736591,-1914.575559,9
4247.094198,-1951.053044,1
8262.11387,-1938.938501,2
10193.01468,-1947.499548,2
2129.23685,-1940.493049,9
5990.443538,-1951.102764,6
11876.67751,-1965.245521,8
13693.87027,-1979.586538,10
13803.29844,-1978.040691,10
8074.151014,-1971.472262,2
1327.441244,-1995.007222,9
9605.875577,-2014.575785,2
12071.3769,-2002.164508,12
1674.539889,-2012.004793,9
11673.33458,-2048.199762,3
2221.314026,-2048.078264,9
12249.32705,-2019.002629,12
2522.381536,-2026.619048,9
9914.660956,-2043.864086,2
2086.16673,-2050.769796,9
5163.644534,-2058.563995,1
12614.59712,-2083.294497,3
3174.178235,-2071.441656,1
4701.313735,-2088.959975,1
6500.393471,-2062.276355,11
11264.25266,-2100.919202,3
9130.210667,-2110.974119,2
10750.38759,-2129.216723,3
3428.016943,-2106.30173,1
337.5853823,-2104.651669,5
12088.09801,-2121.443256,12
3812.059186,-2124.069967,1
5413.996319,-2132.800573,11
8682.971725,-2126.942972,2
10433.53764,-2137.16958,2
12316.57809,-2127.005312,12
11364.69609,-2163.473833,3
11064.72638,-2149.46333,3
2620.13863,-2182.843313,9
8496.021766,-2185.271869,2
12201.3947,-2176.772833,12
6304.272741,-2183.450408,11
5189.62386,-2246.767949,1
3177.204981,-2189.509691,1
13042.42154,-2206.336792,10
3705.11209,-2216.756605,1
9477.672615,-2217.968937,2
7248.250865,-2222.635944,11
7624.078644,-2212.610267,8
2081.323182,-2257.276475,9
8784.933235,-2217.863617,2
4035.588925,-2205.416488,1
11604.55997,-2249.071797,3
3560.021199,-2230.532759,1
6576.766605,-2262.367478,11
12233.93524,-2282.49812,12
10307.79124,-2276.357497,2
6417.216565,-2279.929575,11
1581.492563,-2294.606012,9
10558.71813,-2298.180105,2
6947.637525,-2306.617524,11
9010.966353,-2302.794322,2
3166.387578,-2301.763275,1
12545.92648,-2277.131395,3
3356.399368,-2300.641684,1
3607.285243,-2318.858218,1
9188.236512,-2302.844704,2
1357.300604,-2342.230696,9
8217.042637,-2311.102144,2
9380.862028,-2317.153569,2
9794.001457,-2320.601415,2
11382.334,-2373.467845,3
4021.15359,-2358.057091,1
1433.919922,-2363.556545,9
10183.90162,-2359.51417,2
12979.171,-2367.484685,10
2676.556677,-2385.187655,9
6299.526419,-2384.847407,11
10913.24751,-2382.218522,2
3861.974472,-2394.681947,1
9879.706017,-2402.255124,2
11910.41163,-2418.077576,3
56.79647508,-2397.136956,5
12793.88623,-2400.143998,3
4897.680806,-2403.217499,1
9065.103145,-2435.425819,2
1519.775072,-2442.446327,9
12339.97593,-2476.581853,3
8971.452568,-2480.758554,2
8762.017299,-2481.335664,2
10775.79796,-2477.902323,3
5875.078689,-2468.329309,6
9214.418371,-2491.567373,2
7949.356977,-2481.9148,2
8375.271878,-2507.426026,2
4675.608399,-2501.907358,1
8619.853754,-2505.944156,2
10357.30265,-2515.348144,2
10908.30012,-2515.18375,3
9323.361405,-2518.036211,2
11593.62642,-2542.120059,3
11701.31883,-2543.315617,3
6260.788398,-2527.967242,11
3188.882249,-2567.109017,1
1894.225019,-2578.283265,9
7833.776541,-2592.445322,2
5160.499736,-2568.470474,1
4750.559977,-2604.13095,1
9406.123972,-2577.819253,2
9640.303374,-2588.301899,2
10758.18429,-2600.279782,3
12354.71446,-2600.379061,3
3543.304808,-2602.215424,1
11423.22778,-2617.730719,3
4380.546016,-2625.934426,1
8859.519299,-2609.608929,2
11070.15712,-2634.445308,3
12081.76484,-2619.721785,3
8246.641002,-2650.385605,2
8470.13893,-2634.552703,2
6267.937186,-2662.712458,1
6510.625669,-2635.121041,6
7153.176271,-2640.240331,11
12681.63482,-2654.794945,3
8105.333287,-2696.45746,2
7388.566166,-2676.173517,11
3604.544609,-2686.614136,1
10480.24865,-2700.224668,3
12540.94286,-2688.598349,3
5183.156845,-2704.91577,1
5835.864819,-2696.002208,6
9499.308781,-2715.613075,2
1302.519166,-2723.030044,7
9599.846281,-2713.125517,2
12245.15578,-2707.899738,3
13766.04038,-2718.985103,10
13659.66596,-2725.695117,10
7883.186998,-2720.150614,2
9169.415214,-2727.002135,2
12035.2129,-2730.176918,3
10107.57192,-2753.158816,2
7146.918527,-2762.671524,11
4501.693934,-2749.463001,1
13152.81229,-2755.952675,10
8902.434525,-2774.296158,2
11024.43956,-2761.817234,3
4278.245867,-2773.7608,1
6125.498392,-2756.518527,6
3308.459789,-2755.244857,1
7457.719665,-2762.800417,11
9888.003609,-2774.235115,2
10876.80291,-2805.530424,3
12590.2378,-2814.244811,3
7895.625664,-2823.621359,2
8243.272921,-2836.964487,2
5898.841771,-2819.309582,6
6639.105102,-2828.540112,6
2876.790803,-2823.883221,9
11668.68745,-2821.165185,3
6494.381793,-2835.134236,6
2423.914653,-2856.557161,9
3480.760387,-2841.649556,1
6720.130916,-2835.816769,6
7023.097568,-2851.625966,11
10540.23349,-2860.314114,3
13118.95259,-2869.30891,10
10007.90707,-2862.776946,2
11886.48149,-2864.191277,3
9342.740478,-2883.394956,2
11330.10406,-2889.416554,3
153.1697842,-2884.209353,5
8815.986072,-2901.769072,2
9542.045269,-2895.484959,2
3882.583426,-2913.063015,1
2398.603376,-2948.4212,9
8501.546103,-2934.131655,2
12926.02697,-2967.259017,10
3129.341525,-2963.402725,1
788.2033156,-2940.752011,5
629.8147022,-2968.124262,5
139.7977276,-2972.393315,5
2617.700548,-2972.791706,9
9938.92294,-2987.083465,2
10407.89625,-2975.62866,2
4379.092705,-2990.079326,1
10044.18796,-2981.734307,2
5883.443242,-2986.698885,6
4932.75169,-2986.115508,1
11722.59235,-2967.600984,10
10839.36055,-3006.045529,3
2835.458721,-3002.106462,9
11273.08507,-2999.802419,5
12515.51334,-3001.374874,3
1547.149635,-3013.925911,9
1244.64314,-3048.445379,7
13673.5453,-3012.435189,10
3691.825082,-3024.478445,1
9453.903777,-3035.831658,2
8243.873991,-3026.989014,2
2358.069306,-3043.66646,9
3817.791589,-3058.446526,1
8978.076134,-3061.686982,2
9279.678231,-3050.132592,2
10130.15096,-3068.433038,2
12377.32702,-3068.518192,3
8573.483809,-3067.279503,2
2728.159892,-3085.260454,9
9121.914787,-3070.532382,2
752.2757795,-3086.247947,5
2569.610201,-3095.052126,9
5730.760681,-3076.250562,11
5889.519798,-3106.562413,11
3605.783277,-3104.644058,1
8421.822259,-3087.301004,2
1971.5563,-3089.067376,9
5281.154065,-3111.867838,11
12520.83092,-3119.364126,3
5162.241008,-3109.734608,11
12843.98582,-3102.689538,10
3109.371816,-3115.296883,1
6561.960854,-3126.322111,11
7830.611671,-3152.971415,2
964.3409373,-3156.994676,7
8632.113785,-3152.707748,2
10847.15583,-3134.113163,3
10537.95959,-3176.67656,3
4695.361761,-3208.645961,1
