coord_x,coord_y,pred
4980.777664,-49.77124718,6
8729.177425,-53.47311392,10
11547.56636,-46.31549263,15
3280.980264,-37.61281062,13
7582.793601,-45.35031185,3
4691.683641,-50.13700344,1
12817.14381,-48.95782821,5
3426.174916,-91.88149725,3
5157.435324,-84.14511967,6
1480.039064,-61.31039593,9
9461.603944,-55.56052131,10
12633.15804,-58.75377178,5
10688.07921,-73.60596399,15
12065.72304,-73.3875239,15
13121.71031,-81.66815503,5
4216.013943,-74.05760602,15
569.0051671,-78.53595908,2
2851.339453,-89.30364674,11
1324.545439,-97.24617917,9
3272.789499,-134.0175016,13
9137.06547,-125.9406405,10
9265.449905,-122.7530938,10
3603.864778,-138.4808499,6
9856.904745,-126.7916739,10
9993.97546,-133.4635544,15
11006.36566,-135.4782993,2
11766.12332,-133.0926944,15
4510.0782,-143.7522198,1
12922.53095,-127.1659613,5
13714.76039,-154.9392547,0
9423.857943,-159.9070197,10
2553.534047,-168.3947694,9
6873.340536,-157.0903639,2
7081.700869,-173.7048045,3
5523.493848,-177.9487931,13
4053.372718,-166.7445374,1
6314.988253,-157.1312199,3
1033.021933,-159.9845518,3
2246.444957,-187.9717784,13
2811.95398,-173.6381426,11
11304.52257,-170.8976356,15
8723.938968,-197.6951882,10
10627.52156,-188.5845105,15
11822.76153,-214.4548412,15
934.0705425,-184.9060413,0
10469.80467,-224.0120279,15
5405.770695,-217.9780704,4
12753.13117,-253.0161473,5
1346.582012,-255.1228003,9
2669.917972,-235.1176622,11
6022.428538,-239.6047689,2
8838.501324,-247.5229863,10
2801.523311,-282.032729,11
3288.222702,-253.9837923,13
1020.539606,-297.1043588,0
9739.765545,-258.2641502,10
10631.29537,-305.8981014,15
3603.870642,-289.7450627,1
6890.985099,-292.287538,2
12261.38978,-307.4996457,15
907.5889339,-326.160108,0
7611.680855,-311.7727903,3
1540.947871,-312.2009951,11
221.4811141,-311.7581076,6
10343.77875,-323.9742171,15
2668.30173,-324.6981745,11
13298.49053,-341.4209232,2
4919.207391,-341.8150003,13
8243.814303,-347.414516,10
8525.112071,-350.1960665,10
4367.885552,-362.9529848,1
9874.984246,-354.5161569,10
4236.005533,-373.7048832,1
4009.928922,-356.9109477,6
8916.875945,-364.500091,10
3486.997622,-377.9730038,1
1196.07499,-356.8812524,9
11586.14685,-398.0127776,15
113.5500837,-393.3266555,7
11266.30268,-366.4395556,15
9341.23564,-364.4475446,10
9724.855301,-398.2109253,10
2213.414954,-389.2617677,11
5937.64717,-416.5598511,2
563.1795238,-414.4234716,6
4112.985993,-439.3453151,1
7674.855404,-427.938334,3
12637.86625,-438.6461564,2
1467.218541,-445.3098393,11
8116.014514,-444.1738962,10
7820.84131,-448.1179098,10
12177.44165,-441.4962934,2
4900.319013,-473.9714099,6
6866.153738,-453.6164143,13
1275.974944,-453.5991584,9
10801.31497,-484.0729586,14
5641.312541,-482.4385219,6
9934.88573,-464.7853141,10
9067.296395,-483.4840335,10
8947.835059,-501.5311683,10
10643.39587,-519.3427151,14
2229.6226,-538.5165622,13
2784.774247,-542.4450907,9
1263.369701,-561.44617,9
3535.085669,-542.8382405,1
3946.098924,-581.927921,6
7586.721426,-567.037644,3
7417.800834,-600.3370602,3
1362.963547,-590.4434941,9
8636.667564,-586.4473935,14
9373.896544,-620.5926933,10
9657.675083,-615.9554936,15
1841.65684,-632.9355458,13
5819.910819,-603.3552328,2
10940.97025,-639.9638448,5
3404.896346,-635.1078405,13
12572.14919,-628.1883816,7
4779.012955,-632.0201952,1
11057.10921,-643.6434382,2
11168.43221,-655.3500152,2
4292.127796,-637.8552811,1
10519.83428,-646.1267343,5
7097.457481,-676.3642469,10
1671.390329,-668.3987541,11
4545.621457,-676.2134362,1
5950.098746,-673.994259,6
6704.93077,-686.2334026,13
1317.434011,-692.6813449,9
3561.400046,-685.5635496,6
11700.77948,-680.2501614,0
3223.25251,-667.8535137,14
3731.806612,-680.9378688,1
3913.011419,-697.5043075,6
9213.22739,-708.3771486,8
12084.39777,-695.1128037,0
5614.94271,-711.5579402,5
12519.81956,-718.9760603,7
13014.97455,-719.7083195,0
6393.110025,-740.7602456,1
13535.7159,-741.6231363,2
6932.335108,-713.6905892,13
4401.292595,-732.3090575,6
1122.092526,-730.0242621,9
5458.770682,-720.2836756,1
10025.15935,-756.3313501,15
10403.33466,-748.7111282,15
8280.727639,-770.2260492,10
9465.485737,-750.672868,10
12132.39378,-790.8235075,0
4188.768834,-772.7336667,1
11060.37728,-778.4997174,0
9881.110543,-801.1502806,10
5276.054602,-795.4436134,6
8461.276511,-771.2752859,10
818.8129784,-796.3022371,0
7467.520177,-806.139305,3
1440.032916,-813.5073337,9
1555.084237,-793.4481003,9
4648.338249,-791.5435454,1
4754.171814,-813.9931034,6
6967.80465,-831.0357598,9
11574.51064,-817.9962917,0
2837.487376,-842.3512755,13
3234.984106,-840.0728374,3
7907.473267,-831.1210202,6
9231.321375,-838.3152303,3
12877.20055,-800.5469782,2
11373.04051,-842.5637495,2
13055.21507,-826.7362001,0
13185.68796,-840.0530683,2
4038.056257,-828.5061547,1
11875.32811,-826.961514,0
12336.85685,-839.0049395,0
5526.636273,-844.9705406,6
10719.6234,-855.1961462,2
10356.89031,-861.6840534,5
3550.542352,-843.3590226,1
10953.94462,-875.4612732,0
8471.899556,-874.9891569,10
4976.649382,-859.7859316,1
12690.87799,-864.8534292,15
11714.54698,-886.4602851,2
4411.11572,-889.5402086,6
13788.87947,-881.0151926,0
6485.447184,-893.6447184,3
4637.071612,-900.6077301,1
9517.001178,-914.0714959,10
888.5757216,-900.4687245,0
3716.099686,-895.1677064,1
4138.46534,-921.8537627,1
8235.884082,-933.8971898,8
6364.388638,-948.9359736,3
1004.054456,-910.2877265,9
12384.0592,-932.5363625,3
12538.38191,-952.6380231,15
10618.73933,-977.3800035,7
7647.799541,-972.9126442,2
11272.80828,-988.9543336,15
10170.07953,-994.6602967,0
11875.10164,-1008.209675,15
13789.85372,-1034.748836,0
9584.549181,-1013.09538,2
8028.457284,-1024.276891,3
10793.50352,-1036.54203,15
2758.04929,-1040.187375,11
6528.879457,-1041.316871,6
12850.60255,-1056.857094,5
7451.838361,-1045.029443,5
11622.24374,-1048.029177,7
9090.296832,-1049.552382,0
5726.848008,-1047.930825,6
9885.527299,-1062.934997,2
1158.263108,-1049.030786,3
4688.951023,-1067.625064,1
10169.63613,-1071.756783,0
1401.77517,-1073.606667,11
5973.407988,-1080.024389,3
2219.536533,-1065.068283,13
6861.253837,-1087.373807,13
5350.215683,-1092.243988,6
3621.745719,-1094.893311,4
4779.453811,-1120.637429,1
12342.63191,-1114.80846,6
5714.348834,-1140.039323,6
12462.33504,-1126.377806,4
8655.813806,-1158.379926,0
3505.288579,-1141.849857,4
4218.858736,-1178.457255,3
8232.02705,-1137.581525,0
3237.838676,-1155.9822,1
4097.700735,-1167.065644,0
4985.351918,-1138.504387,1
8388.112646,-1179.313096,0
9025.98479,-1174.273609,0
7018.495565,-1165.756492,13
11466.45738,-1179.740183,15
1651.975832,-1173.20165,11
10526.49813,-1176.527332,4
11021.97408,-1193.664369,15
6833.349399,-1185.312384,13
13748.3293,-1176.369952,0
5269.87147,-1207.216956,6
1782.293957,-1199.785105,11
7913.049481,-1202.243205,0
1410.565238,-1200.837076,9
9967.592261,-1219.417949,15
9134.174336,-1216.956772,0
2631.988962,-1228.553615,11
9536.791261,-1238.492762,10
4676.966339,-1257.905927,1
12803.09614,-1233.088017,5
8358.900085,-1266.294323,0
7821.148222,-1243.66837,0
10336.17704,-1238.510915,2
4518.315806,-1240.460872,1
12926.94379,-1253.750806,0
8008.630756,-1264.676071,0
3399.12656,-1262.722749,1
244.6287344,-1283.544737,3
13013.60849,-1234.754183,0
907.7424593,-1306.317456,0
12211.03348,-1270.908771,3
1874.215606,-1295.189768,11
3682.692973,-1292.338861,1
13102.10535,-1321.464715,0
1420.723105,-1323.806133,9
12084.74349,-1292.026409,15
9336.888855,-1318.031642,10
4339.851015,-1319.225397,1
5111.391516,-1358.138355,1
10808.13406,-1349.898715,5
11487.25877,-1343.883011,15
12785.84334,-1335.477505,2
2678.318271,-1336.960794,11
7341.835791,-1349.881356,13
4549.232661,-1361.531566,1
5286.568025,-1359.002608,1
7801.812567,-1377.105238,3
520.6127119,-1356.900574,7
11263.3327,-1382.350652,2
12231.85193,-1400.638396,3
3418.404811,-1402.99161,7
1884.868435,-1420.552375,11
3651.897559,-1431.522693,1
12515.65684,-1408.845632,0
12814.77586,-1427.900782,2
8606.801303,-1439.08777,10
11921.27912,-1448.923017,15
1381.781234,-1457.678533,13
6039.782731,-1478.457053,4
9338.682104,-1460.402959,10
4828.046897,-1483.085142,1
9021.601372,-1493.968555,10
10070.06564,-1512.123956,2
8652.023366,-1512.21023,10
3892.744397,-1507.413563,1
5940.64993,-1522.741293,13
3372.389304,-1520.333704,7
5579.130818,-1514.155349,2
12309.48134,-1523.199406,15
6613.906114,-1529.334798,3
13328.38158,-1542.737267,3
7285.562084,-1527.725006,8
11480.57165,-1544.270007,15
2670.021292,-1551.714561,9
5232.357458,-1552.627006,7
7951.528514,-1548.538764,2
9329.186836,-1559.203088,10
10198.44467,-1568.587173,2
8815.330976,-1574.954642,10
1263.967651,-1584.250738,6
4811.229308,-1601.983383,6
7712.822645,-1590.685647,3
6921.356061,-1594.49184,2
6774.151265,-1587.388086,3
10561.55147,-1604.571207,2
1630.314853,-1605.284118,9
4273.595708,-1617.951017,1
1891.352522,-1631.125536,11
8604.256725,-1641.993206,10
12538.94821,-1650.73618,15
7384.247604,-1664.426724,2
9048.916102,-1656.910512,10
11095.62516,-1657.234779,15
12375.60245,-1663.428495,15
8721.75059,-1658.361584,10
10370.91862,-1666.206294,2
11912.44519,-1668.47199,15
6650.446786,-1672.995839,3
400.7796357,-1686.336032,6
5471.524021,-1693.791513,2
10638.05823,-1695.155137,2
3419.99836,-1726.070774,6
1471.212824,-1712.698977,11
7607.075435,-1729.914509,3
1831.435444,-1723.405834,11
5065.355605,-1720.831726,6
2349.474271,-1720.222803,13
12812.4376,-1741.92309,2
9733.717968,-1736.826853,10
4820.26272,-1761.052397,1
3513.174203,-1762.37251,1
733.2044486,-1771.327964,6
8600.527367,-1774.047519,10
4057.067258,-1769.616765,15
6136.400387,-1775.368065,13
10084.82156,-1763.12151,3
4429.864529,-1793.252778,6
9595.376568,-1791.37673,10
204.1443283,-1795.103389,0
3672.704542,-1792.467975,1
10459.30294,-1792.198539,2
5896.952767,-1780.505563,6
4560.327047,-1782.574335,2
5415.581635,-1823.50746,2
6628.495738,-1848.103152,7
11077.68543,-1823.641872,5
10945.8718,-1827.346471,15
12398.75402,-1850.679313,15
2935.454495,-1864.351122,9
11521.91249,-1855.559806,15
3673.236283,-1916.250626,6
4553.741418,-1882.765294,2
7434.632677,-1879.208222,0
6522.662375,-1887.098177,0
9102.990122,-1894.617237,3
9521.011094,-1887.813525,5
1536.771251,-1891.643547,11
13458.36075,-1876.392086,7
3242.135307,-1879.975846,1
7074.874134,-1912.112263,0
11999.20099,-1906.708169,2
8733.114543,-1890.691411,3
8474.954368,-1922.11161,10
6337.715992,-1926.723436,7
4077.513386,-1944.415975,1
8905.059567,-1946.883204,1
2229.736591,-1914.575559,11
4247.094198,-1951.053044,1
8262.11387,-1938.938501,8
10193.01468,-1947.499548,15
2129.23685,-1940.493049,11
5990.443538,-1951.102764,7
11876.67751,-1965.245521,2
13693.87027,-1979.586538,0
13803.29844,-1978.040691,7
8074.151014,-1971.472262,10
1327.441244,-1995.007222,13
9605.875577,-2014.575785,4
12071.3769,-2002.164508,14
1674.539889,-2012.004793,11
11673.33458,-2048.199762,15
2221.314026,-2048.078264,11
12249.32705,-2019.002629,14
2522.381536,-2026.619048,13
9914.660956,-2043.864086,15
2086.16673,-2050.769796,11
5163.644534,-2058.563995,3
12614.59712,-2083.294497,15
3174.178235,-2071.441656,3
4701.313735,-2088.959975,1
6500.393471,-2062.276355,7
11264.25266,-2100.919202,15
9130.210667,-2110.974119,8
10750.38759,-2129.216723,3
3428.016943,-2106.30173,1
337.5853823,-2104.651669,6
12088.09801,-2121.443256,14
3812.059186,-2124.069967,1
5413.996319,-2132.800573,6
8682.971725,-2126.942972,3
10433.53764,-2137.16958,15
12316.57809,-2127.005312,14
11364.69609,-2163.473833,13
11064.72638,-2149.46333,5
2620.13863,-2182.843313,11
8496.021766,-2185.271869,10
12201.3947,-2176.772833,15
6304.272741,-2183.450408,0
5189.62386,-2246.767949,1
3177.204981,-2189.509691,9
13042.42154,-2206.336792,7
3705.11209,-2216.756605,1
9477.672615,-2217.968937,10
7248.250865,-2222.635944,3
7624.078644,-2212.610267,10
2081.323182,-2257.276475,13
8784.933235,-2217.863617,10
4035.588925,-2205.416488,1
11604.55997,-2249.071797,15
3560.021199,-2230.532759,1
6576.766605,-2262.367478,3
12233.93524,-2282.49812,15
10307.79124,-2276.357497,10
6417.216565,-2279.929575,0
1581.492563,-2294.606012,13
10558.71813,-2298.180105,10
6947.637525,-2306.617524,3
9010.966353,-2302.794322,10
3166.387578,-2301.763275,0
12545.92648,-2277.131395,15
3356.399368,-2300.641684,1
3607.285243,-2318.858218,1
9188.236512,-2302.844704,2
1357.300604,-2342.230696,9
8217.042637,-2311.102144,10
9380.862028,-2317.153569,10
9794.001457,-2320.601415,10
11382.334,-2373.467845,5
4021.15359,-2358.057091,1
1433.919922,-2363.556545,11
10183.90162,-2359.51417,15
12979.171,-2367.484685,7
2676.556677,-2385.187655,13
6299.526419,-2384.847407,3
10913.24751,-2382.218522,5
3861.974472,-2394.681947,1
9879.706017,-2402.255124,10
11910.41163,-2418.077576,15
56.79647508,-2397.136956,6
12793.88623,-2400.143998,2
4897.680806,-2403.217499,6
9065.103145,-2435.425819,10
1519.775072,-2442.446327,11
12339.97593,-2476.581853,5
8971.452568,-2480.758554,10
8762.017299,-2481.335664,7
10775.79796,-2477.902323,15
5875.078689,-2468.329309,3
9214.418371,-2491.567373,10
7949.356977,-2481.9148,10
8375.271878,-2507.426026,10
4675.608399,-2501.907358,1
8619.853754,-2505.944156,7
10357.30265,-2515.348144,7
10908.30012,-2515.18375,5
9323.361405,-2518.036211,10
11593.62642,-2542.120059,7
11701.31883,-2543.315617,7
6260.788398,-2527.967242,1
3188.882249,-2567.109017,6
1894.225019,-2578.283265,13
7833.776541,-2592.445322,10
5160.499736,-2568.470474,3
4750.559977,-2604.13095,1
9406.123972,-2577.819253,10
9640.303374,-2588.301899,10
10758.18429,-2600.279782,3
12354.71446,-2600.379061,15
3543.304808,-2602.215424,3
11423.22778,-2617.730719,5
4380.546016,-2625.934426,7
8859.519299,-2609.608929,10
11070.15712,-2634.445308,15
12081.76484,-2619.721785,15
8246.641002,-2650.385605,4
8470.13893,-2634.552703,10
6267.937186,-2662.712458,1
6510.625669,-2635.121041,3
7153.176271,-2640.240331,7
12681.63482,-2654.794945,15
8105.333287,-2696.45746,4
7388.566166,-2676.173517,3
3604.544609,-2686.614136,3
10480.24865,-2700.224668,15
12540.94286,-2688.598349,15
5183.156845,-2704.91577,6
5835.864819,-2696.002208,6
9499.308781,-2715.613075,3
1302.519166,-2723.030044,13
9599.846281,-2713.125517,15
12245.15578,-2707.899738,15
13766.04038,-2718.985103,9
13659.66596,-2725.695117,9
7883.186998,-2720.150614,10
9169.415214,-2727.002135,10
12035.2129,-2730.176918,15
10107.57192,-2753.158816,10
7146.918527,-2762.671524,6
4501.693934,-2749.463001,1
13152.81229,-2755.952675,0
8902.434525,-2774.296158,8
11024.43956,-2761.817234,15
4278.245867,-2773.7608,0
6125.498392,-2756.518527,13
3308.459789,-2755.244857,1
7457.719665,-2762.800417,3
9888.003609,-2774.235115,15
10876.80291,-2805.530424,15
12590.2378,-2814.244811,15
7895.625664,-2823.621359,10
8243.272921,-2836.964487,4
5898.841771,-2819.309582,13
6639.105102,-2828.540112,11
2876.790803,-2823.883221,13
11668.68745,-2821.165185,15
6494.381793,-2835.134236,13
2423.914653,-2856.557161,11
3480.760387,-2841.649556,3
6720.130916,-2835.816769,11
7023.097568,-2851.625966,10
10540.23349,-2860.314114,15
13118.95259,-2869.30891,0
10007.90707,-2862.776946,10
11886.48149,-2864.191277,3
9342.740478,-2883.394956,10
11330.10406,-2889.416554,4
153.1697842,-2884.209353,13
8815.986072,-2901.769072,10
9542.045269,-2895.484959,10
3882.583426,-2913.063015,6
2398.603376,-2948.4212,11
8501.546103,-2934.131655,10
12926.02697,-2967.259017,4
3129.341525,-2963.402725,13
788.2033156,-2940.752011,3
629.8147022,-2968.124262,0
139.7977276,-2972.393315,13
2617.700548,-2972.791706,11
9938.92294,-2987.083465,0
10407.89625,-2975.62866,15
4379.092705,-2990.079326,10
10044.18796,-2981.734307,0
5883.443242,-2986.698885,3
4932.75169,-2986.115508,1
11722.59235,-2967.600984,0
10839.36055,-3006.045529,15
2835.458721,-3002.106462,11
11273.08507,-2999.802419,3
12515.51334,-3001.374874,5
1547.149635,-3013.925911,13
1244.64314,-3048.445379,0
13673.5453,-3012.435189,0
3691.825082,-3024.478445,1
9453.903777,-3035.831658,10
8243.873991,-3026.989014,10
2358.069306,-3043.66646,11
3817.791589,-3058.446526,6
8978.076134,-3061.686982,10
9279.678231,-3050.132592,3
10130.15096,-3068.433038,13
12377.32702,-3068.518192,15
8573.483809,-3067.279503,10
2728.159892,-3085.260454,11
9121.914787,-3070.532382,8
752.2757795,-3086.247947,3
2569.610201,-3095.052126,11
5730.760681,-3076.250562,3
5889.519798,-3106.562413,14
3605.783277,-3104.644058,1
8421.822259,-3087.301004,10
1971.5563,-3089.067376,11
5281.154065,-3111.867838,0
12520.83092,-3119.364126,5
5162.241008,-3109.734608,0
12843.98582,-3102.689538,7
3109.371816,-3115.296883,1
6561.960854,-3126.322111,3
7830.611671,-3152.971415,14
964.3409373,-3156.994676,13
8632.113785,-3152.707748,10
10847.15583,-3134.113163,5
